2025mq 0.046 172.6722025 32.9527525
filter ATgr
60709.467448 17.556 0.036
60709.469711 17.452 0.034
60709.487746 17.531 0.035
60709.491084 17.51 0.034
60709.493807 17.468 0.033
60710.466214 17.618 0.044
60710.469274 17.579 0.04
60710.474507 17.554 0.043
60710.483043 17.552 0.038
filter ATri
60695.469236 17.824 0.062
60695.472027 17.92 0.065
60695.507373 17.91 0.065
60695.525138 17.891 0.064
60696.457372 17.891 0.055
60696.460615 17.851 0.052
60696.496043 17.96 0.109
60696.511822 17.669 0.145
60697.381841 17.849 0.053
60697.386203 17.976 0.06
60697.386849 17.77 0.048
60697.391505 17.8 0.049
60699.591816 17.714 0.038
60699.597805 17.753 0.041
60699.622824 17.662 0.038
60699.647668 17.732 0.046
60700.571999 17.633 0.037
60700.575361 17.67 0.04
60700.604341 17.691 0.037
60700.61124 17.77 0.035
60704.435275 15.736 0.569
60704.470667 17.738 0.08
60704.49885 17.956 0.253
60708.499411 17.771 0.042
60708.500786 17.696 0.042
60708.502618 17.766 0.046
60708.507267 17.764 0.038
60708.507725 17.717 0.04
60708.51846 17.795 0.042
60710.410896 17.906 0.051
60710.420174 17.877 0.059
60711.404907 18.052 0.063
60711.407199 17.817 0.052
60711.417902 17.853 0.061
60711.421796 17.783 0.054
60711.496601 17.821 0.046
60712.489187 18.007 0.055
60712.491019 18.087 0.056
60712.516955 17.952 0.046
60712.533581 17.964 0.052
60714.460487 18.028 0.109
60714.462298 18.093 0.104
60714.465473 18.05 0.102
60714.491406 17.935 0.078
60715.542995 18.665 0.505
60715.546048 18.736 0.238
60715.551791 18.045 0.276
60715.582613 18.293 0.55
60716.402592 18.065 0.11
60716.405425 18.192 0.119
60716.411638 18.173 0.161
60716.413034 18.458 0.156
60716.41441 18.311 0.132
60716.421942 18.217 0.12
60717.450937 18.337 0.19
60717.452777 18.296 0.2
60717.455945 18.135 0.155
60717.461835 18.376 0.196
60721.521659 18.51 0.183
60721.549696 18.922 0.312
60721.552488 18.25 0.213
60721.558003 18.305 0.177
60722.548797 18.253 0.121
60722.574363 18.299 0.149
60722.602745 18.296 0.11
60722.606132 18.325 0.128
60724.523703 18.596 0.101
60724.543029 18.291 0.065
60724.548336 18.368 0.078
