2025aec 0.055 136.7634161 38.3263823
filter ATgr
60699.433794 18.974 0.12
60699.436542 19.136 0.143
60699.440189 18.817 0.096
60699.445665 19.602 0.218
60703.471723 18.15 0.049
60703.47536 18.202 0.043
60703.481738 18.237 0.058
60703.492815 18.269 0.055
60709.402755 17.878 0.042
60709.40506 17.952 0.052
60709.408134 17.896 0.05
60709.432899 17.952 0.048
60710.423239 17.885 0.048
60710.424598 17.96 0.053
60710.427344 17.916 0.053
60710.432818 18.049 0.055
filter ATri
60695.437415 20.795 0.835
60695.545525 22.544 3.833
60695.584137 21.375 1.418
60695.589708 20.672 0.709
60696.49022 21.947 4.061
60696.518198 22.596 4.087
60696.522321 19.315 0.169
60696.550798 21.209 1.012
60697.591739 21.411 3.312
60697.598941 18.956 0.261
60697.60559 20.395 0.606
60697.611306 19.13 0.402
60697.611768 20.28 0.587
60697.615203 19.774 0.346
60697.622165 20.194 0.607
60699.672872 18.41 0.155
60700.496886 21.171 2.787
60700.508032 19.235 0.176
60700.510804 19.077 0.157
60700.521643 18.654 0.093
60704.489771 18.095 0.247
60704.49506 18.531 0.498
60704.498255 19.309 1.3
60708.413744 18.106 0.061
60708.415577 17.93 0.053
60708.424627 18.091 0.063
60708.440763 18.082 0.063
60709.458616 18.061 0.053
60709.489664 18.123 0.061
60709.492542 18.08 0.066
60709.497679 18.188 0.064
60710.302675 18.009 0.055
60710.308127 17.999 0.063
60710.313473 18.334 0.076
60710.322335 17.953 0.06
60710.332658 18.025 0.065
60711.277689 18.039 0.07
60711.286978 18.032 0.066
60711.306967 18.018 0.092
60711.310458 17.97 0.066
60711.317348 18.621 0.18
60711.319787 18.008 0.067
60711.329372 18.52 0.114
60712.323749 18.147 0.102
60712.326547 17.989 0.075
60712.361897 17.944 0.065
60712.367033 18.293 0.076
60714.372703 18.185 0.164
60714.374583 17.999 0.148
60714.380494 18.586 0.229
60714.391678 18.143 0.151
60719.575155 18.199 0.16
60719.599984 18.35 0.178
60719.628309 18.521 0.256
60720.468148 18.407 0.156
60720.471364 18.234 0.124
60720.479173 18.156 0.113
60720.48908 18.342 0.142
60721.425119 18.655 0.155
60721.428302 18.575 0.136
60721.431017 19.478 0.522
60721.436645 18.977 0.271
60721.438456 18.38 0.119
60721.443978 18.948 0.21
60722.413595 18.579 0.122
60722.416788 18.463 0.1
60722.423393 18.385 0.114
60722.436883 18.24 0.081
60724.434513 18.87 0.13
60724.442669 19.026 0.164
60724.445871 18.784 0.12
