2022aaok 0.027214 138.75347961981117 22.589555402142423
filter g
59900.46255790023 19.11915827569764 0.0925518843527052
59900.48527779989 19.11461235873547 0.0720487717799955
59902.41928240005 18.69974525475533 0.055479910883369316
59902.4449306 18.690338876458554 0.052106079980230154
59904.42130789999 18.424665232188488 0.03478031131478648
59906.34309029998 18.25769605611046 0.030676050176789663
59906.43748839991 18.105208028080572 0.08916148497226756
59909.46634260006 18.262909713716994 0.023520590871475355
59909.46681710007 18.32842811483613 0.021048768141717515
59913.349641200155 18.9378769023863 0.0525279714118851
59913.35011570016 18.850796943728984 0.058758669539983564
59932.440196800046 20.537861611981697 0.12184946278523469
filter i
59903.40174769983 18.368456146923393 0.05389654429443098
59903.40222219983 18.543697804965234 0.07919820811353753
59906.40160880005 18.15158166412399 0.04325845017287002
59906.41494210018 18.127875044628404 0.03564834130677612
59913.37513889978 18.14011858857592 0.045283367298247515
59913.38190970011 18.253586919413326 0.05430610140125842
59932.41607639985 19.478424606531064 0.10184215916051435
59932.416550899856 19.37125669521647 0.09669211704405754
59935.404606500175 19.599356685305725 0.10920487794296706
filter r
59900.40971060004 18.822342390115097 0.12380849159157564
59902.509386599995 18.485954982372206 0.0578987939473571
59902.5098611 18.487289009418397 0.046012603331402786
59904.47318289988 18.09202748647797 0.022908672881543957
59904.47365739988 18.032174124052325 0.019306421332243154
59906.44528939994 17.892991278808438 0.01994729505726591
59906.479560200125 17.901934030463913 0.021240834057286783
59909.4267477002 17.74904012291271 0.01750770265200419
59909.4551736 17.719045418379945 0.01722608602156501
59913.42854169989 17.942987019637492 0.024139128692977223
59913.44591439981 17.912632864573318 0.02273903349247064
59922.44069440011 18.581597350995327 0.06750597097501135
59928.47577549983 19.06362424098088 0.08396493711907586
59928.47624999983 19.141142901922592 0.09548043509856267
59932.46284720022 19.467562846485293 0.05583042759960245
59934.42251159996 19.615649268640915 0.10916368038718553
59934.422974499874 19.55711838673793 0.08301454311318437
59936.43474540021 19.67533995909313 0.07046815415762385
59936.43521990022 19.79338661398134 0.09227449284266769
filter ATgr
59903.575718 18.382 0.069
59903.577565 18.521 0.088
59903.580335 18.49 0.071
59903.585881 18.27 0.064
59904.585919 18.215 0.056
59904.601177 18.212 0.056
59904.60395 18.171 0.061
59904.60992 18.313 0.065
59907.589659 18.041 0.046
59907.591969 18.087 0.047
59907.594318 18.125 0.054
59907.596167 18.144 0.052
59907.599406 17.963 0.044
59907.601254 18.179 0.054
59907.60953 18.047 0.049
59908.55595 18.143 0.049
59908.561289 18.126 0.053
59908.56639 18.088 0.049
59908.571477 18.12 0.05
filter ATri
59902.57345 18.435 0.097
59902.576657 18.584 0.103
59902.579846 18.691 0.097
59902.60539 18.413 0.086
59906.597467 17.936 0.064
59906.600632 17.914 0.056
59906.604482 17.873 0.062
59909.577938 17.948 0.054
59909.581103 17.801 0.056
59909.584408 17.809 0.041
59909.589834 17.869 0.058
59913.534614 17.968 0.057
59913.542827 18.032 0.065
59914.535195 18.192 0.061
59914.538373 18.078 0.05
59914.541988 18.041 0.053
59914.575778 18.055 0.059
