2022rlp 0.045664924632627016 241.2529223333333 27.25823550000001
filter g
59807.194918999914 19.416586 0.1565004160144547
59809.24761570012 19.071379 0.12168019945213814
59812.218229200225 18.55824 0.08895131303612278
59816.19649309991 18.476355 0.0696590085606484
59823.2462847 19.159142 0.1360018231586919
59825.2198032001 19.5915 0.24440552938689647
filter r
59809.164189800154 18.85791 0.09472357893098125
59812.179456000216 18.511208 0.08867860059064636
59818.21923610009 18.29632 0.07830459854496379
59825.15836809995 18.582457 0.10166089542246881
59828.152361100074 18.767254 0.1275110462904198
filter ATgr
59790.29745 19.86804035820066 0.2648137084780488
59790.300724 21.296518287104437 0.7896263307345456
59790.30615 nan 0.7962065501573333
59793.283897 20.543943297944484 0.4441648110381819
59793.305921 20.28210492164445 0.46531551632571433
59809.246484 19.45462187404089 0.18095603412666666
59809.250122 18.86790693823707 0.10541128201553399
59809.255552 18.92193481076876 0.1107894086489796
59809.266083 19.197966019298022 0.14286002694210526
59810.301058 19.014393726401686 0.12063735608444445
59810.304222 19.21234684152075 0.14476482730133333
59810.309644 18.566152729074453 0.07983354446764707
59810.319619 19.183773187068795 0.1410047019168831
59817.250892 18.74825539911597 0.10385302828139131
59817.259135 18.44539103013807 0.0785730148181579
59817.262815 18.566152729074453 0.07983354446764707
59821.265823 18.534679910804403 0.10081836187057144
59821.269025 18.249821530037313 0.065621418969011
59821.276757 18.598565171985374 0.0987032913418182
59821.286802 18.767303891291448 0.12490770497238939
59822.234372 18.496579994412564 0.15724455379282762
59822.237537 18.826540555786973 0.1623530773472897
59822.245268 18.80643375514844 0.11953059134972478
59822.256717 18.684100423313126 0.10679372505836067
59837.254558 19.51031286081877 0.22857604310736843
59837.257722 20.889700043360186 0.8821606663675001
59837.264504 19.43667541247308 0.24918535846950823
59837.275385 20.32159058960253 0.5629743283940741
59838.221898 nan 0.7896263307345456
59838.225062 19.609991640913 0.37583176318615386
59838.230983 19.950541008457975 0.3428640646610526
59838.245394 19.529529932484497 0.23265775816285716
59840.239014 nan 0.5664710633530435
59840.242248 20.647425010840045 0.5971549126180001
59840.247801 20.03982988912431 0.34123137863885716
59840.262576 20.10371515030528 0.3948131653672728
59843.272298 20.449471895720983 0.54286810238
