2023abdv 0.052 17.785269645120408 -13.944108196028726
filter g
60290.2329051001 21.65099602614366 0.679435288974992
filter r
60305.1081019002 18.286586920870548 0.17663871620484484
filter ATgr
60288.30321 21.171 0.932
60288.306381 21.791 1.864
60288.323999 23.204 6.091
60319.787055 18.841 0.228
60319.790236 18.602 0.129
60319.796629 18.965 0.147
60319.807105 19.033 0.135
60340.248783 19.68 0.317
60340.251969 19.579 0.321
60340.258297 19.542 0.254
60340.269864 19.722 0.477
60344.215302 19.39 0.555
60344.218467 22.847 8.938
60344.22389 20.961 1.083
60344.234008 20.876 0.701
filter ATri
60273.185818 19.907 1.021
60274.897995 21.229 2.351
60274.901206 20.368 0.981
60276.154588 20.854 1.496
60276.165542 21.404 2.882
60277.860796 21.138 1.189
60280.838809 21.797 1.612
60283.826177 20.606 0.735
60283.835357 20.688 0.767
60286.806971 20.997 1.081
60288.834835 20.857 0.703
60288.864843 22.587 4.4
60291.85507 22.417 3.6
60293.102273 21.08 1.086
60293.109478 20.598 0.591
60293.122815 22.534 3.524
60295.057501 20.177 0.5
60295.061143 20.193 0.55
60295.067488 21.046 1.031
60295.077487 19.881 0.355
60296.287215 19.445 0.84
60296.293096 17.203 0.521
60296.797348 19.434 0.285
60296.800554 20.679 0.918
60296.8083 20.182 0.575
60296.822522 19.951 0.449
60299.815218 20.148 0.64
60299.818013 18.832 0.22
60299.833333 19.709 0.593
60299.838792 19.137 0.371
60301.070887 19.946 0.809
60301.074094 18.396 0.197
60301.079611 18.654 0.263
60301.10133 18.159 0.167
60303.071656 18.69 0.162
60303.077162 18.704 0.163
60303.090139 18.915 0.204
60303.103034 18.398 0.15
60303.814512 18.911 0.297
60303.817718 18.395 0.186
60303.823283 18.637 0.272
60303.843049 18.643 0.222
60305.068213 18.242 0.171
60305.071373 18.467 0.184
60305.076873 18.36 0.169
60305.098282 18.364 0.176
60306.281035 18.426 0.121
60306.291314 18.686 0.178
60306.294204 18.418 0.123
60306.304496 18.441 0.156
60308.292293 18.175 0.095
60308.295455 18.402 0.104
60308.309444 18.429 0.117
60308.320934 18.202 0.105
60310.319134 18.461 0.119
60310.322367 18.262 0.082
60310.328035 18.187 0.078
60310.34489 18.447 0.141
60311.117521 17.938 0.088
60311.121651 18.135 0.106
60311.141156 18.186 0.127
60311.15496 18.267 0.127
60312.27868 18.408 0.084
60312.281845 18.445 0.098
60312.289294 18.31 0.079
60312.299238 18.204 0.07
60314.294864 18.388 0.074
60314.297681 18.531 0.087
60314.304284 18.526 0.088
60314.320688 18.507 0.097
60316.27018 18.428 0.089
60316.273347 18.313 0.083
60316.278784 18.577 0.119
60316.290044 18.257 0.079
60321.036524 18.2 0.131
60321.039708 18.65 0.151
60321.060758 18.567 0.102
60321.076024 18.599 0.087
60322.035889 18.829 0.317
60322.039061 18.528 0.155
60322.044224 18.642 0.12
60326.232906 19.069 0.321
60326.236719 18.798 0.275
60326.243754 18.784 0.323
60326.254817 19.076 0.256
60327.806295 19.014 0.215
60327.809994 19.051 0.187
60330.244275 19.236 0.278
60330.24751 18.774 0.21
60330.252718 18.961 0.219
60330.262798 19.16 0.293
60332.248905 19.512 0.419
60332.25207 19.164 0.311
60332.257493 19.012 0.23
60332.268156 19.856 0.526
60335.084174 18.943 0.404
60335.088805 19.785 0.764
60335.094045 18.976 0.446
60335.107876 18.186 0.256
60336.217204 19.0 0.345
60336.22082 20.064 0.657
60336.243225 19.333 0.335
60336.248594 19.038 0.303
60339.04505 20.091 0.547
60339.050516 20.124 0.625
60339.060219 19.489 0.277
60339.074445 19.866 0.453
60342.029532 18.632 0.4
60342.032685 20.427 1.706
60342.03906 19.307 0.32
60342.04918 19.338 0.263
