2024tyh 0.0558 88.5331875 41.6921843
filter ATgr
60699.375286 22.528 3.55
60699.384029 20.598 0.554
filter ATri
60682.394074 21.213 1.072
60683.406054 22.304 3.595
60683.440482 21.883 2.145
60684.334572 22.55 4.484
60684.357122 21.459 1.864
60684.371134 22.105 2.821
60685.414123 18.93 0.498
60690.452129 20.043 0.537
60690.467326 20.745 1.301
60690.468241 20.828 1.992
60690.475414 21.226 2.011
60690.478228 20.748 1.912
60691.387933 20.787 0.995
60691.399848 19.912 0.602
60691.403033 20.98 1.468
60691.408083 20.859 1.139
60691.478784 20.328 0.583
60691.479245 20.932 1.15
60691.492439 20.47 0.832
60691.498006 22.022 4.034
60691.50242 21.813 2.9
60693.307031 21.4 1.04
60693.402038 21.568 1.893
60699.356419 22.234 2.742
60708.311248 20.988 0.697
60708.323636 21.602 1.414
60709.334815 22.647 3.286
60709.356562 22.166 2.571
60709.376831 22.19 2.25
60710.312882 22.637 3.258
60710.316052 21.073 1.06
60710.33125 20.91 0.631
60710.462856 20.658 0.578
