2024ere 0.072 230.92152179999997 27.3953167
filter ATgr
60709.592384 21.764 1.885
filter ATri
60682.623156 21.225 1.053
60690.635625 20.267 0.817
60691.63238 21.242 1.557
60692.599974 20.704 0.909
60692.61633 20.646 0.775
60692.623942 22.313 3.647
60693.612558 21.798 2.328
60693.615404 20.144 0.567
60693.642024 21.108 1.136
60694.631296 21.644 2.145
60695.605478 19.961 0.369
60696.527058 21.266 2.25
60696.556294 20.379 0.753
60697.544419 20.983 1.278
60697.5475 21.572 2.25
60697.561897 21.662 2.24
60699.620668 21.631 1.769
60699.637275 21.773 1.457
60700.590833 20.986 0.652
60700.59367 20.672 0.577
60704.618119 20.012 0.449
60704.645483 20.143 0.741
60708.603115 21.461 1.0
60711.552291 20.971 0.73
