2024pbf 0.0244 62.4823854215 -1.3738359594
filter ATgr
60695.119858 21.086 0.92
60695.12348 21.092 0.791
60695.129949 20.345 0.519
60696.352589 20.891 0.691
60696.360994 20.219 1.486
60696.37105 20.739 1.87
60699.079234 21.104 0.764
60699.082843 22.585 2.654
60699.101441 20.494 0.474
60703.053146 22.25 2.762
60704.340598 18.253 0.772
60704.349274 21.734 1.958
60707.070219 20.437 0.384
60707.079293 21.617 1.327
60708.302375 20.886 0.904
filter ATri
60682.308296 22.441 4.265
60684.32842 21.57 2.349
60684.333956 19.793 0.493
60687.126704 20.334 1.328
60688.875523 19.778 0.633
60690.372855 20.44 0.667
60690.389614 20.954 1.211
60691.149889 20.755 1.838
60691.153076 19.094 0.391
60691.169465 20.519 1.492
60692.903159 20.073 0.667
60694.327187 19.911 0.288
60698.327237 21.779 1.673
60698.344093 20.555 0.43
60700.833979 21.357 1.21
60704.827922 19.834 0.382
60708.790159 20.531 0.638
60711.061223 20.747 1.063
