2024tdb 0.04 82.7265981636 8.97570645561
filter ATgr
60696.391667 22.01 2.605
60699.105094 21.035 0.718
60699.108281 20.464 0.51
60699.125537 21.68 1.259
60703.108004 20.176 0.418
60703.111173 20.891 0.696
60703.127615 21.679 1.667
60704.367919 20.727 0.875
60704.371127 20.184 0.615
60704.387679 20.609 0.844
60707.101149 21.215 1.137
60707.109767 21.071 0.934
60708.325736 22.051 2.2
60708.329434 20.576 0.562
60708.346878 21.769 1.739
filter ATri
60682.337155 21.657 1.708
60682.338999 22.289 2.789
60682.341753 21.253 1.02
60682.351464 20.049 0.366
60684.323871 20.182 0.649
60684.360797 20.522 0.937
60684.364143 21.13 2.504
60684.403018 20.788 1.225
60684.917067 19.334 0.784
60684.949306 19.648 0.805
60688.918513 19.675 0.928
60688.925416 19.047 0.54
60688.935518 20.33 1.366
60690.410774 21.212 1.495
60690.423773 21.194 1.592
60690.438401 20.319 0.858
60690.463138 19.656 0.504
60691.199395 18.488 0.789
60691.205715 18.88 0.546
60692.394248 20.371 0.618
60692.454906 20.308 0.558
60692.47824 20.022 0.488
60692.97501 20.87 1.369
60692.984072 21.025 2.087
60694.439164 20.147 0.492
60694.45746 21.078 1.16
60695.185823 20.684 0.973
60695.189004 21.599 2.197
60695.200432 21.003 1.36
60696.398703 20.25 0.443
60696.411425 21.943 2.098
60696.435103 19.913 0.43
60696.806528 20.658 0.867
60696.816585 19.919 0.486
60696.828194 21.329 2.081
60698.383122 21.308 0.824
60698.38955 21.793 1.528
60698.406927 20.596 0.601
60700.854326 22.473 3.545
60704.851511 21.347 1.516
60704.854695 21.108 1.08
60704.864173 21.457 1.586
60704.878388 22.424 4.045
60708.89658 20.654 0.722
60708.900679 20.475 0.739
60708.906423 21.192 1.243
60708.920972 20.862 0.837
60711.11722 20.871 1.031
60711.123999 21.34 1.453
