2024fke 0.04 149.389126889 35.8158641698
filter ATgr
60709.453768 22.161 1.853
60709.455577 20.241 0.323
60710.428726 21.046 0.691
60710.435993 21.723 1.12
filter ATri
60682.503815 22.923 4.2
60682.505626 21.553 1.48
60682.508803 20.792 0.748
60682.514603 22.248 2.775
60682.517314 21.557 1.141
60682.535208 21.032 0.639
60685.48577 20.887 0.759
60686.52816 20.807 1.078
60692.559276 22.412 4.5
60692.612329 19.896 0.505
60693.49879 20.39 0.78
60693.533631 20.588 0.786
60694.473729 20.052 0.593
60694.481713 20.668 1.017
60694.482619 20.625 0.682
60694.488528 21.166 1.269
60694.490346 21.053 1.542
60695.542241 21.374 1.474
60695.585064 20.828 0.761
60696.477433 20.529 1.564
60697.336776 20.481 0.505
60697.341236 20.906 0.822
60697.346644 20.757 0.556
60699.47413 21.459 1.191
60700.523946 21.551 0.969
60700.53963 21.326 1.06
60704.450001 20.771 1.729
60704.476299 21.71 3.043
60711.345903 22.263 2.837
60711.350162 20.996 0.979
