2024jea 0.04 23.196938 -27.040906
filter ATgr
60694.043807 19.381 0.156
60694.057114 20.4 0.754
60694.059409 22.044 1.571
60694.06031 18.993 1.724
60694.06581 20.879 0.923
60698.055707 19.555 0.201
60698.059333 19.497 0.187
60698.064788 19.984 0.28
60698.086489 19.319 0.163
60701.035932 19.116 0.214
60701.072614 18.982 0.148
60705.030947 20.066 0.96
60705.034105 18.626 0.196
60706.040475 21.583 1.714
60706.044589 17.853 0.796
60706.045956 20.665 0.622
60706.056794 21.557 1.3
filter ATri
60682.070776 19.541 0.438
60682.091973 19.581 0.502
60682.818676 21.368 2.289
60682.821929 19.086 0.244
60682.840852 19.523 0.379
60683.845926 19.677 0.446
60683.855495 20.037 0.584
60685.069466 19.572 0.445
60685.072746 20.544 1.142
60685.080022 19.79 0.57
60685.101293 19.549 0.549
60686.07526 19.177 0.244
60686.080371 18.683 0.192
60686.091463 20.217 0.874
60686.817437 18.986 0.269
60686.820672 21.378 2.262
60686.827602 19.334 0.306
60686.837717 18.771 0.22
60687.818403 19.509 0.449
60687.821653 21.909 4.031
60687.827663 20.598 1.8
60687.837669 19.91 0.836
60689.087129 19.516 0.614
60689.090825 19.207 0.43
60689.106188 19.225 0.448
60690.066474 19.135 0.438
60690.087301 18.931 0.493
60690.811351 18.81 0.206
60690.814153 19.403 0.368
60690.82103 19.203 0.309
60690.831211 19.568 0.423
60691.78592 20.896 1.281
60691.789076 19.857 0.402
60691.811363 19.744 0.316
60693.039878 19.683 0.516
60693.043067 19.174 0.232
60693.048528 18.922 0.169
60693.058809 19.74 0.323
60694.797719 20.008 0.561
60694.804664 20.084 0.437
60694.810184 18.92 0.142
60694.818059 19.156 0.241
60694.8217 20.223 0.585
60695.796284 19.429 0.248
60695.799479 19.255 0.219
60695.826469 19.77 0.313
60698.796455 19.798 0.312
60698.799672 19.498 0.241
60699.781494 19.13 0.394
60699.784653 20.849 1.714
60699.813321 19.356 0.202
60703.780578 21.664 4.698
60703.783737 19.438 0.473
60709.037524 20.552 0.897
60709.043008 18.907 0.161
60710.033712 19.005 0.284
60710.042405 21.132 1.543
60710.053183 20.68 0.906
60710.781925 18.991 0.269
60710.790615 19.329 0.291
