2024bsa 0.096358 213.150568991 11.8639136632
filter ATgr
60707.336517 20.116 0.342
60707.382145 19.874 0.509
60708.620297 20.391 0.422
60708.622566 20.32 0.454
60708.641022 20.833 0.613
60708.642383 20.31 0.462
60708.644209 -21.0 0.913
60709.577509 21.187 0.914
60709.583977 21.003 0.75
60709.597047 -20.758 0.707
60710.527622 -20.321 0.405
60710.543462 -20.752 0.673
60710.55392 20.902 0.598
60712.573943 19.983 0.232
60712.575752 -21.039 0.6
60712.57892 20.831 0.579
filter ATri
60695.307364 19.112 0.447
60695.315543 19.378 0.494
60696.510209 -17.438 0.355
60698.6423 20.229 0.677
60698.67108 20.168 0.795
60700.59311 -20.466 0.457
60700.596755 -20.732 0.519
60701.080447 20.019 0.435
60701.090722 19.762 0.312
60701.104835 20.052 0.464
60705.09243 -20.801 0.814
60705.097743 20.019 0.34
60705.110995 -20.453 0.519
60709.086005 20.6 0.627
60710.526061 -20.853 0.689
60711.50983 20.476 0.623
60711.512394 21.03 0.792
60711.564339 21.077 0.779
60714.544816 20.608 0.607
60714.547599 -19.692 0.276
60714.551135 20.477 0.669
60714.553911 -20.747 0.873
60714.559832 20.132 0.49
60715.311747 -20.003 0.455
60715.344497 20.017 0.419
60716.543891 19.013 0.166
60716.548197 20.68 0.939
60716.548509 19.913 0.422
60716.554063 19.876 0.375
60716.557381 20.872 0.873
60716.562824 20.106 0.712
60717.028476 18.659 0.82
60718.514662 -18.679 0.599
60718.524654 19.577 0.548
60718.546125 19.472 0.462
60718.553936 19.765 0.441
60718.555764 19.65 0.49
60718.558517 20.546 0.825
60719.259942 18.089 0.451
60719.268124 19.659 0.873
60719.270854 19.078 0.601
60719.284581 -19.551 0.871
60719.531707 19.75 0.411
60719.533552 20.545 0.904
60719.534923 19.731 0.473
60719.536312 20.23 0.683
60719.537683 20.476 0.895
60719.540949 19.961 0.528
60719.560189 20.057 0.584
60720.529349 19.942 0.529
60720.533891 20.083 0.607
60720.539375 -20.406 0.776
60721.018152 19.759 0.756
60721.021782 19.823 0.897
