2024fid 0.06 186.07860368681511 10.446224193472368
filter g
60390.42390049994 19.754444257515097 0.15629741623646257
60392.40622689994 19.485023611567755 0.21712988149564239
60397.464282399975 19.715414543054486 0.5210406191334143
60403.31598380022 19.20761549159519 0.04967553538296995
60407.322511599865 19.744733902173884 0.08184683249917939
60409.229131899774 20.13353637618248 0.052726136737713696
60410.26945600007 20.3313695561134 0.05177520131296965
60411.326597199775 20.54244734782077 0.06057781798479597
60412.331701400224 20.52355528766989 0.13699379332773215
60416.29542820016 21.7087084301844 1.0465106535865194
60418.2334143999 22.11655520782075 1.3293466152653375
60423.27898149984 20.454135040227772 0.42471598476234834
60434.29694439983 21.66943798583491 0.3476931859077755
60442.192465300206 22.272736500009323 0.796149464722832
60452.2356480998 21.50325156207658 1.1297123330406276
60460.191111099906 21.843959703151814 0.5037509386981565
60482.1941550998 21.73711752598396 1.0643030913781812
60484.19305559993 22.094553454463725 0.9859614361321084
60486.19741899986 21.99424073188519 0.6228814423319932
60488.22726849979 22.622837139983666 1.4600487990608957
filter i
60409.32320600003 19.196835997053228 0.03254421783946627
60410.28715279978 19.364075072434044 0.04599550905594103
60411.231805600226 19.13986429675871 0.03203689634170516
filter r
60409.17526620021 18.89391975062236 0.01929462593239364
60410.32348380005 19.081657392794334 0.019375174298869747
60411.30504629994 19.135320627154417 0.018164118692475303
60450.237071800046 21.03915167880769 0.8179608815081583
60452.34384260001 20.615080967465996 0.9004594289568745
60464.2134606 20.25741130054613 0.7733066607986127
filter ATgr
60380.966697 20.827 0.52
60385.023928 21.54 1.207
60432.863239 20.757 4.667
60432.866925 22.353 2.52
60432.872023 20.543 0.508
60436.8451 23.072 4.643
60436.851119 20.157 0.344
60436.854291 20.823 0.66
60436.864398 20.741 0.468
60444.912428 21.512 1.727
60444.915614 19.795 0.303
60463.064036 21.891 3.407
60488.788364 20.326 0.462
60492.752024 22.369 3.381
60492.755336 21.709 1.579
60496.736309 21.185 0.915
60496.742178 21.595 1.444
filter ATri
60369.031983 20.4 1.161
60369.071946 20.621 1.4
60372.532323 21.594 1.422
60372.536037 21.354 1.506
60372.541589 22.129 2.289
60372.576674 19.986 1.122
60373.038138 22.295 5.0
60373.041354 20.977 1.56
60373.090441 20.69 3.563
60379.212074 23.082 6.857
60379.242406 21.139 0.828
60379.248321 21.791 1.706
60383.205385 21.192 1.276
60384.406452 21.877 1.66
60384.408261 20.344 0.383
60384.411424 23.261 6.833
60387.257461 20.309 0.467
60387.260645 21.479 1.437
60387.267527 21.24 1.169
60387.277596 22.79 6.0
60388.400464 20.426 0.806
60388.403403 20.396 0.767
60388.40928 20.062 0.516
60388.415154 20.111 0.459
60388.922631 20.342 0.682
60388.944571 18.166 0.869
60388.950945 19.875 0.427
60390.593822 20.352 0.904
60390.599652 20.524 1.08
60390.612247 20.27 0.57
60391.164229 21.043 2.261
60391.191575 20.51 1.401
60396.47914 19.293 0.342
60396.482317 18.571 0.196
60396.509877 19.016 0.243
60396.517914 19.757 0.55
60396.518794 19.201 0.283
60396.546667 19.435 0.444
60396.549586 19.653 0.481
60396.55924 18.822 0.243
