2024qxx 0.05 30.92225 15.1127
filter ATgr
60694.275934 21.102 1.221
60694.279152 20.414 0.699
60694.304237 19.606 0.425
60695.064926 20.601 1.15
filter ATri
60687.042014 20.06 0.924
60687.045182 20.351 1.188
60687.051978 19.99 0.862
60688.797455 19.284 0.478
60688.819235 19.282 0.562
60690.262627 22.424 4.129
60690.280667 22.341 3.516
60690.343839 21.095 1.659
60691.094866 21.402 2.81
60691.10032 20.649 1.451
60691.351531 20.554 0.957
60692.243768 20.1 0.646
60692.25177 19.794 0.403
60692.381699 21.232 2.494
60692.38727 20.374 1.065
60693.394006 19.715 0.719
60694.275846 21.648 1.382
60695.249037 21.772 2.06
60696.264098 20.183 0.419
60696.270592 20.635 0.643
60698.314698 21.865 1.86
60699.251573 21.102 0.792
60699.26129 21.28 1.132
60700.328133 20.477 0.566
60700.331378 21.674 1.821
60700.338832 20.233 0.531
60703.308818 21.102 1.022
60703.314905 19.977 0.358
60704.26636 20.194 0.473
60704.281202 21.041 1.2
60704.287706 20.494 0.657
60709.230635 20.723 0.959
60709.237083 21.6 1.705
