2022uxl 0.031976 52.15125120614035 5.789349195906432
filter g
59817.4458217998 21.973064430358395 0.5816101419150972
59839.33805559995 21.204763774960163 0.41362425571737693
59839.42623839993 20.816442693836915 0.2226525682969444
59841.384953700006 20.357326330323417 0.13204765822777004
59841.459988399874 20.12141593570029 0.08825141671830974
59843.37872690009 20.305230567181027 0.1263551263174005
59846.39273149986 20.14143037078555 0.08471382263460214
59848.42975689983 20.003054115431144 0.08086366629833977
59850.44682870014 20.43104927509119 0.12474259131675892
59852.41954859998 21.125012920276845 0.19855931501321922
59856.4241204001 21.548375155770714 0.3623814351190811
59858.44108799985 21.686073531375545 0.32334078969565383
59860.499328699894 21.81430955157738 0.8904833049289483
59871.373749999795 21.870837934593098 0.5998193255195963
59876.4285995001 21.28232664858428 0.41761555223617153
59878.365659699775 22.16211144421195 0.7271510535547621
59878.395972200204 22.189374983808815 0.6750066597521492
59879.35134259984 22.216858592548746 0.6809393234741941
59880.38020829996 21.862083023186266 0.4975046013875854
59881.35981479986 22.79757379402333 0.9191344209364118
59882.387928199954 21.997074584030504 0.7479857057028081
59889.24666670011 20.81112183970805 0.4870033474895992
59897.248414400034 21.2256965674713 0.3617569188047915
59901.305995400064 21.62139630953363 0.4452323107596656
59905.28322920017 21.859904797368873 0.6442423220933335
filter r
59843.421770799905 19.40140089767121 0.05217888181555461
59846.44342589984 19.120447915445205 0.03781832547910377
59848.46497689979 19.13616315473833 0.04896872173324903
59850.486597199924 19.091608216735487 0.043305639912810376
59852.48716440005 19.243288454262327 0.04190017492600939
59854.446886599995 19.394488997793562 0.05107882974919937
59856.41271989979 19.53878567404093 0.05559224030501135
59858.3645601999 19.877491378052916 0.10587859618145032
59860.42070600018 19.917058135905513 0.17489373986680612
59863.44817129988 20.287278224125316 0.460205054551284
59866.37803239981 20.5434300541358 0.25182556023066566
59867.39373840019 20.14523351190003 0.1712326284272603
59869.35064810002 21.605042761847805 0.5069290132796533
59874.347997699864 21.109181440634494 0.23580028513197684
59876.341955999844 21.556798855604754 0.6507392834845175
59876.38252309989 20.92527097463551 0.31506837753053213
59878.31616900023 20.928285282743552 0.317450490329811
59879.39057870023 21.791175421647377 0.4596707363777078
59880.34065969987 21.27897947074213 0.3369251548778699
59883.321631900035 21.62065536908667 0.4585171178017753
59887.306909699924 21.594072021070552 0.7133623945648814
59896.3489351999 21.11220802104409 0.5157150203099646
59897.32219910016 21.051743726972255 0.3580816506709642
59899.29927079985 20.737922454363535 0.49602677906665005
59901.27569440007 21.66894771947298 0.441895907278277
59901.28877309989 21.257802743762014 0.31266828842679584
59903.32481480017 22.231708950585475 0.8240964735374945
59905.34140049992 22.043920429497945 0.7090236059925215
59910.28335649986 21.60934582147728 0.6448709182848136
59936.233275500126 21.97241507890446 0.5013721159812766
filter ATgr
59820.463091 20.592 0.598
59846.538262 17.014 0.891
59846.569726 19.441 0.615
59849.049368 19.749 0.222
59849.051169 20.186 0.251
59849.055413 19.602 0.176
59849.078468 20.06 0.273
59850.492151 20.162 0.303
59850.495729 19.724 0.194
59850.524992 20.631 0.382
59850.529147 19.92 0.238
59852.997696 20.87 0.748
59852.999497 19.788 0.376
59853.002651 21.122 0.773
59853.008058 20.466 0.426
59854.442796 20.979 0.68
59854.447884 20.8 0.545
59854.463675 20.568 0.463
59871.246305 19.853 0.35
59871.248112 20.342 0.464
59872.396627 20.471 0.413
59879.200909 21.468 0.768
59883.216584 20.851 0.557
59883.231468 20.328 0.446
59906.434903 21.269 0.803
59906.472817 21.123 0.688
