2025ou 0.0453 222.0274408 31.7455762
filter ATgr
60709.553092 18.495 0.086
60709.556737 18.426 0.08
60709.559986 18.395 0.069
60709.570139 18.549 0.081
60710.557133 18.562 0.075
60710.560408 18.598 0.088
60710.566132 18.578 0.077
60710.576449 18.592 0.083
filter ATri
60695.595233 18.488 0.091
60695.597569 18.432 0.095
60695.603156 18.567 0.109
60695.624654 18.349 0.084
60696.59127 18.451 0.114
60696.595357 18.363 0.167
60696.600521 18.37 0.212
60696.610693 18.276 0.243
60697.531279 18.271 0.129
60697.535172 18.322 0.095
60697.539211 18.157 0.077
60697.54368 18.404 0.11
60699.6017 18.187 0.067
60699.60445 18.149 0.058
60699.604907 18.2 0.059
60699.610877 18.226 0.065
60699.611335 18.176 0.054
60699.614107 18.155 0.057
60699.62619 18.21 0.076
60699.634974 18.041 0.056
60704.583577 18.182 0.073
60704.586804 18.308 0.119
60704.593076 18.156 0.108
60704.598202 18.285 0.113
60708.566745 18.456 0.082
60708.569058 18.4 0.081
60708.574182 18.404 0.083
60708.582568 18.399 0.08
60711.499059 18.509 0.089
60711.513965 18.369 0.092
60711.514266 18.515 0.096
60711.518867 18.662 0.12
60711.576678 18.527 0.09
60711.664107 18.542 0.112
60712.557134 18.44 0.076
60712.55996 18.697 0.104
60712.563619 18.662 0.082
60712.570094 18.619 0.072
60714.542653 18.426 0.141
60714.545498 18.899 0.174
60714.550673 18.61 0.133
60714.561641 18.659 0.147
60715.580576 16.742 0.329
60715.587931 19.272 1.521
60716.485478 18.48 0.176
60716.488302 18.741 0.227
60716.493446 18.683 0.24
60716.503318 18.939 0.248
60717.55066 18.817 0.161
60717.552952 18.427 0.159
60717.555693 18.693 0.193
60717.560795 18.623 0.175
60718.53175 18.396 0.262
60718.53737 19.132 0.344
60718.538726 18.404 0.185
60718.53964 19.29 0.36
60718.542373 18.925 0.315
60718.548439 18.517 0.211
60719.518241 18.775 0.239
60719.518704 18.586 0.168
60719.520139 19.545 0.481
60719.520601 19.457 0.331
60719.523403 18.583 0.158
60719.523866 18.924 0.212
60719.546114 19.062 0.274
60720.540276 18.565 0.149
60720.54304 18.885 0.188
60720.545791 18.646 0.152
60720.551332 18.901 0.175
60721.514751 18.778 0.196
60721.527766 19.221 0.258
60721.530033 18.635 0.161
60721.535484 19.117 0.264
60722.586239 18.752 0.162
60722.588954 19.446 0.245
60722.596032 18.626 0.129
60722.601152 18.851 0.16
60724.56266 19.102 0.163
60724.564961 18.729 0.09
