2021wzb 0.0478 72.76725075545438 -5.956900788778051
filter g
59446.48384260014 19.978387913937055 0.12065489139735919
59460.41978010023 19.0933288135136 0.059305565764437344
59460.44552080007 19.049172273935778 0.04740255782027079
59460.44645830011 18.96076799136833 0.04637128955687043
59462.4811689998 19.3294908232395 0.05849450469951807
59462.48210649984 19.282215646767163 0.05394505406825895
59463.45689810021 19.527210760341767 0.0735611933632615
59464.45541669987 19.559016582676268 0.0774596343429063
59464.464513900224 19.538846177185256 0.06393139620999035
59464.465462999884 19.577701097060192 0.06554042840481918
59465.42482639989 19.782572827247996 0.11433321457805291
59465.44824070018 19.834959991586278 0.1015981822112634
59466.421134300064 19.81028359069087 0.09187235530195245
59466.44206020003 19.96949677898336 0.11552920758166009
59466.44299770007 19.760620250852433 0.08639823714718116
59467.45313660009 20.22804654740039 0.13342886376631624
59467.46129629994 20.11096381450516 0.12450230679467608
59468.46140050003 20.152017267477312 0.11338409812378449
59468.46375000011 20.346690883966172 0.13633008885418785
59469.430983799975 20.331284908546756 0.14841748430444213
59469.48326390004 20.274615650861087 0.13219099003171814
59470.38244209997 20.232815301259308 0.19452479730420114
59470.49859949993 20.479845754442195 0.14106692692176295
59471.38137729978 20.48492546291027 0.37890160838774867
59471.487418999895 20.628620648930884 0.22521515619278365
59472.430358800106 20.580831651707573 0.20910679828818332
59472.441423600074 20.75721234898007 0.22646914073146449
59472.4423727002 20.84603930194196 0.22406825965849045
59473.48119209986 20.740025426770075 0.18654404214346038
59474.40763889998 21.083552267156847 0.3912962030434946
59474.44156249985 20.620226695218825 0.14944669869699007
59475.46030090004 20.89772263932332 0.2566280031196207
59475.46125000017 21.288481197695603 0.33332522503561457
59476.50199070014 20.798899844613164 0.20380872868390523
59485.46322919987 19.503117357004943 0.7010825055595996
59488.48287039995 21.404852679441753 0.37091876497657017
59489.3842823999 21.457935281332965 0.3855007171450563
59496.36430560006 21.451960303997737 1.2561127172236184
59496.365243100096 20.847923441112293 0.4849547394301881
59496.48318290012 21.431193125551886 0.35661965967453413
59498.43973380001 21.53321965252617 0.3442057223737863
59498.44067130005 21.65966285470504 0.46097649110734534
59503.45685190009 22.567082182968146 1.173559286658051
59503.461111099925 22.022440800191063 0.6859456187404059
59517.265219899826 22.249397796846743 0.8695864516443946
59518.350486100186 22.40842641164224 0.6792665958872958
59518.35384259978 21.884941517656955 0.3976518307445704
59520.35649310006 21.978623098906247 0.5305587220080097
59521.30532409996 21.931137472817 0.4827741913751615
59521.336955999956 21.93124696595805 0.4262405983240275
59522.37399310013 21.74156332113956 0.3515861094589906
59523.32810189994 21.93340742643496 0.5070051557495384
59523.37136569992 22.807924233854383 1.0050776665790397
59523.37231480004 21.99524254594434 0.4951546197715738
59524.33649310004 22.00395111654624 0.4866010654680661
59525.33789349999 21.781189763599652 0.5083065475277548
59525.46317130001 22.093581061504665 0.5598690350406019
59526.35817130003 22.230027416713156 0.5427122762784721
59527.31792820012 21.84834891005846 1.443461806194559
59527.31886570016 20.70956314421945 0.5431966293523666
59531.376365699805 21.456953876700297 0.3311753332386806
59537.4015740999 24.338677185067503 5.436410154277086
59542.28725690022 21.119658329055934 1.2156910640209118
59550.253888899926 21.88446951861198 0.5868506428329668
59550.29319440015 23.061973923848697 1.473812779382506
filter i
59450.4870023001 19.730309353449385 0.2970215745904428
59454.480138900224 19.106816160135917 0.09918365611966283
59462.44528939994 19.226664153964144 0.08731673591964177
59466.48582179984 19.473542237597712 0.0971902235978466
59469.44528939994 19.52737251048241 0.11673539884208277
59472.46755790012 19.709421581725813 0.13960467246298539
59476.37969909981 20.126695302393866 0.29427239928115795
59480.492083299905 20.32253930464332 0.34582061057609914
59484.44557869993 20.702621392408545 0.5271880693453362
59485.49826390017 20.314071998334324 0.8068521993229001
filter r
59462.40965279983 18.609029048663025 0.03681715010199904
59462.43658560002 18.61320623542325 0.04066843063858393
59463.41267360002 18.651093276836658 0.03858059404819134
59463.468923599925 18.60434061628327 0.0373273405607191
59464.40462959977 18.6598456533325 0.036211499573992535
59464.48434029985 18.67578360568627 0.03451761566950394
59465.48059030017 18.818114205382223 0.04557206497859416
59466.46290510008 18.76308460284634 0.03610717550980874
59467.407500000205 18.88197834552964 0.04594292131788908
59467.496979199816 18.904767966195415 0.03734885004642316
59468.483854200225 18.90509560841693 0.03609464761741153
59468.523310199846 18.806689052959413 0.04461195315327172
59469.40888890019 18.991346797892767 0.05499708925490268
59469.46358799981 18.982811163599013 0.043198078066728755
59470.44265050022 19.098184850025838 0.046559970175206696
59470.47921299981 19.126396147973537 0.048512958991477076
59471.44826389989 19.160820525581535 0.06499729357659881
59471.46091439994 19.11421676722818 0.05705862087462799
59472.3801851999 19.216045353154104 0.07631462107381316
59473.45168979978 19.341834402199567 0.06427811153667233
59473.45981479995 19.257028535615973 0.057732003645781314
59484.49843750009 20.19655156050586 0.17776967312013933
59485.44478010014 19.97626193550299 0.885198484779949
59488.4328935002 20.137821004269732 0.13777251666151055
59488.4400578998 20.163335154549305 0.14629951284002057
59488.502141200006 20.37267972068822 0.15360281931809114
59489.42418979993 20.39320833952931 0.15476332775429047
59489.461111099925 20.37651275480924 0.18078274310079345
59496.411631899886 20.345198480716885 0.19531412827230993
59496.44040510012 20.445205133395863 0.18899996868012103
59496.44135419978 20.349912057325234 0.16681436080461196
59498.4821295999 20.698823394777108 0.20912609078721883
59501.391597200185 20.766522900641583 0.23144206693934705
59501.48266200023 20.722660904293765 0.1984962892989911
59504.463958300184 21.033387973506805 0.23630252288095074
59517.34148149984 20.961209731850897 0.2561992819246349
59517.42277779989 21.530492443968235 0.37748884346972156
59518.32186339982 21.00983550769779 0.2143269694540537
59518.322812499944 21.277644068663005 0.2827699227326346
59518.48296299996 21.02943757813128 0.23194676639675968
59520.26534719998 20.752929229223803 0.22812040543899276
59521.284374999814 21.70534642369039 0.4908484530507133
59521.37533560023 21.270111880668292 0.3205333496543213
59522.33597220015 21.215476382739155 0.31435443592123297
59523.28819439979 21.45672273233818 0.3679719463075961
59523.28961810004 22.458741103695406 1.0618845419154734
59524.27666669991 22.368434056500558 0.8145675089973697
59524.3601505002 22.276539936174604 0.741743809149389
59525.301944400184 21.64475102610607 0.4432661449843075
59525.35968750017 21.837354745235828 0.5052686834266119
59526.344826399814 21.376165042777096 0.3431410803191443
59527.287476900034 21.84515337561684 0.9830168239336062
59529.35648149997 22.092071140144245 0.7089819575427051
59530.374259300064 21.786510207234954 0.5702771792217359
59531.398587999865 21.420644228950575 0.34299387858259905
59537.33649310004 22.717400784993522 2.4032589461169684
filter ATgr
59436.585134 22.703 3.292
59436.595732 21.212 0.777
59436.612842 21.173 0.699
59436.631332 19.88 1.06
59444.581641 20.49 0.364
59444.584866 20.583 0.437
59444.591894 20.017 0.242
59444.612206 21.611 1.277
59462.614248 19.127 0.123
59462.618845 18.885 0.092
59462.626659 19.014 0.119
59462.635499 19.215 0.2
59466.581236 19.161 0.169
59466.58536 19.561 0.203
59466.591321 19.334 0.209
59466.604656 19.18 0.144
59470.57671 20.395 0.495
59470.579912 19.904 0.312
59470.589986 20.079 0.38
59470.595516 19.648 0.265
59518.495352 23.067 4.444
59518.497181 23.109 4.833
59518.510003 22.038 1.739
59518.515395 20.877 0.765
59526.471976 21.683 1.197
59526.480538 21.257 0.767
59530.498411 18.965 0.628
59530.556561 18.914 0.64
filter ATri
59438.602566 20.905 0.98
59438.619586 19.52 0.193
59438.62372 21.14 1.085
59438.633335 19.194 0.487
59447.599112 21.131 1.313
59447.615314 19.367 0.291
59447.621306 19.136 0.223
59447.630527 19.561 0.285
59448.605889 19.382 0.303
59448.616064 18.991 0.225
59448.624363 19.464 0.32
59448.631274 19.539 0.363
59452.567888 18.581 0.142
59452.572497 18.481 0.117
59452.579411 18.615 0.112
59452.590911 18.814 0.146
59454.574043 18.517 0.148
59454.57725 18.339 0.137
59454.584358 18.435 0.125
59454.594431 18.513 0.117
59456.607078 18.36 0.112
59456.614004 18.536 0.132
59456.628901 18.581 0.094
59456.634001 18.275 0.098
59460.591792 18.625 0.106
59460.597325 18.637 0.104
59460.601019 18.564 0.092
59460.618661 18.44 0.095
59464.562651 18.8 0.111
59464.574227 18.718 0.098
59464.5868 18.756 0.103
59464.590999 18.435 0.111
59474.604812 19.604 0.209
59474.62218 19.529 0.212
59474.625446 19.215 0.162
59474.63008 19.308 0.222
59477.546572 19.528 0.358
59477.549781 19.372 0.316
59477.553909 19.306 0.369
59478.507233 20.536 1.164
59478.509062 22.444 6.719
59478.512726 19.542 0.479
59478.526543 19.94 0.764
59480.560003 20.684 2.571
59480.567389 19.182 0.711
59481.498831 20.578 1.328
59481.521318 21.545 2.438
59481.530529 20.036 0.686
59484.568608 19.245 0.302
