2024btk 0.1 193.713662 -41.020144
filter ATgr
60700.171095 20.739 0.973
60700.173943 18.72 0.146
60700.227809 -20.498 0.57
60704.307773 20.922 0.57
60704.313236 -21.085 0.646
60712.210193 20.44 0.466
filter ATri
60697.289348 20.429 0.859
60697.315869 20.067 0.568
60698.071737 20.613 0.797
60699.094205 20.72 0.748
60700.279033 20.197 0.57
60700.315315 20.442 0.707
60706.036458 20.155 0.391
60710.001087 20.35 0.49
60710.025869 -20.838 0.852
60720.194234 19.046 0.372
60720.205007 19.936 0.768
60721.968647 -19.909 0.583
60724.020067 19.452 0.404
60724.02325 19.735 0.912
