2024kut 0.095 201.8842294 20.2064882
filter ATgr
60709.543845 -20.682 0.465
60710.52074 20.806 0.518
filter ATri
60695.591461 -20.718 0.746
60695.594295 -20.874 0.78
60695.597092 -20.616 0.716
60697.489209 18.818 0.718
60699.536111 -20.749 0.697
60703.670727 20.405 0.703
60704.564249 20.614 0.464
60704.573786 20.782 0.624
60708.554008 21.219 0.947
60708.558889 20.724 0.475
60710.59358 20.715 0.661
60710.660773 20.139 0.394
60711.467911 20.997 0.884
60711.486518 -21.101 0.822
60711.543584 21.221 0.962
60711.677277 -18.618 0.592
60712.522115 20.756 0.633
60712.529054 20.517 0.449
60714.51604 -20.187 0.894
60715.554717 17.848 0.422
60716.491581 -19.81 0.47
60717.526217 19.141 0.409
60717.531724 20.301 0.942
60718.481388 20.447 0.925
60718.486831 -20.35 0.898
60719.519187 20.257 0.762
60720.515851 -20.387 0.912
60720.522314 -20.191 0.8
60720.527522 -20.13 0.815
60722.50938 -20.314 0.73
60722.511188 19.821 0.485
60722.513958 20.054 0.564
60724.516215 21.062 0.981
60724.533749 20.175 0.489
