2025fj 0.0815 114.049807852 38.8022101168
filter ATgr
60699.406017 19.298 0.158
60699.409202 19.213 0.174
60699.415148 19.167 0.135
60699.427529 19.411 0.162
60703.580615 19.657 0.305
60703.583836 19.941 0.457
60703.590314 19.587 0.331
60703.601954 19.724 0.393
60709.414636 19.747 0.237
60709.418282 19.987 0.297
60709.438473 19.993 0.297
60709.443957 19.952 0.363
filter ATri
60695.366719 19.437 0.242
60695.391068 19.07 0.167
60695.392904 19.029 0.15
60695.396112 19.14 0.195
60695.479917 19.284 0.23
60695.485023 19.456 0.283
60695.520306 19.169 0.2
60695.531557 19.492 0.32
60696.426615 19.195 0.153
60696.439112 19.268 0.229
60696.442895 19.96 0.731
60697.533546 19.472 0.207
60697.541034 19.63 0.312
60697.546766 19.258 0.212
60697.552513 19.216 0.21
60700.4862 17.755 0.054
60700.489029 19.607 0.278
60700.502406 19.127 0.243
60700.517832 19.468 0.202
60703.407416 19.952 0.278
60703.411163 19.831 0.302
60703.420819 19.759 0.226
60703.569772 19.005 0.168
60704.398759 19.611 0.455
60704.40883 19.624 0.342
60704.41255 19.734 0.659
60704.41486 20.142 0.869
60704.420106 19.478 0.424
60704.423822 19.056 0.219
60704.426606 19.089 0.216
60708.404354 19.508 0.213
60708.40758 19.72 0.294
60708.432474 19.565 0.245
60708.438448 19.674 0.262
60709.394819 20.068 0.41
60709.398033 19.514 0.199
60709.403589 19.588 0.28
60709.413707 19.836 0.307
60710.394591 19.349 0.258
60710.397132 19.871 0.375
60710.402072 19.694 0.278
60710.411466 19.824 0.304
60711.338256 20.193 0.533
60711.343261 20.161 0.488
60711.348038 20.246 0.567
60711.353931 20.165 0.473
60712.38853 19.606 0.344
60712.391328 19.211 0.227
60712.400998 19.84 0.457
60712.437349 20.06 0.681
60718.430712 18.884 0.387
60718.437789 19.344 0.638
60718.491759 18.825 0.327
60719.389299 18.843 0.265
60719.408063 19.762 0.454
60719.442426 19.67 0.51
60719.452417 19.8 0.658
60719.464351 20.367 0.909
60720.432499 19.761 0.509
60720.445773 19.533 0.378
60720.451394 20.126 0.759
60721.406261 19.573 0.43
60722.396572 19.971 0.458
60722.406704 19.486 0.305
60722.421888 20.159 0.722
60724.441384 20.242 0.537
60724.45503 20.526 0.626
60724.468649 19.624 0.365
