2025nr 0.031659 49.1384664 44.9725084
filter ATgr
60695.302315 18.307 0.083
60695.30552 18.252 0.068
60695.311076 18.356 0.084
60695.322998 18.35 0.079
60699.291738 18.173 0.067
60699.29494 18.22 0.067
60699.301385 18.224 0.075
60699.315665 18.171 0.072
filter ATri
60697.383171 17.945 0.059
60697.388015 18.045 0.07
60697.393153 17.985 0.068
60697.400153 17.872 0.056
60705.299169 -16.014 0.853
60709.264351 18.426 0.1
60709.277905 18.363 0.089
60709.284419 18.368 0.089
60709.288157 18.673 0.133
60711.216622 18.341 0.195
60715.300232 0.0 0.0
60716.32286 18.481 0.174
60716.326129 18.543 0.19
60716.341898 18.894 0.3
60716.347426 18.285 0.144
60717.284901 18.99 0.295
60717.291421 18.577 0.169
60717.294654 18.443 0.154
60717.312277 18.777 0.226
60717.354212 18.633 0.489
60717.358286 18.528 0.606
60717.364684 18.088 0.306
60717.37838 18.734 0.575
60719.298544 19.298 0.334
60719.301732 18.734 0.233
60719.307744 18.75 0.211
60719.322014 18.815 0.304
60723.295129 19.15 0.168
60723.298817 19.112 0.219
60723.308587 19.327 0.229
60723.322943 19.222 0.244
