2020aejj 0.056 75.2662741667 -38.4486033333
filter ATgr
60696.108633 21.101 0.676
60696.114105 -20.908 0.851
60696.127555 20.961 0.638
60697.036218 -20.562 0.678
60697.101887 20.831 0.583
60697.131888 20.65 0.557
60701.099556 20.665 0.659
60705.101283 -21.057 0.84
filter ATri
60684.141539 20.206 0.566
60685.141157 19.648 0.644
60685.144105 19.617 0.586
60688.178515 19.833 0.898
60688.181292 18.371 0.496
60688.205657 -18.322 0.39
60691.866106 20.878 0.94
60691.88259 19.938 0.467
60693.126627 20.687 0.952
60693.129394 -20.482 0.832
60693.135347 19.807 0.375
60695.86532 -20.489 0.491
60697.859166 20.084 0.352
60697.868212 20.885 0.742
60699.85127 20.719 0.561
60699.856779 -20.699 0.571
60701.863191 20.27 0.554
60705.830656 20.373 0.436
60705.848266 20.403 0.418
60709.829765 20.305 0.407
60709.848923 21.247 0.973
60711.839726 -20.706 0.88
60712.076636 -20.792 0.915
60712.086086 20.982 0.966
