2024pbe 0.023 43.210292 -1.285881
filter ATgr
60695.289941 -19.4 0.223
60695.298646 -20.557 0.648
60699.282438 -19.283 0.208
60699.286696 -18.9 0.148
60699.303678 -19.459 0.249
60699.315213 -19.471 0.271
60699.328562 -18.108 0.078
60699.359006 18.733 0.134
filter ATri
60697.371186 19.982 0.398
60697.376389 -17.623 0.045
60697.377615 -20.451 0.722
60697.38271 -20.204 0.565
60705.298712 -14.866 0.291
60708.234048 19.581 0.254
60708.237269 18.744 0.136
60708.273187 19.868 0.368
60709.251802 19.741 0.347
60709.255542 -18.74 0.142
60709.263754 -20.508 0.741
60709.272465 -20.847 0.83
60709.278366 19.541 0.29
60709.292004 19.621 0.328
60710.237335 -19.437 0.29
60710.243258 -20.069 0.528
60710.259765 20.503 0.93
60710.260671 -20.479 0.97
60710.266419 -18.745 0.17
60710.286506 19.924 0.62
60711.239791 20.399 0.963
60711.260171 -19.862 0.539
60714.281547 18.919 0.396
60714.285187 19.329 0.551
60714.29811 18.663 0.283
60714.306953 -19.589 0.793
60715.301552 -17.442 0.152
60715.304757 18.106 0.163
60715.310736 19.142 0.405
60715.332971 14.207 0.753
60716.299199 18.132 0.135
60716.301978 -18.929 0.323
60716.320968 20.052 0.914
60716.327512 19.068 0.411
60717.275603 18.957 0.293
60717.281196 19.485 0.465
60717.283988 19.073 0.303
60717.296036 19.673 0.509
60717.33861 -17.963 0.138
60717.360117 -19.319 0.569
60718.28297 -19.902 0.922
60718.291631 -19.569 0.694
60718.312245 -19.829 0.595
60719.237811 -18.854 0.228
60719.241609 -19.507 0.342
60719.303945 -18.877 0.289
60719.307196 18.593 0.193
60719.318856 -19.395 0.481
60723.294677 -18.912 0.202
60723.298366 -19.277 0.263
60723.321121 19.861 0.462
