2019exc 0.06 296.9899301618124 3.9451100539374315
filter g
59802.34312500013 21.03808614585416 0.8127973380134935
59817.31863430003 22.247511542796875 0.87311732166262
filter r
59775.3712847 20.86277357910796 0.5177923197000642
59778.33186340006 21.24973963611803 0.504123831345824
60369.54185190005 21.70102230594776 0.9859256335875903
filter ATgr
58610.621072 18.51 0.086
58634.559366 19.961 0.243
58634.566753 20.498 0.368
58634.570127 20.083 0.266
58634.580078 19.939 0.227
58642.508625 20.44 0.462
58642.516998 20.487 0.443
58642.529821 20.333 0.348
58666.466328 21.08 0.557
58706.40429 17.442 0.627
filter ATri
58592.623487 18.588 0.271
58592.634751 18.4 0.289
58593.635755 18.581 0.395
58596.635311 18.469 0.411
58600.631081 18.353 0.159
58604.625009 18.232 0.094
58612.578925 18.593 0.126
58612.581055 18.613 0.123
58612.586385 18.54 0.105
58612.604166 18.791 0.146
58614.571697 18.933 0.147
58614.576697 18.981 0.133
58614.586483 18.975 0.156
58614.597438 18.646 0.107
58618.533988 19.393 0.18
58618.537299 19.086 0.146
58618.543371 19.013 0.136
58618.555929 19.223 0.188
58620.458995 20.056 0.961
58620.462288 19.039 0.365
58620.477134 19.518 0.536
58624.530684 19.498 0.44
58624.533445 19.099 0.316
58624.538331 19.773 0.644
58624.548105 19.814 0.661
58628.409143 18.982 0.202
58628.414967 19.104 0.24
58628.43498 19.145 0.259
58628.443213 18.862 0.218
58630.408168 18.89 0.106
58630.419047 19.224 0.163
58630.422622 19.159 0.176
58632.564221 19.56 0.269
58632.569374 19.13 0.186
58632.575459 19.42 0.229
58632.595891 18.993 0.16
58636.571959 19.531 0.249
58636.579235 20.086 0.348
58636.582053 20.272 0.46
58636.602102 19.623 0.253
58644.497171 19.763 0.306
58644.500481 20.446 0.579
58644.506234 19.838 0.285
58644.518595 20.376 0.472
58646.46301 20.421 0.533
58646.466398 19.547 0.257
58646.472079 20.292 0.447
58646.484804 20.565 0.709
58648.493947 19.356 0.267
58648.504853 19.392 0.335
58650.501319 20.151 0.896
58650.521312 19.63 0.559
58656.545785 19.783 0.438
58656.55245 19.979 0.449
58660.439913 19.814 0.371
58660.443229 20.721 0.77
58660.45043 20.588 0.648
58660.460854 20.203 0.514
58664.522099 20.167 0.363
58664.525854 20.461 0.54
58664.531423 21.026 0.802
58664.544468 20.663 0.582
58668.485537 20.386 0.582
58668.488569 19.698 0.295
58668.494429 20.779 0.652
58668.506721 20.014 0.359
58670.47144 20.278 0.466
58670.491155 20.733 0.635
58673.540222 20.628 0.682
58676.35672 20.64 0.85
58676.36005 20.148 0.562
58678.311368 20.05 0.625
58678.330208 19.879 0.531
58684.461124 19.804 0.442
58686.442969 19.552 0.347
58686.452197 19.85 0.492
58686.462288 20.7 0.721
58688.476448 20.122 0.378
58690.445293 20.78 0.546
58690.455779 21.19 0.885
58692.413958 20.031 0.338
58692.42052 21.019 0.873
58696.420655 20.516 0.709
58696.423877 20.439 0.645
58700.383835 20.453 0.519
58712.444048 19.652 0.693
58712.447362 19.488 0.573
58712.453422 19.401 0.593
