2020nta 0.033953 241.8472861111111 13.892687242798347
filter g
59032.36170140002 19.235891936887192 0.14179992703424352
59038.23146989988 19.8755998884757 0.1082700854701839
59041.21120369993 20.180616248160618 0.1388222273292715
59044.19454859989 20.60886270376311 0.14610567049228598
59050.18983800011 20.670170531241787 0.1571073391362319
filter i
59034.26789350016 18.91000175107455 0.10926847290836503
59038.29863430001 18.78061329362406 0.07740656189128492
59042.25196760008 18.970764945355832 0.062304782457774745
59047.18835650012 19.462402299050133 0.0834140753541668
filter r
59029.21439810004 19.43162533358054 0.11702373993248978
59032.247824099846 18.77645775715427 0.06822184368615027
59035.31637729984 18.696324962628722 0.09900163201977491
59038.21174769988 18.703781114220625 0.03944047520242447
59041.23164349981 18.784269126933538 0.03537465687924098
59044.21089120023 19.132602123335545 0.05156139557158798
59047.213402799796 19.451818953678583 0.0593617488435435
59048.19068290014 19.498086745368525 0.06248168745809279
59050.252719900105 19.77147509311549 0.11645832720759779
59051.19067130005 19.809520887183915 0.08949179814899848
59054.19327550009 19.881790392130554 0.09043106852870966
59056.191411999986 20.0518628896362 0.12730190271830155
filter ATgr
59043.350068 19.38 0.17
59043.3703 19.455 0.184
59047.372269 19.284 0.167
filter ATri
58998.370392 16.76 0.838
59025.390818 19.286 0.446
59029.380679 19.252 0.217
59029.412487 19.408 0.247
59031.355332 18.838 0.207
59031.373156 18.787 0.25
59032.36957 18.962 0.223
59032.371817 18.907 0.23
59032.375238 18.715 0.174
59032.376806 18.609 0.151
59032.410714 18.796 0.248
59032.413343 18.845 0.213
59033.347658 18.848 0.231
59033.349967 18.442 0.141
59033.350427 18.351 0.133
59033.367295 18.591 0.148
59033.376146 18.514 0.185
59033.378167 18.79 0.19
59033.387296 18.813 0.275
59033.393868 18.543 0.151
59034.405544 18.64 0.27
59034.408759 18.61 0.175
59034.431431 18.299 0.179
59035.370306 18.677 0.243
59035.373969 18.484 0.178
59035.385596 18.743 0.23
59035.391995 18.779 0.202
59036.358597 18.632 0.15
59036.362282 18.726 0.169
59036.368743 18.491 0.141
59036.371967 18.667 0.168
59036.376259 18.81 0.179
59036.382241 18.501 0.135
59036.382702 18.545 0.168
59036.394743 18.584 0.169
59037.327861 18.591 0.138
59037.328322 18.654 0.144
59037.351413 18.783 0.139
59037.351925 18.497 0.125
59037.356647 19.013 0.497
59037.357162 18.508 0.124
59037.369496 18.687 0.107
59037.369991 18.554 0.148
59038.350526 18.686 0.131
59038.353761 18.982 0.164
59038.360214 18.841 0.163
59038.370334 18.819 0.183
59039.338081 18.859 0.149
59039.340923 18.843 0.134
59039.346035 18.864 0.123
59039.356141 18.664 0.115
59041.346775 18.575 0.096
59041.349995 18.83 0.099
59041.355171 18.835 0.101
59041.372075 19.022 0.115
59053.304906 19.807 0.303
59053.339832 19.608 0.218
