2024afpj 0.027 222.533874743 40.4430503952
filter ATgr
60709.537906 17.375 0.039
60709.541115 17.309 0.032
60709.546609 17.398 0.035
60709.558602 17.346 0.039
60710.538783 17.45 0.038
60710.552477 17.319 0.029
60710.559465 17.382 0.034
60710.56334 17.386 0.034
filter ATri
60695.627326 16.748 0.021
60695.632636 16.77 0.023
60695.638628 16.742 0.021
60695.655667 16.777 0.022
60697.5273 16.919 0.024
60697.531731 16.91 0.026
60697.535625 17.001 0.033
60697.539662 16.92 0.027
60699.575714 17.016 0.026
60699.581899 17.049 0.026
60699.588508 17.0 0.026
60699.605267 17.061 0.026
60709.592556 17.242 0.028
60709.595325 17.244 0.025
60709.600509 17.258 0.026
60709.610725 17.226 0.027
60710.510634 17.258 0.04
60710.515551 17.302 0.034
60711.514981 17.225 0.032
60711.519815 17.152 0.031
60711.525081 17.209 0.033
60711.529581 17.238 0.037
60711.596962 17.223 0.029
60712.621351 17.236 0.026
60712.656971 17.216 0.026
60714.534019 17.344 0.152
60714.53721 17.128 0.124
60714.540383 17.372 0.066
60714.56361 17.248 0.035
60715.523872 17.232 0.165
60715.52669 17.3 0.666
60715.543925 17.36 0.726
60715.549168 17.242 0.12
60716.485022 17.339 0.066
60716.487845 17.348 0.067
60716.490649 17.261 0.057
60716.49532 17.323 0.067
60716.498149 17.249 0.053
60716.500496 17.273 0.05
60716.500953 17.437 0.056
60716.506129 17.35 0.06
60717.530344 17.318 0.072
60717.530796 17.417 0.075
60717.533136 17.453 0.073
60717.533588 17.355 0.074
60717.536763 17.308 0.061
60717.538599 17.26 0.069
60717.54836 17.34 0.057
60717.558005 17.245 0.066
60718.531298 17.531 0.069
60718.53357 17.341 0.058
60718.537822 17.358 0.065
60718.543276 17.503 0.067
60719.501352 17.503 0.066
60719.504163 17.348 0.064
60719.509349 17.569 0.063
60719.515386 17.454 0.068
60719.526118 17.539 0.061
60719.527942 17.305 0.057
60719.530676 17.409 0.053
60719.551128 17.432 0.062
60723.563514 17.822 0.061
60723.565868 17.661 0.058
60723.577715 17.8 0.053
60723.580495 17.751 0.059
