2024fiu 0.09 144.294596461 -1.30622049753
filter ATgr
60700.454064 17.188 0.724
60704.487933 -20.04 0.474
60704.529958 18.927 0.788
60707.213169 21.006 0.727
60708.467793 21.468 0.938
60708.470982 -20.87 0.58
60708.47646 -21.177 0.747
filter ATri
60695.283634 -20.083 0.633
60695.29677 20.731 0.849
60696.527144 -19.004 0.527
60698.496365 20.636 0.521
60698.499467 21.46 0.95
60698.505894 21.362 0.929
60699.275742 17.715 0.54
60705.061458 21.074 0.813
60712.436145 20.55 0.8
60713.058043 -20.736 0.933
60713.102824 20.078 0.362
60714.475704 20.435 0.801
60715.21502 19.952 0.836
60721.096131 18.673 0.366
60723.23735 20.492 0.984
