# Created by M.D. Woods -- 2025-05-19 15:53:09.914951 -- NUM TARGETS: 16
objname, origin, subtype, algo, ra, dec, z, z_err, z_cmb, MJDs, MJDe, chisquare, chisquare_err, mu, mu_err, hostMass, hostMass_err, Tmax, Tmax_err, stretch, stretch_err, color, color_err, amplitude, amplitude_err, peak_mag, peak_mag_err
2022ubt, ZTF, 91bg, SALT, 289.1199583333334, 41.88929166666666, 0.052, 0.0, 0.05125770482650328, 59839.182731499895, 59874.13228010014, 5.643411840800439, 0.0, 37.1449717814273, 0.11652740030197017, 10.387851541544412, 0.10005375046525035, 59843.19220429832, 0.18492915395472664, -2.960899484754696, 0.21917412897439315, 0.21032314953152634, 0.01584520244994535, 0.0005106214384595196, 7.04702907861369e-06, 18.698762271554532, 0.02918137270808793
2018eyi, ATLAS-ZTF, 91bg, SALT, 246.30201507062125, 40.840201850282476, 0.03038, 0.0, 0.031030481712772975, 58246.515325, 58428.199072, 11.00372516810148, 0.0, 35.862733141004284, 0.13008062719671865, 10.143590364193393, 0.10000767906628998, 58326.389243523154, 0.14604910929847392, -2.515774318684266, 0.05492183380159177, 0.4634036467428807, 0.023988751687173644, 0.0008842278884324941, 3.397189012845528e-05, 20.485, 0.779
2021wzb, ATLAS-ZTF, 91bg, SALT, 72.7672504395642, -5.956896277494132, 0.0478, 0.0, 0.046675273929733814, 59436.612842, 59546.452691, 3.2655023038451962, 0.0, 36.63428687031148, 0.12205578358727327, 11.289712997692881, 0.10000282777507162, 59455.68233938976, 0.18049918468750548, -2.2501649408620787, 0.1709764602493833, 0.5415060711199536, 0.01885727763740009, 0.0003639987738610013, 1.0891706592491406e-05, 18.79681097739298, 0.056632583460847014
2018lph, ATLAS-ZTF, 91bg, SALT, 250.9022406921677, 33.53360000000001, 0.08, 0.0, 0.07984945053179024, 58205.647533, 58393.297999, 2.0861734137431402, 0.0, 38.13335396949943, 0.11124722776186678, 10.34149581173226, 0.10009659970873123, 58311.60719066655, 0.11224109220711398, -1.9425449394204508, 0.22108485065460748, 0.12493740062194601, 0.011007638161199339, 0.0002998121855874783, 3.445938579120889e-06, 19.30238614385198, 0.06627176541500582
2022fjx, ATLAS-ZTF, 91bg, SALT, 160.8756798699016, 19.08300043366151, 0.046, 0.0, 0.046506663137896836, 59581.082223, 59757.326583, 2.782918427562506, 0.0, 36.95143523259994, 0.11368839163101804, 7.902232705509368, 0.14080288287581952, 59674.182839354406, 0.1875457616224594, -0.5492456393305473, 0.13435831236678547, 0.3664588703002662, 0.015157215957580992, 0.0005584613224832797, 1.1059064724558016e-05, 18.422432854980954, 0.07676673744422997
2021uve, ATLAS-ZTF, 91bg, SALT, 29.135705004423986, 3.860346286195565, 0.055, 0.0, 0.053353117081945, 59408.566741, 59526.362829, 3.4836183618681096, 0.0, 37.48719287613617, 0.12085079999325761, 7.813528673239915, 0.12659834763141525, 59438.614313663915, 0.19182696499774465, -1.0824384257009263, 0.16944036953361075, 0.28246930192919645, 0.019181867643603957, 0.000398266896643302, 9.46184229961038e-06, 18.96613210517254, 0.052078294739108466
2019moq, ATLAS-ZTF, 91bg, SALT, 6.615455750604617, 38.12324471417334, 0.0596, 0.0, 0.05797160944652149, 58654.518503, 58784.457878, 2.1879912844697715, 0.0, 37.57037935903561, 0.10510237684914621, 10.979192644467481, 0.10011355431392452, 58695.31235835803, 0.0769720951502677, -1.840388931226803, 0.12853649835512682, 0.1790281977855825, 0.008000039788974544, 0.00044036707651095913, 3.877679636576086e-06, 18.845891894607025, 0.03328966313634356
2020abpe, ATLAS-ZTF, 91bg, SALT, 24.10233122549018, 22.04980102124184, 0.05, 0.0, 0.04819889540951435, 59093.463672, 59251.284526, 10.089183817206587, 0.0, 37.35157557036062, 0.14789142667350544, 10.649515955931236, 0.10004282898737381, 59177.626497619385, 0.0006332940465654247, -0.012863202740215351, 0.2279135087088896, 0.16337268414768763, 0.03065153249886048, 0.0007275155900821575, 3.222332106736904e-05, nan, nan
2021qqr, ATLAS-ZTF, 91bg, SALT, 257.3738179076479, -22.44768755892256, 0.030955, 0.0, 0.02955232384559172, 59319.517416, 59483.254202, 1.3687046942559544, 0.0, 36.25573877247051, 0.15744214715255445, 10.790195816815043, 0.10001431158775499, 59393.448384740914, 0.22156469551555347, -1.9723617507718805, 0.21610814154892022, 0.6678488833219088, 0.034386365668110395, 0.00037924519143748284, 1.974191683615713e-05, 18.467650708529487, 0.15194599130643943
2024zwb, ATLAS-ZTF, 91bg, SALT, 320.50692066265066, 7.144860515394912, 0.029, 0.0, 0.027042863846482974, 60519.236106, 60664.218421, 3.633410009572675, 0.0, 36.47806550835313, 0.154231553371095, 10.687561735246979, 0.10001314522739921, 60620.38310405873, 0.22113934530716506, -2.68504245469905, 0.39185407110584314, 0.5218633924902069, 0.031081869718332968, 0.00041724201547544467, 1.5437572812463215e-05, 18.40480051005728, 0.1640993715208171
