objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
234732404,,,,234732404,,,,,,,,,,,,,,0,,,,,302.881481,-30.941167,,,,,,,,,,11.048044,-29.722534,,,2,0,0,2,0,1,,1,1,,,,,,97,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,97,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.8815023,-30.9411858,97,98,,19.7733,0.0405,,,19.6117,0.0913,,,,,,,,,,,,,,,,4.772,,,,,,,,,,,,2387.839,135.2956,8.53,,,,,,0.5,,,,,,97,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.53,,,,,,0.5,,,,302.881481,-30.941167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,108.48,,,,,,,,,,1.259,0.859,0.683,-45.47,,,,,WISEA J201131.50-305629.2,IrS,,,,,,,,,,,,,,,,,,,0
234732405,,,,234732405,,,,,,,,,,,,,,0,,,,,302.871545,-30.935341,,,,,,,,,,11.051854,-29.712755,,,3,0,0,1,2,1,,1,1,,,,,,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.8715464,-30.9353338,25,26,,18.2951,0.0148,,,18.163,0.0636,,,,,,,,,,,,,,,,1.648,,,,,,,,,,,,8993.965,90.66394,4.2,,,,,,0.5,,,,302.8715405,-30.9353439,25,26,,18.1787,0.0284,,,18.3482,0.0852,,,,,,,,,,,,,,,,1.113,,,,,,,77.04983,,,,,5265.01,325.7873,4.2,,,,,,0.5,,,,302.871545,-30.935341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,113.65,,,,,,,,,,1.093,2.373,2.172,-85.73,1.048,1.768,1.687,-66.53,,,,,,,,,,,,,,,,,,,,,0
234732406,,,,234732406,,,,,,,,,,,,,,0,,,,,302.863536,-30.93207,,,,,,,,,,11.053344,-29.705257,,,2,0,0,1,1,1,,1,1,,,,,,52,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,52,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.8635196,-30.9320389,52,113,,19.1449,0.0216,,,19.013,0.097,,,,,,,,,,,,,,,,1.253,,,,,,,,,,,,4111.891,72.73671,5.54,,,,,,0.5,,,,302.8635532,-30.9321016,52,113,,18.8197,0.0173,,,18.7923,0.1334,,,,,,,,,,,,,,,,0.297,,,,,,,38.18127,,,,,2948.219,350.288,5.54,,,,,,0.5,,,,302.863536,-30.93207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,128.18,,,,,,,,,,1.12,1.69,1.51,-38.08,1.28,1.315,1.027,-52.88,WISEA J201127.23-305555.9,IrS,,,,,,,,,,,,,,,,,,,0
234732407,,,,234732407,,,,,,,,,,,,,,0,,,,,302.876243,-30.932046,,,,,,,,,,11.05676,-29.715746,,,1,0,0,1,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.8762434,-30.9320457,36,36,,19.3628,0.0152,,,19.3957,0.1464,,,,,,,,,,,,,,,,0.3035,,,,,,,,,,,,3364.197,35.26816,5.74,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.74,,,,,,0.5,,,,302.876243,-30.932046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,94.92,,,,,,,,,,1.335,1.618,1.212,-88.44,,,,,,,,,,,,,,,,,,,,,,,,,0
234732408,,,,234732408,,,,,,,,,,,,,,0,,,,,302.876417,-30.929369,,,,,,,,,,11.059774,-29.715166,,,0,0,0,0,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.8764174,-30.9293691,36,36,,,,,,,,,,,,,,,,,,,,,,,1.362,,,,,,,,,,,,3653.0,75.43523,5.01,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.01,,,,,,0.5,,,,302.876417,-30.929369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,88.86,,,,,,,,,,1.122,1.674,1.492,77.45,,,,,,,,,,,,,,,,,,,,,,,,,0
234732409,,,,234732409,,,,,,,,,,,,,,0,,,,,302.85798,-30.929612,,,,,,,,,,11.054586,-29.700005,,,1,0,0,1,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.85798,-30.9296124,36,36,,19.7461,0.0289,,,19.7636,0.1636,,,,,,,,,,,,,,,,0.8789,,,,,,,,,,,,2363.353,58.94477,7.52,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52,,,,,,0.5,,,,302.85798,-30.929612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,140.29,,,,,,,,,,1.375,0.957,0.696,-69.09,,,,,WISEA J201125.76-305546.5,IrS,,,,,,,,,,,,,,,,,,,0
234732410,,,,234732410,,,,,,,,,,,,,,0,,,,,302.872528,-30.927726,,,,,,,,,,11.060558,-29.71151,,,2,0,0,1,1,1,,1,1,,,,,,40,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,40,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.8725154,-30.9277243,40,25,,18.9262,0.0127,,,18.9796,0.0971,,,,,,,,,,,,,,,,0.3064,,,,,,,,,,,,5029.181,36.31581,3.72,,,,,,0.5,,,,302.8725411,-30.9277268,40,25,,18.5201,0.0163,,,18.6639,0.1586,,,,,,,,,,,,,,,,0.4218,,,,,,,46.24672,,,,,3884.736,327.2477,3.72,,,,,,0.5,,,,302.872528,-30.927726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,96.34,,,,,,,,,,1.051,1.902,1.809,69.46,1.14,1.517,1.331,-43.78,WISEA J201129.38-305540.5,IrS,,,,,,,,,,,,,,,,,,,0
234732411,,,,234732411,,,,,,,,,,,,,,0,,,,,302.873723,-30.921615,,,,,,,,,,11.067652,-29.710846,,,2,0,0,1,1,1,,1,1,,,,,,70,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,70,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.8737459,-30.9216092,70,25,,19.336,0.0153,,,19.3687,0.1784,,,,,,,,,,,,,,,,0.3333,,,,,,,,,,,,3448.123,36.74658,4.92,,,,,,0.5,,,,302.8737005,-30.9216205,70,25,,18.945,0.0216,,,19.0166,0.1868,,,,,,,,,,,,,,,,0.445,,,,,,,46.38315,,,,,2626.915,272.9404,4.92,,,,,,0.5,,,,302.873723,-30.921615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,85.18,,,,,,,,,,1.088,1.439,1.323,-46.82,1.018,0.952,0.935,-84.35,WISEA J201129.66-305517.9,IrS,,,,,,,,,,,,,,,,,,,0
234732412,,,,234732412,,,,,,,,,,,,,,0,,,,,302.863424,-30.919849,,,,,,,,,,11.06686,-29.701862,,,3,0,0,2,1,1,,1,1,,,,,,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.8634111,-30.9198228,30,31,,18.3824,0.04,,,18.3619,0.06,,,,,,,,,,,,,,,,0.4631,,,,,,,,,,,,8213.908,47.27769,3.78,,,,,,0.5,,,,302.8634239,-30.9198538,30,31,,18.3769,0.0331,,,18.2738,0.1105,,,,,,,,,,,,,,,,3.255,,,,,,,129.1427,,,,,4432.643,292.9662,3.78,,,,,,0.5,,,,302.863424,-30.919849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,115.3,,,,,,,,,,1.102,2.222,2.017,-71.16,1.13,1.649,1.46,-29.33,,,,,,,,,,,,,,,,,,,,,0
234732413,,,,234732413,,,,,,,,,,,,,,0,,,,,302.862511,-30.914192,,,,,,,,,,11.072887,-29.69958,,,5,0,0,2,3,1,,1,1,,,,,,58,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,58,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.8625357,-30.9142013,58,41,,17.2915,0.0088,,,17.2792,0.0339,,,,,,,,,,,,,,,,0.587,,,,,,,,,,,,22667.06,63.96099,3.67,,,,,,0.5,,,,302.8625321,-30.9142063,58,41,,16.6423,0.0147,,,16.692,0.0375,,,,,,,,,,,,,,,,1.417,,,,,,,105.9898,,,,,22313.76,441.1411,3.67,,,,,,0.5,,,,302.862511,-30.914192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,117.35,,,,,,,,,,1.121,2.813,2.509,89.35,1.153,2.69,2.333,-65.08,WISEA J201126.96-305451.3,IrS,,,,,,,,,,,,,,,,,,,0
