NED_name,raMean,decMean,maj,e_maj,min,e_min,PAHyp,Dist,e_Dist,a_b,e_a_b,MajorRad,MinorRad,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,dist/DLR,dist,TransientRA,TransientDEC,TransientName,TransientClass,GLADE_redshift,GLADE_source,objID,objName,objAltName1,objAltName2,objAltName3,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD
,142.2447,-14.8067,1.021,0.329,0.827,0.284,98.8,28.76,4.32,1.2345679012345678,0.095,30.629999999999995,24.81,,,,,,0.21489209933457218,6.094090973350527,142.243442219,-14.805522340099998,SN2020jgl,,0.006680806654307373,True,90231422458351187,PSO J092859.024-144827.458,,,,1002132000007675,416860935822842,0,10827918731974,9023,1,1001,27,0.511843760043237,1002132,97058,3,176238592,21,142.24593424,-14.80762734,0.0010000000474974513,0.0010000000474974513,0.010660000145435333,0.010660000145435333,55692.99582176,252.38400268554688,-0.7643886926092469,0.5919396780847205,-0.25557258092386154,149.993643098436,-28.030618687090865,247.09956553139256,25.432531111902513,,1,4,1,2,0,1,0,965908000000478,0,0,2548,2523240704726010356,4563158,142.24593333,-14.80762197,0.0030333800241351128,0.0028515500016510487,55809.8798507,18.597299575805664,0.004554999992251396,19.666099548339844,0.0032850001007318497,14.384900093078613,0.0013119999784976244,186662917,5767296,131072,9,1747.8699951171875,129.7989959716797,0.012133399955928326,0.01140610035508871,1.6641099452972412,1.5474799871444702,31.073400497436523,0.013938399963080883,0.0,0.998661994934082,0.998661994934082,17.8617000579834,0.6661710143089294,0.003418730106204748,0.6661379933357239,11.793100357055664,1.4069499969482422,0.0001321500021731481,6.019769784870732e-07,4.938289930578321e-05,1.6220100462760456e-07,0.9195619821548462,3.7500200271606445,0.006398139987140894,8.395069926336873e-06,29.48270034790039,706.0,76.79460144042969,6.966439869415808e-09,5.454990059661213e-07,25.000699996948242,0.2500010132789612,2548,2523217585722362356,4477033,142.24593423,-14.80762703,0.004615520127117634,0.0043051401153206825,55978.7722703,18.898000717163086,0.007838999852538109,20.824499130249023,0.004769999999552965,,,186646529,655364,131072,8,1747.8399658203125,129.68800354003906,0.018462099134922028,0.017220599576830864,1.4622999429702759,1.3432799577713013,21.212900161743164,0.3252680003643036,,0.971032977104187,0.971032977104187,269.593994140625,,,,,,0.00010018300235969946,7.852869998714596e-07,1.6989799405564554e-05,8.103999959985231e-08,0.41575199365615845,3.4999899864196777,,,,992.0,,7.358130105217242e-09,7.168779916355561e-07,24.993000030517578,0.2499990016222,2548,2523218480954608116,4480368,142.24593491,-14.80762753,0.0028683498967438936,0.002770510036498308,56052.0989836,18.58930015563965,0.005350000225007534,,0.0009539999882690609,,,186646529,655364,131072,17,1747.8399658203125,129.68800354003906,0.011473399586975574,0.011082000099122524,1.3096599578857422,1.2809200286865234,22.574499130249023,0.24611100554466248,,0.9773550033569336,0.9773550033569336,546.7329711914062,,,,,,0.00013313599629327655,7.122860097297234e-07,-0.0003527390072122216,3.3637900287430966e-07,0.565883994102478,3.0,,,,1118.0,,-4.678700094018495e-08,7.85413021731074e-07,25.013399124145508,0.25,2548,2523218348347492852,4479874,142.2459353,-14.80762734,0.005024630110710859,0.004855940118432045,56039.1061305,18.577600479125977,0.010870999656617641,18.679500579833984,0.0017559999832883477,,,186646529,655364,131072,7,1747.8399658203125,129.68800354003906,0.020098600536584854,0.019423799589276314,1.1037800312042236,1.0450199842453003,77.60929870605469,0.2725610136985779,,0.9836000204086304,0.9836000204086304,141.24000549316406,,,,,,0.00013457199383992702,1.4628999451815616e-06,0.0001225159940076992,2.151940066141833e-07,0.6629260182380676,2.7499899864196777,,,,1020.0,,1.4606500009506362e-08,1.5620199746990693e-06,25.026100158691406,0.2499990016222,2548,2523236488141867508,4547450,142.24593424,-14.80762901,0.1348859965801239,0.12739700078964233,56092.7567308,21.327899932861328,0.3092299997806549,,0.003558000084012747,,,186646529,655364,131072,6,1747.8399658203125,129.68800354003906,0.539542019367218,0.5095880031585693,1.0390700101852417,0.9679129719734192,28.135900497436523,0.9053559899330139,,0.9796670079231262,0.9796670079231262,2.1577699184417725,,,,,,1.068680012394907e-05,3.3046699172700755e-06,-3.1667801522416994e-05,1.1267599830944164e-07,0.6629260182380676,2.7500100135803223,,,,880.0,,1.7657299622442224e-07,3.5323801057529636e-06,25.031200408935547,0.2500010132789612,0.0014488943700701178,-1.1583995819091797,,,,0.005791729073216698,0.004864464613228536,0.0019984123495730417,0.003967732417785175,5.2811994552612305,,,,,
