ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60060.384426,19.312,0.361,68.0,25.0,23.9,o
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60076.440427,20.363,0.443,26.0,12.0,23.9,c
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60126.304492,18.099,0.935,209.0,196.0,23.9,o
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60126.307933,17.675,0.254,309.0,78.0,23.9,o
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60126.314064,17.711,0.448,299.0,134.0,23.9,o
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60126.32589,18.072,0.693,214.0,148.0,23.9,o
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60130.299376,17.262,0.213,452.0,96.0,23.9,o
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60130.303334,17.042,0.225,554.0,125.0,23.9,o
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60136.293586,18.559,0.94,137.0,129.0,23.9,c
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60136.299836,16.481,0.272,928.0,253.0,23.9,c
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60136.310473,17.61,0.358,328.0,118.0,23.9,c
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60152.284643,18.883,0.197,102.0,20.0,23.9,o
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60172.247928,19.461,0.28,60.0,17.0,23.9,c
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60172.271789,19.534,0.223,56.0,12.0,23.9,c
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60182.240036,18.773,0.328,112.0,37.0,23.9,o
204.84553,51.04966,0.015293,None,2023-07-07 07:13:22.080,60182.246254,19.917,0.603,39.0,24.0,23.9,o
