ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
160.383852098,52.6510161544,0.06425445165802003,2.6685127615852164e-05,2021-05-06 04:48:58.000,59344.300054,18.64907363720609,0.07755258605428572,126.0,9.0,23.9,c
160.383852098,52.6510161544,0.06425445165802003,2.6685127615852164e-05,2021-05-06 04:48:58.000,59344.303261,18.767303891291448,0.08647456498088496,113.0,9.0,23.9,c
160.383852098,52.6510161544,0.06425445165802003,2.6685127615852164e-05,2021-05-06 04:48:58.000,59344.30921,18.615141619232908,0.07516635263723077,130.0,9.0,23.9,c
160.383852098,52.6510161544,0.06425445165802003,2.6685127615852164e-05,2021-05-06 04:48:58.000,59344.319764,18.574165578762482,0.08042490405629629,135.0,10.0,23.9,c
160.383852098,52.6510161544,0.06425445165802003,2.6685127615852164e-05,2021-05-06 04:48:58.000,59348.317001,18.014728902131495,0.057649709987256645,226.0,12.0,23.9,c
160.383852098,52.6510161544,0.06425445165802003,2.6685127615852164e-05,2021-05-06 04:48:58.000,59348.320245,18.22039598365875,0.06967291153540109,187.0,12.0,23.9,c
160.383852098,52.6510161544,0.06425445165802003,2.6685127615852164e-05,2021-05-06 04:48:58.000,59348.325778,18.208845489566887,0.06319099604423281,189.0,11.0,23.9,c
160.383852098,52.6510161544,0.06425445165802003,2.6685127615852164e-05,2021-05-06 04:48:58.000,59348.335713,18.07396556662702,0.06088240400523365,214.0,12.0,23.9,c
160.383852098,52.6510161544,0.06425445165802003,2.6685127615852164e-05,2021-05-06 04:48:58.000,59370.247531,18.615141619232908,0.13362907135507696,130.0,16.0,23.9,c
160.383852098,52.6510161544,0.06425445165802003,2.6685127615852164e-05,2021-05-06 04:48:58.000,59370.251249,18.566152729074453,0.09580025336117648,136.0,12.0,23.9,c
160.383852098,52.6510161544,0.06425445165802003,2.6685127615852164e-05,2021-05-06 04:48:58.000,59370.258689,18.69303657420887,0.07178421188495869,121.0,8.0,23.9,c
