ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
130.9015952,47.2535595,0.06912115180696107,1.0006922855944561e-05,2019-02-08 05:05:14.000,58580.373015,20.889700043360186,0.6107266151775,16.0,9.0,23.9,c
130.9015952,47.2535595,0.06912115180696107,1.0006922855944561e-05,2019-02-08 05:05:14.000,58506.502009,nan,0.6090715294995123,-41.0,23.0,23.9,o
130.9015952,47.2535595,0.06912115180696107,1.0006922855944561e-05,2019-02-08 05:05:14.000,58506.511289,19.54909327626439,0.49351645670909094,55.0,25.0,23.9,o
130.9015952,47.2535595,0.06912115180696107,1.0006922855944561e-05,2019-02-08 05:05:14.000,58506.520351,20.00924374808178,0.9047801706333335,36.0,30.0,23.9,o
130.9015952,47.2535595,0.06912115180696107,1.0006922855944561e-05,2019-02-08 05:05:14.000,58510.497985,nan,0.7057285330940001,-20.0,13.0,23.9,o
130.9015952,47.2535595,0.06912115180696107,1.0006922855944561e-05,2019-02-08 05:05:14.000,58510.505542,nan,0.6136769852991304,-23.0,13.0,23.9,o
130.9015952,47.2535595,0.06912115180696107,1.0006922855944561e-05,2019-02-08 05:05:14.000,58514.475256,20.362566630072955,0.45934993278307695,26.0,11.0,23.9,o
130.9015952,47.2535595,0.06912115180696107,1.0006922855944561e-05,2019-02-08 05:05:14.000,58514.484028,20.647425010840045,0.651441722856,20.0,12.0,23.9,o
130.9015952,47.2535595,0.06912115180696107,1.0006922855944561e-05,2019-02-08 05:05:14.000,58518.460699,19.256668758921826,0.18095603412666666,72.0,12.0,23.9,o
130.9015952,47.2535595,0.06912115180696107,1.0006922855944561e-05,2019-02-08 05:05:14.000,58518.469466,19.76696871556164,0.28952965460266666,45.0,12.0,23.9,o
130.9015952,47.2535595,0.06912115180696107,1.0006922855944561e-05,2019-02-08 05:05:14.000,58518.477437,19.529529932484497,0.23265775816285716,56.0,12.0,23.9,o
130.9015952,47.2535595,0.06912115180696107,1.0006922855944561e-05,2019-02-08 05:05:14.000,58518.490074,19.69689690656103,0.29405355545583334,48.0,13.0,23.9,o
