ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
205.438268571,-25.7934157143,0.026338220956846087,0.00010674051046340866,2022-06-19 01:21:14.688,59787.82075,18.489117860538904,0.08923859217205479,146.0,12.0,23.9,c
205.438268571,-25.7934157143,0.026338220956846087,0.00010674051046340866,2022-06-19 01:21:14.688,59787.824006,18.657724967479858,0.09554478601888,125.0,11.0,23.9,c
205.438268571,-25.7934157143,0.026338220956846087,0.00010674051046340866,2022-06-19 01:21:14.688,59787.830116,18.52695221836155,0.10010333802751774,141.0,13.0,23.9,c
205.438268571,-25.7934157143,0.026338220956846087,0.00010674051046340866,2022-06-19 01:21:14.688,59787.842602,18.511659906337343,0.10629585221426574,143.0,14.0,23.9,c
205.438268571,-25.7934157143,0.026338220956846087,0.00010674051046340866,2022-06-19 01:21:14.688,59788.991077,18.369530988990103,0.07993149973693253,163.0,12.0,23.9,c
205.438268571,-25.7934157143,0.026338220956846087,0.00010674051046340866,2022-06-19 01:21:14.688,59789.010338,18.711132596518674,0.14598133845512606,119.0,16.0,23.9,c
205.438268571,-25.7934157143,0.026338220956846087,0.00010674051046340866,2022-06-19 01:21:14.688,59790.764279,18.675237221401503,0.0882712361593496,123.0,10.0,23.9,c
205.438268571,-25.7934157143,0.026338220956846087,0.00010674051046340866,2022-06-19 01:21:14.688,59790.76818,18.720294981734686,0.10121269705389832,118.0,11.0,23.9,c
205.438268571,-25.7934157143,0.026338220956846087,0.00010674051046340866,2022-06-19 01:21:14.688,59790.775251,18.598565171985374,0.09047801706333333,132.0,11.0,23.9,c
205.438268571,-25.7934157143,0.026338220956846087,0.00010674051046340866,2022-06-19 01:21:14.688,59790.786495,18.75773787165882,0.11428802155368421,114.0,12.0,23.9,c
205.438268571,-25.7934157143,0.026338220956846087,0.00010674051046340866,2022-06-19 01:21:14.688,59791.725288,18.550302283996906,0.08654419023449275,138.0,11.0,23.9,c
205.438268571,-25.7934157143,0.026338220956846087,0.00010674051046340866,2022-06-19 01:21:14.688,59791.728227,18.75773787165882,0.10476401975754386,114.0,11.0,23.9,c
205.438268571,-25.7934157143,0.026338220956846087,0.00010674051046340866,2022-06-19 01:21:14.688,59791.734143,18.675237221401503,0.09709835977528457,123.0,11.0,23.9,c
205.438268571,-25.7934157143,0.026338220956846087,0.00010674051046340866,2022-06-19 01:21:14.688,59791.744631,18.598565171985374,0.09047801706333333,132.0,11.0,23.9,c
