ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58573.365512,19.155932271773896,0.19240894767898736,79.0,14.0,23.9,c
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58573.37288,19.155932271773896,0.13743496262784813,79.0,10.0,23.9,c
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58573.380724,19.318727718234406,0.19160050672235296,68.0,12.0,23.9,c
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58573.388572,19.183773187068795,0.16920564230025975,77.0,12.0,23.9,c
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58577.374283,19.002396519197266,0.14317400502329672,91.0,12.0,23.9,c
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58577.38262,19.038793319624578,0.135717025595,88.0,11.0,23.9,c
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58577.390956,18.944321917401076,0.135717025595,96.0,12.0,23.9,c
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58577.399709,18.99053043163611,0.1534192463247826,92.0,13.0,23.9,c
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58581.368108,19.287254899964356,0.2016367237411429,70.0,13.0,23.9,c
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58581.376391,19.14227503252014,0.162860430714,80.0,12.0,23.9,c
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58581.384719,19.743105420796063,0.3068384926495652,46.0,13.0,23.9,c
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58581.393511,19.609991640913,0.27143405119,52.0,13.0,23.9,c
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58507.480867,19.76696871556164,0.7962065501573333,45.0,33.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58507.492377,nan,0.9839484355637501,-32.0,29.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58511.52491,20.703115997617928,0.9143041724294737,19.0,16.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58519.49941,20.207196863200842,0.651441722856,30.0,18.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58523.498196,18.64907363720609,0.13787126409650793,126.0,16.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58523.504187,19.21234684152075,0.2026707582218667,75.0,14.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58523.511557,18.786692553033355,0.1467211087513514,111.0,15.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58523.525821,19.038793319624578,0.1480549370127273,88.0,12.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58527.472607,17.6103153907208,0.06951359847548781,328.0,21.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58527.483674,17.552309753018058,0.06275931819421966,346.0,20.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58527.485975,17.60701025512506,0.06270209085240122,329.0,19.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58527.49196,17.580925247821654,0.0676571522254006,337.0,21.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58531.473919,16.978404746880962,0.05363943771386712,587.0,29.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58531.4836,17.08318197743357,0.059073827275872424,533.0,29.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58531.493293,17.043187171738253,0.05890069826907776,553.0,30.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58531.503,16.985828613102463,0.05586978755197256,583.0,30.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58539.469654,16.98955966902417,0.03550600325376937,581.0,19.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58539.478408,16.97286997089464,0.03312415539945763,590.0,18.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58539.487211,16.987692538375278,0.03731052250034365,582.0,20.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58539.49598,17.04909327626439,0.043429448190400004,550.0,22.0,23.9,o
153.544917,-35.160889,0.02976392421453111,0.0001300899971272793,2019-02-09 11:57:07.000,58543.432219,17.32902767487422,0.04087477476743529,425.0,16.0,23.9,o
