ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58705.436165,nan,0.7480931771271753,-1193.0,822.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58721.43968,18.13662157638344,0.06987411218752476,202.0,13.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58721.448504,17.793800577338878,0.07447288047090254,277.0,19.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58721.451295,18.053858765988487,0.074706619593578,218.0,15.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58721.463731,nan,0.927619281736699,-103.0,88.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58725.461993,15.95112052208703,0.2656894151859789,1512.0,370.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58725.46524,17.116273642265142,0.32551085442514505,517.0,155.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58729.433152,18.08416034767812,0.051213971922641516,212.0,10.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58729.436616,18.120615347360612,0.05825901586517074,205.0,11.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58729.442293,18.068903850210987,0.060599230033116284,215.0,12.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58729.456835,17.967719992574732,0.05980750280457627,236.0,13.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58749.363758,19.841876774005247,0.23265775816285716,42.0,9.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58749.373223,19.36771660839286,0.16703633919384617,65.0,10.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58749.383902,19.54909327626439,0.1974065826836364,55.0,10.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58749.386763,19.334812993247933,0.16205017981492537,67.0,10.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58753.438396,19.491430016092657,0.16847630763517243,58.0,9.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58753.44209,19.351140161145327,0.164505485569697,66.0,10.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58753.44857,19.419020776254364,0.1751187427032258,62.0,10.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58753.458368,19.743105420796063,0.2596325707034783,46.0,11.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58757.415921,19.674509799928714,0.265894580757551,49.0,12.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58757.419146,19.674509799928714,0.265894580757551,49.0,12.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58777.289408,nan,0.9047801706333335,-12.0,10.0,23.9,c
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58703.548858,nan,0.18330611249194806,-77.0,13.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58703.552081,nan,0.8821606663675001,-16.0,13.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58703.557642,nan,0.3282458293460465,-43.0,13.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58703.561343,nan,0.46531551632571433,-28.0,12.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58703.568247,nan,0.45239008531666675,-24.0,10.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58703.580718,nan,0.3029961501655814,-43.0,12.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58707.383562,nan,0.4773495382996552,-116.0,51.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58707.386844,18.657724967479858,0.39955092335168,125.0,46.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58707.404414,19.197966019298022,0.571440107768421,76.0,40.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58715.481462,19.36771660839286,0.3674799462264616,65.0,22.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58715.484681,19.419020776254364,0.4903324795690323,62.0,28.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58715.490252,19.226920700672558,0.3668027718783784,74.0,25.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58715.502239,19.102304769059813,0.3401101364308434,83.0,26.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58717.449722,18.0341175638734,0.08803266525081083,222.0,18.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58717.451578,18.452557631767075,0.12942550785218543,151.0,18.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58717.458048,18.286218330464624,0.08636537992409092,176.0,14.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58717.473218,18.311178882731127,0.11362355631209305,172.0,18.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58719.473149,18.42417075457427,0.0840569964975484,155.0,12.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58719.476436,18.542462999364762,0.10154367382647483,139.0,13.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58719.482587,18.30488474217801,0.06275931819421966,173.0,10.0,23.9,o
346.718985556,-37.8503288889,0.06044514969085714,0.0002134810209268173,2019-08-25 03:21:36.000,58719.494328,18.459771852360795,0.07962065501573334,150.0,11.0,23.9,o
