ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59675.474202,15.906,0.526,1576.0,829.0,23.9,c
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59677.54663,19.938,0.735,38.0,28.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59677.566733,19.57,0.542,54.0,29.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59679.626688,19.852,0.447,42.0,19.0,23.9,c
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59697.605053,19.134,0.434,81.0,35.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59709.567498,20.441,0.861,24.0,21.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59709.577184,19.607,0.397,52.0,21.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59711.578236,20.149,0.504,32.0,16.0,23.9,c
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59711.578693,20.474,0.905,24.0,21.0,23.9,c
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59711.604512,20.099,0.423,33.0,14.0,23.9,c
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59717.543135,19.998,0.986,36.0,36.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59723.556469,20.245,0.613,29.0,18.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59723.566769,20.059,0.496,34.0,17.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59723.578022,20.306,0.704,27.0,19.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59725.470252,19.349,0.389,66.0,26.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59725.490145,19.76,0.613,45.0,28.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59725.528368,19.164,0.398,78.0,31.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59725.60097,19.413,0.468,62.0,29.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59727.53934,20.359,0.565,26.0,15.0,23.9,c
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59727.603815,20.202,0.877,30.0,26.0,23.9,c
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59729.463759,19.703,0.667,48.0,32.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59733.436604,20.8,0.952,17.0,16.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59733.456977,20.345,0.81,26.0,21.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59733.585973,19.196,0.289,76.0,22.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59733.599837,19.804,0.527,44.0,23.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59735.419358,20.168,0.487,31.0,15.0,23.9,c
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59737.493431,19.981,0.497,37.0,18.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59737.573249,20.073,0.723,34.0,24.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59741.543195,19.66,0.77,50.0,38.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59741.554788,19.232,0.361,74.0,27.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59741.557047,19.692,0.708,48.0,34.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59745.547145,18.867,0.908,103.0,94.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59745.583495,19.161,0.459,79.0,36.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59747.616543,18.875,0.731,102.0,75.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59749.521115,19.386,0.441,64.0,28.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59751.486704,20.422,0.799,25.0,20.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59753.46327,20.535,0.636,22.0,14.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59753.542115,19.977,0.812,37.0,30.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59757.441905,20.157,0.667,31.0,21.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59757.580761,18.399,0.778,159.0,123.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59757.597849,19.54,0.978,56.0,54.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59761.573866,19.816,0.457,43.0,20.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59761.582631,20.285,0.881,28.0,25.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59765.399109,19.6,0.411,52.0,22.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59765.428035,19.707,0.348,48.0,16.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59765.497114,20.493,0.881,23.0,20.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59765.505271,19.953,0.52,38.0,20.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59767.460927,17.002,0.665,574.0,382.0,23.9,c
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59767.466004,16.944,0.926,606.0,561.0,23.9,c
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59767.560689,19.29,0.981,70.0,68.0,23.9,c
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59767.563853,16.986,0.988,583.0,576.0,23.9,c
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59769.507974,20.125,0.559,32.0,18.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59769.511338,20.758,0.963,18.0,17.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59769.546146,20.637,0.8,20.0,16.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59771.568121,17.781,0.938,280.0,263.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59773.47922,18.875,0.431,102.0,44.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59773.486853,18.492,0.306,146.0,44.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59773.49597,19.251,0.577,72.0,42.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59773.509859,18.155,0.251,198.0,50.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59773.53991,18.704,0.41,120.0,49.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59773.54265,19.168,0.575,78.0,45.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59773.546919,19.506,0.82,57.0,47.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59777.567727,18.669,0.31,124.0,38.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59777.57149,18.826,0.375,107.0,40.0,23.9,o
334.19412,86.93249,0.019000,None,2022-07-12 10:10:36.002,59777.578382,18.517,0.281,142.0,40.0,23.9,o
