ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58874.352141,20.07130270739436,0.2554673422964706,34.0,8.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58874.355341,20.10371515030528,0.329010971139394,33.0,10.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58874.360894,19.69689690656103,0.27143405119,48.0,12.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58874.371971,nan,0.20357553839250003,-48.0,9.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58902.256801,15.065887553003092,0.006672654462967516,3417.0,21.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58902.260031,15.098136321201293,0.006546495054326199,3317.0,20.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58902.265564,15.059867112101987,0.006635756781129221,3436.0,21.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58902.275297,15.086092354324832,0.006797990548586763,3354.0,21.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58906.304523,14.925125996685729,0.006698629540935734,3890.0,24.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58906.307266,14.909332184011209,0.006326813455657462,3947.0,23.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58906.313679,14.895936301115137,0.006792643923673675,3996.0,25.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58906.323452,14.929320732894176,0.008125509661429678,3875.0,29.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58930.243293,16.360553109027396,0.016751956871899714,1037.0,16.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58930.246559,16.30245669500647,0.014886693849542963,1094.0,15.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58930.252992,16.343929072036282,0.015466327703133905,1053.0,15.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58930.263133,16.326540555786973,0.016235307734728973,1070.0,16.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58949.231694,17.1396237079005,0.1480549370127273,506.0,69.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58949.234505,17.334149081562394,0.0975365857704019,423.0,38.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58949.239884,17.703583761015388,0.09017742564451828,301.0,25.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58949.250263,17.37601397693695,0.06669141306879607,407.0,25.0,23.9,c
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58876.300521,nan,0.34898663724428575,-28.0,9.0,23.9,o
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58876.305708,nan,0.9952581876966667,-12.0,11.0,23.9,o
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58876.316862,nan,0.3877629302714286,-28.0,10.0,23.9,o
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58878.25182,nan,0.17273075984818184,-88.0,14.0,23.9,o
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58878.254568,nan,0.3852612339470968,-31.0,11.0,23.9,o
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58878.259477,nan,0.651441722856,-20.0,12.0,23.9,o
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58878.269587,nan,0.6136769852991304,-23.0,13.0,23.9,o
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58880.3143,nan,0.10857362047600001,-120.0,12.0,23.9,o
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58880.317208,20.647425010840045,0.54286810238,20.0,10.0,23.9,o
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58880.322812,nan,0.3701373425318182,-44.0,15.0,23.9,o
68.356542,-4.265831,0.015020057642677588,6.47114344684415e-05,2020-02-14 03:17:51.000,58880.33278,19.569015600442576,0.5629743283940741,54.0,28.0,23.9,o
