ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58286.625189,18.31,0.889,172.0,153.0,23.9,o
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58297.563782,20.218,0.774,30.0,23.0,23.9,o
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58297.598484,19.663,0.653,50.0,32.0,23.9,o
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58312.551664,19.489,0.951,58.0,55.0,23.9,c
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58328.473698,20.013,0.674,36.0,24.0,23.9,o
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58384.418367,18.043,0.242,220.0,53.0,23.9,o
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58388.409466,17.482,0.187,369.0,69.0,23.9,o
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58390.376784,17.86,0.34,261.0,88.0,23.9,o
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58396.389092,19.79,0.518,44.0,23.0,23.9,c
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58396.396684,19.073,0.2,85.0,17.0,23.9,c
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58400.418608,19.186,0.364,77.0,28.0,23.9,c
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58414.340636,18.841,0.376,106.0,40.0,23.9,o
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58415.416413,19.765,0.679,45.0,31.0,23.9,o
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58415.42586,19.687,0.862,48.0,42.0,23.9,o
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58420.355975,18.133,0.376,203.0,76.0,23.9,o
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58432.32595,20.813,0.894,17.0,15.0,23.9,c
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58436.319211,20.157,0.908,31.0,28.0,23.9,c
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58436.338742,16.344,0.476,1053.0,501.0,23.9,c
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58442.288712,19.839,0.767,42.0,32.0,23.9,o
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58446.189591,19.423,0.632,62.0,39.0,23.9,o
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58456.279869,20.625,0.525,20.0,11.0,23.9,c
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58473.299751,19.759,0.779,45.0,35.0,23.9,o
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58474.272188,19.848,0.812,42.0,34.0,23.9,o
332.955,38.70042,0.021700,None,2018-09-20 06:17:28.000,58478.242049,19.76,0.368,45.0,17.0,23.9,o
332.955,38.7004166666667,0.021700,None,2018-09-20 06:17:28.000,58372.32690969994,19.759428162835214,0.08511142601228872,412.276646569189,32.3185808368843,26.2974,ZTF_r
332.955,38.7004166666667,0.021700,None,2018-09-20 06:17:28.000,58374.289791699965,19.677154147480582,0.07107213998234914,438.064783326199,28.6756593962704,26.281,ZTF_g
332.955,38.7004166666667,0.021700,None,2018-09-20 06:17:28.000,58378.26908560004,18.20189792886627,0.025861164730077726,1702.63214506731,40.5550171259551,26.2797,ZTF_r
332.955,38.7004166666667,0.021700,None,2018-09-20 06:17:28.000,58379.20708330022,18.678696591385048,0.03370365342501745,1087.22983988893,33.7500191633139,26.2695,ZTF_g
332.955,38.7004166666667,0.021700,None,2018-09-20 06:17:28.000,58379.271006899886,18.053694613596434,0.0206102529334176,1968.80251086178,37.3732749694743,26.2892,ZTF_r
