ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54772.78,17.086,0.006,0.1621810097358933,0.0008962453809230165,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54776.73,16.778,0.006,0.21537733556621802,0.00119021914138452,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54779.77,16.723,0.01,0.2265687455012917,0.0020867752637185443,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54781.75,16.738,0.011,0.22346010577312247,0.002263957997101084,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54783.74,16.851,0.011,0.2013724249862391,0.0020401794332188545,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54786.84,16.976,0.007,0.17947336268325292,0.0011571075306111218,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54790.74,17.22,0.007,0.14335076007281264,0.0009242165049964686,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54792.69,17.408,0.008,0.12055910077295338,0.0008883122824466222,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54801.78,18.331,0.009,0.05152286445817569,0.0004270888067390931,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54802.72,18.416,0.009,0.04764309868054159,0.0003949282397010937,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54803.8,18.522,0.01,0.04321156544702999,0.0003979932257730714,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54806.73,18.783,0.012,0.0339781711827083,0.0003755406261720193,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54808.74,18.945,0.016,0.029268468623787892,0.00043131609310654694,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54809.7,19.017,0.028,0.027390502512868675,0.0007063723830883705,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54810.71,19.112,0.034,0.025095739637028425,0.0007858770334079879,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54813.64,19.304,0.041,0.021028098370377443,0.0007940713678029533,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54814.69,19.269,0.031,0.02171700843347996,0.0006200652225536261,15.111,g
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54768.75,17.886,0.013,0.0640914356644777,0.000767395118617989,14.903,r
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54772.78,17.166,0.007,0.12439416235583077,0.0008019988029088479,14.903,r
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54776.73,16.892,0.006,0.16010319546673338,0.0008847629549337893,14.903,r
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54779.77,16.786,0.012,0.17652247174525565,0.0019509984576916242,14.903,r
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54781.75,16.827,0.011,0.16998085132034946,0.0017221396471165653,14.903,r
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54783.74,16.817,0.01,0.17155366477283476,0.0015800676446177085,14.903,r
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54786.84,16.924,0.009,0.1554533194060787,0.0012886001853151638,14.903,r
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54790.74,17.149,0.009,0.12635720185226534,0.001047413553758877,14.903,r
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54792.69,17.298,0.009,0.11015393095414173,0.0009130996776589278,14.903,r
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54793.7,17.357,0.008,0.10432778814599666,0.0007687155512640411,14.903,r
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54795.73,17.468,0.012,0.09418895965228417,0.0010410148532158426,14.903,r
50.753042,1.361889,0.033400,None,2008-10-27 00:00:00.000,54801.78,17.577,0.009,0.08519223264285461,0.000706184513720344,14.903,r
