ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59586.456044,18.280066834095482,0.07974333707276837,177.0,13.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59586.480015,18.417188504113845,0.07655832213051282,156.0,11.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59586.486463,18.37621246364342,0.06702075338024692,162.0,10.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59586.490611,18.403357282613943,0.08246097757670887,158.0,12.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59590.584062,18.74825539911597,0.09441184389217391,115.0,10.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59590.587738,18.702046884880936,0.081430215357,120.0,9.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59590.594179,18.558198582108982,0.08717589965226279,137.0,11.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59590.604572,18.675237221401503,0.09709835977528457,123.0,11.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59612.479302,19.79136830878453,0.24675822835454547,44.0,10.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59612.482991,20.10371515030528,0.2961098740254546,33.0,9.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59612.489405,19.950541008457975,0.2857200538842105,38.0,10.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59612.503263,20.449471895720983,0.36191206825333333,24.0,8.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59616.547912,20.28210492164445,0.3877629302714286,28.0,10.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59616.568109,20.5944517631652,0.6204206884342858,21.0,12.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59636.444016,20.823877696554312,0.5109346845929412,17.0,8.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59636.450488,20.647425010840045,0.4885812921420001,20.0,9.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59636.48364,20.959771852360795,0.651441722856,15.0,9.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59636.488517,21.296518287104437,0.8883296220763638,11.0,9.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59636.488974,20.362566630072955,0.41759084798461543,26.0,10.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59640.363743,19.97949568983251,0.3521306610032433,37.0,12.0,23.9,c
147.438673821,6.29658798999,0.06122568967362081,1.6678204759907602e-05,2022-01-01 11:47:02.400,59640.376098,21.296518287104437,0.9870329134181819,11.0,10.0,23.9,c
