ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59592.619934,20.998,0.708,14.0,10.0,23.9,c
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59598.579414,20.038,0.902,35.0,32.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59598.585401,19.984,0.79,37.0,29.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59604.651856,20.12,0.53,32.0,17.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59613.569453,20.691,0.644,19.0,12.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59613.575457,20.661,0.518,20.0,10.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59617.607004,20.569,0.837,22.0,18.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59617.620291,20.848,0.971,17.0,16.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59617.627244,20.745,0.9,18.0,16.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59619.620355,20.797,0.522,17.0,9.0,23.9,c
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59621.548811,19.752,0.3,46.0,14.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59621.55435,20.744,0.764,18.0,14.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59621.566362,20.841,0.706,17.0,12.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59623.569919,19.651,0.287,50.0,14.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59623.5701,19.915,0.502,39.0,20.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59623.573118,19.651,0.298,50.0,15.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59623.578635,19.779,0.417,44.0,19.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59623.579316,19.59,0.349,53.0,18.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59623.581188,19.266,0.252,71.0,18.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59623.591887,19.885,0.397,40.0,16.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59623.671967,19.577,0.432,54.0,23.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59625.5405,19.021,0.237,90.0,21.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59625.598725,20.116,0.919,33.0,30.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59625.601947,19.555,0.605,55.0,33.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59625.604709,18.657,0.216,125.0,27.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59625.617082,19.562,0.493,54.0,27.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59626.633544,18.944,0.192,96.0,18.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59626.645086,18.851,0.184,105.0,19.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59627.590892,18.948,0.263,96.0,25.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59627.594153,18.788,0.218,111.0,24.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59627.607225,18.866,0.236,103.0,24.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59627.616874,18.977,0.192,93.0,18.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59627.626486,19.574,0.319,54.0,17.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59629.540669,19.022,0.306,89.0,27.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59629.551187,19.004,0.284,91.0,26.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59633.615162,19.319,0.225,68.0,15.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59639.530864,20.408,0.419,25.0,10.0,23.9,c
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59639.534984,19.841,0.212,42.0,9.0,23.9,c
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59639.54047,19.953,0.245,38.0,9.0,23.9,c
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59639.545507,20.168,0.256,31.0,8.0,23.9,c
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59641.573265,19.565,0.192,54.0,10.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59641.606915,20.201,0.424,30.0,13.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59641.656242,19.259,0.242,72.0,17.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59643.593963,20.066,0.419,34.0,14.0,23.9,c
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59643.597359,20.078,0.412,34.0,14.0,23.9,c
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59643.602749,20.348,0.441,26.0,12.0,23.9,c
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59645.511168,19.908,0.278,40.0,11.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59645.514366,19.903,0.324,40.0,13.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59645.524866,19.505,0.196,57.0,11.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59647.540742,19.731,0.338,46.0,16.0,23.9,c
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59647.546358,20.922,0.922,16.0,14.0,23.9,c
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59647.549383,20.028,0.369,35.0,13.0,23.9,c
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59649.579445,20.151,0.373,32.0,12.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59649.581275,20.437,0.5,24.0,12.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59649.584017,20.286,0.422,28.0,12.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59649.589484,19.865,0.273,41.0,11.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59653.504408,19.603,0.398,52.0,21.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59653.520837,19.942,0.511,38.0,20.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59653.523487,20.228,0.914,29.0,27.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59653.547433,19.49,0.406,58.0,24.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59653.565117,19.499,0.324,58.0,19.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59654.460739,19.71,0.435,47.0,21.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59654.466734,19.944,0.638,38.0,24.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59657.526781,20.261,0.938,29.0,27.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59657.548042,19.696,0.556,48.0,27.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59665.511411,20.868,0.794,16.0,13.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59665.516006,21.015,0.927,14.0,13.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59669.579766,20.788,0.844,18.0,15.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59669.583454,20.716,0.62,19.0,12.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59671.488774,20.83,0.559,17.0,9.0,23.9,c
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59675.47882,19.959,0.874,38.0,33.0,23.9,c
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59675.485002,20.736,0.736,18.0,14.0,23.9,c
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59677.49195,20.473,0.67,24.0,16.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59677.511345,20.613,0.685,21.0,14.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59681.482216,19.53,0.412,56.0,23.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59681.485446,19.998,0.567,36.0,21.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59683.53378,19.629,0.595,51.0,30.0,23.9,o
228.6152,50.31703,0.036900,None,2022-02-09 12:11:47.000,59687.442808,19.695,0.577,48.0,28.0,23.9,o
