ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
29.9178682,5.9819679,0.07394090282154535,3.4134435550267628e-06,2019-12-16 03:30:23.000,58814.360842,20.449471895720983,0.9047801706333335,24.0,20.0,23.9,c
29.9178682,5.9819679,0.07394090282154535,3.4134435550267628e-06,2019-12-16 03:30:23.000,58846.288838,18.323877696554312,0.057480152016705886,170.0,9.0,23.9,c
29.9178682,5.9819679,0.07394090282154535,3.4134435550267628e-06,2019-12-16 03:30:23.000,58846.292069,18.43119819790884,0.05640188076675325,154.0,8.0,23.9,c
29.9178682,5.9819679,0.07394090282154535,3.4134435550267628e-06,2019-12-16 03:30:23.000,58846.297264,18.286218330464624,0.0493516456709091,176.0,8.0,23.9,c
29.9178682,5.9819679,0.07394090282154535,3.4134435550267628e-06,2019-12-16 03:30:23.000,58846.308371,18.382935309920374,0.06069332821639752,161.0,9.0,23.9,c
29.9178682,5.9819679,0.07394090282154535,3.4134435550267628e-06,2019-12-16 03:30:23.000,58866.296052,19.197966019298022,0.12857402424789474,76.0,9.0,23.9,c
29.9178682,5.9819679,0.07394090282154535,3.4134435550267628e-06,2019-12-16 03:30:23.000,58866.298818,19.115465369040706,0.11916616881512196,82.0,9.0,23.9,c
29.9178682,5.9819679,0.07394090282154535,3.4134435550267628e-06,2019-12-16 03:30:23.000,58866.304367,19.318727718234406,0.14370038004176472,68.0,9.0,23.9,c
29.9178682,5.9819679,0.07394090282154535,3.4134435550267628e-06,2019-12-16 03:30:23.000,58866.315034,19.183773187068795,0.1128037615335065,77.0,8.0,23.9,c
29.9178682,5.9819679,0.07394090282154535,3.4134435550267628e-06,2019-12-16 03:30:23.000,58867.363682,18.92193481076876,0.12186834951387757,98.0,11.0,23.9,c
29.9178682,5.9819679,0.07394090282154535,3.4134435550267628e-06,2019-12-16 03:30:23.000,58867.366972,19.287254899964356,0.15510517210857144,70.0,10.0,23.9,c
