ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54166.8,13.822,0.007,3.277932453002286,0.02113361152594852,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54169.87,13.392,0.009,4.870796664925374,0.04037552564998421,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54170.82,13.33,0.009,5.157034063026462,0.04274823512731409,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54174.85,13.175,0.008,5.948397740692212,0.04382941428773553,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54178.77,13.272,0.009,5.440013782467275,0.04509394070828869,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54179.83,13.324,0.009,5.185611776858401,0.04298512455161468,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54181.81,13.433,0.008,4.69029328405938,0.03455935807246469,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54182.78,13.491,0.009,4.44631267469109,0.03685684782072308,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54185.82,13.72,0.007,3.600808291734827,0.02321526898677832,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54190.78,14.178,0.007,2.361565523917717,0.015225575600204507,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54194.79,14.559,0.007,1.6626467968935383,0.010719480042435812,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54197.79,14.842,0.007,1.2811500562783975,0.00825987966013034,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54199.73,14.998,0.007,1.1096857267741256,0.007154408274659425,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54202.84,15.258,0.008,0.8733734791423213,0.006435253611806258,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54207.76,15.604,0.009,0.6350384185040415,0.005264027985333313,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54211.78,15.8,0.007,0.5301515066784587,0.0034180130776572267,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54213.74,15.87,0.008,0.4970499105762356,0.0036623990866139636,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54218.76,16.012,0.007,0.43611397139306474,0.002811730682253088,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54224.78,16.128,0.008,0.39192232245497693,0.002887790391348594,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54226.81,16.165,0.007,0.37879130378515724,0.0024421577864641507,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54231.79,16.245,0.007,0.3518843888209582,0.0022686824948380856,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54239.74,16.366,0.007,0.3147748314101319,0.0020294283364731143,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54246.67,16.472,0.007,0.2854959816900407,0.0018406606163377287,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54256.69,16.628,0.006,0.24728626781870225,0.001366554417555545,15.111,g
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54166.8,13.797,0.006,2.769491266809682,0.015304774334719608,14.903,r
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54169.87,13.417,0.008,3.9300674134185343,0.028957806849917393,14.903,r
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54170.82,13.359,0.01,4.145720317867259,0.03818349521457475,14.903,r
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54171.87,13.288,0.01,4.425883723626267,0.04076389554138729,14.903,r
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54172.86,13.264,0.01,4.524806378555489,0.041675006863784975,14.903,r
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54174.85,13.226,0.009,4.685975353086258,0.03884348517895415,14.903,r
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54178.77,13.235,0.009,4.647292416762043,0.038522830469833985,14.903,r
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54179.83,13.286,0.01,4.434044016334416,0.040839054614764295,14.903,r
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54181.81,13.37,0.009,4.103930524610167,0.034018737295142175,14.903,r
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54182.78,13.421,0.013,3.9156151483961206,0.0468833927671126,14.903,r
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54185.82,13.659,0.007,3.14485046547696,0.020275600244207378,14.903,r
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54190.78,13.881,0.006,2.5633033198658994,0.014165337631548886,14.903,r
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54194.79,13.955,0.007,2.394418172863381,0.015437384455441934,14.903,r
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54197.79,14.034,0.006,2.2263836295529074,0.012303450616066807,14.903,r
215.587625,-0.393778,0.005500,None,2007-03-01 00:00:00.000,54199.73,14.09,0.008,2.114462561652592,0.01557993591729684,14.903,r
