ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54765.61,18.043,0.007,0.06717381285473817,0.00043308557633289747,15.111,g
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54766.56,18.027,0.008,0.06817105263058533,0.0005023028785948746,15.111,g
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54768.55,18.081,0.007,0.06486344335482391,0.00041819007369742753,15.111,g
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54770.51,18.172,0.02,0.05964856499193782,0.0010987671725513804,15.111,g
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54772.57,18.279,0.01,0.05405053537086693,0.0004978238280532224,15.111,g
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54776.58,18.618,0.011,0.039554873505556296,0.00040074523319229993,15.111,g
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54765.61,18.066,0.008,0.05430002130657386,0.00040009734275128333,14.903,r
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54766.56,18.056,0.008,0.054802453217685045,0.0004037993978833446,14.903,r
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54768.55,18.032,0.009,0.05602733947937972,0.0004644277800672115,14.903,r
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54770.51,18.05,0.011,0.055106141113906555,0.0005583009478697532,14.903,r
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54772.57,18.131,0.014,0.05114462515963049,0.000659483168284267,14.903,r
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54776.58,18.341,0.01,0.04215023497210441,0.0003882180108518557,14.903,r
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54765.61,18.56,0.015,0.024774220576332887,0.0003422685059376628,14.545,i
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54766.56,18.561,0.013,0.024751413180743125,0.00029635962210668035,14.545,i
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54768.55,18.555,0.015,0.024888573182823916,0.00034384834557997035,14.545,i
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54770.51,18.621,0.039,0.023420706947938286,0.0008412794626969945,14.545,i
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54772.57,18.701,0.019,0.021757049509257935,0.00038074067979338566,14.545,i
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54776.58,19.058,0.026,0.015660297206860477,0.00037501533576388157,14.545,i
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54765.61,18.198,0.009,0.02831391995799376,0.00023470275607021093,14.328,B
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54766.56,18.196,0.009,0.028366124193125102,0.00023513549296718742,14.328,B
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54768.55,18.249,0.013,0.02701469072957248,0.0003234588456619418,14.328,B
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54770.51,18.379,0.015,0.023966245294086343,0.0003311059148952115,14.328,B
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54772.57,18.496,0.013,0.021517905703397552,0.00025764340630649274,14.328,B
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54776.58,18.849,0.027,0.015545331940607848,0.00038658005559454863,14.328,B
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54765.61,18.112,0.009,0.033946890538007896,0.0002813961747827434,14.439,V
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54766.56,18.086,0.008,0.034769624461781334,0.0002561920607190363,14.439,V
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54768.55,18.09,0.01,0.034641764103524895,0.0003190624384791707,14.439,V
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54770.51,18.153,0.013,0.03268887692472723,0.0003913983877106887,14.439,V
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54772.57,18.207,0.012,0.031102836686851407,0.00034376125490386743,14.439,V
332.686792,-20.788111,0.062300,None,2008-10-22 00:00:00.000,54776.58,18.425,0.012,0.025444856151466338,0.00028122694304517237,14.439,V
