ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59812.598069,20.885,0.792,16.0,13.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59813.165704,20.444,0.625,24.0,15.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59814.58808,20.519,0.632,22.0,14.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59814.601332,20.505,0.819,23.0,19.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59820.61815,20.804,0.63,17.0,11.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59824.59045,20.805,0.532,17.0,9.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59833.011049,19.094,0.585,84.0,49.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59838.607223,20.83,0.771,17.0,13.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59840.546289,20.294,0.483,28.0,13.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59840.575319,20.795,0.889,18.0,16.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59840.577579,20.212,0.55,30.0,16.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59842.634566,20.584,0.892,21.0,19.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59848.538189,20.957,0.802,15.0,12.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59848.888352,20.96,0.833,15.0,12.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59850.557637,20.792,0.441,18.0,8.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59854.506956,21.217,0.74,12.0,9.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59854.510246,21.385,0.864,10.0,9.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59855.291431,21.297,0.862,11.0,10.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59855.293233,20.995,0.662,14.0,10.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59856.61271,21.025,0.977,14.0,14.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59856.975799,20.474,0.706,24.0,17.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59860.469463,19.805,0.743,43.0,32.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59867.32054,20.414,0.656,25.0,16.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59868.471829,20.96,0.772,15.0,12.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59872.430803,21.553,0.986,9.0,9.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59872.913272,19.778,0.517,44.0,23.0,23.9,o
