ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58592.623487,18.588,0.271,133.0,36.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58592.634751,18.4,0.289,158.0,46.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58593.635755,18.581,0.395,134.0,53.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58596.635311,18.469,0.411,149.0,61.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58618.533988,19.393,0.18,64.0,11.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58620.458995,20.056,0.961,34.0,33.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58620.462288,19.039,0.365,88.0,32.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58620.477134,19.518,0.536,57.0,30.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58624.530684,19.498,0.44,58.0,25.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58624.533445,19.099,0.316,83.0,26.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58624.538331,19.773,0.644,45.0,29.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58624.548105,19.814,0.661,43.0,28.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58628.409143,18.982,0.202,93.0,19.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58628.414967,19.104,0.24,83.0,20.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58628.43498,19.145,0.259,80.0,21.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58628.443213,18.862,0.218,104.0,23.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58632.564221,19.56,0.269,54.0,15.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58632.575459,19.42,0.229,62.0,14.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58634.559366,19.961,0.243,38.0,9.0,23.9,c
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58634.566753,20.498,0.368,23.0,8.0,23.9,c
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58634.570127,20.083,0.266,34.0,9.0,23.9,c
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58634.580078,19.939,0.227,38.0,9.0,23.9,c
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58636.571959,19.531,0.249,56.0,14.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58636.579235,20.086,0.348,34.0,12.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58636.582053,20.272,0.46,28.0,13.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58636.602102,19.623,0.253,51.0,13.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58642.508625,20.44,0.462,24.0,11.0,23.9,c
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58642.516998,20.487,0.443,23.0,10.0,23.9,c
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58642.529821,20.333,0.348,27.0,9.0,23.9,c
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58644.497171,19.763,0.306,45.0,14.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58644.500481,20.446,0.579,24.0,14.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58644.506234,19.838,0.285,42.0,12.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58644.518595,20.376,0.472,26.0,12.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58646.46301,20.421,0.533,25.0,13.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58646.466398,19.547,0.257,55.0,14.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58646.472079,20.292,0.447,28.0,12.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58646.484804,20.565,0.709,22.0,15.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58648.493947,19.356,0.267,66.0,18.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58648.504853,19.392,0.335,64.0,21.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58650.501319,20.151,0.896,32.0,28.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58650.521312,19.63,0.559,51.0,28.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58656.545785,19.783,0.438,44.0,19.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58656.55245,19.979,0.449,37.0,17.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58660.439913,19.814,0.371,43.0,16.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58660.443229,20.721,0.77,19.0,14.0,23.9,o
296.98993,3.94511,0.060000,None,2019-05-09 13:53:45.000,58660.45043,20.588,0.648,21.0,14.0,23.9,o
