ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54595.77,17.151,0.005,0.1527566058238074,0.0007034701668525328,15.111,g
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54597.76,17.195,0.005,0.14668982822062868,0.0006755316235093538,15.111,g
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54599.68,17.267,0.006,0.13727770182085502,0.0007586246155516377,15.111,g
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54606.69,17.613,0.012,0.09981596274917255,0.0011032067897716498,15.111,g
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54616.65,18.468,0.007,0.045415071263255495,0.0002928017850464963,15.111,g
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54624.68,19.084,0.011,0.025751349904103167,0.00026089656742011105,15.111,g
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54626.65,19.257,0.012,0.02195836500973188,0.0002426928189020673,15.111,g
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54628.69,19.354,0.016,0.020081678041839888,0.0002959345440092569,15.111,g
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54630.65,19.496,0.034,0.017619760464116327,0.0005517655699004815,15.111,g
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54644.6,19.973,0.023,0.011355336278419385,0.00024054897797373128,15.111,g
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54648.67,20.029,0.018,0.010784499632938328,0.00017879204224946558,15.111,g
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54653.64,20.13,0.017,0.009826525828295336,0.0001538596008394459,15.111,g
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54654.65,20.151,0.019,0.009638290236239714,0.00016866667399135875,15.111,g
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54595.77,17.239,0.006,0.1163054323328467,0.0006427275713372173,14.903,r
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54597.76,17.247,0.005,0.1154516116921431,0.0005316743200889316,14.903,r
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54599.68,17.296,0.007,0.11035702899640157,0.0007114980596478326,14.903,r
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54606.69,17.665,0.013,0.07855973322609903,0.0009406304473072244,14.903,r
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54616.65,18.041,0.007,0.05556483128371262,0.0003582397061840965,14.903,r
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54624.68,18.206,0.008,0.04773094139287517,0.00035169457320258186,14.903,r
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54626.65,18.261,0.009,0.04537326169379419,0.0003761128655879338,14.903,r
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54628.69,18.345,0.01,0.04199523346640664,0.0003867903942262104,14.903,r
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54630.65,18.452,0.014,0.03805397250027085,0.0004906860549266426,14.903,r
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54644.6,19.076,0.018,0.021419039907221233,0.0003550979663756077,14.903,r
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54648.67,19.252,0.015,0.018213776371047822,0.0002516326197546114,14.903,r
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54653.64,19.37,0.018,0.016338041693006806,0.0002708620650074353,14.903,r
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54654.65,19.438,0.019,0.015346169827992964,0.00026855255029173614,14.903,r
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54595.77,17.868,0.009,0.04685975353086265,0.000388434851789542,14.545,i
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54597.76,17.954,0.011,0.043291237450282606,0.0004385997352452597,14.545,i
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54599.68,17.983,0.01,0.04215023497210441,0.0003882180108518557,14.545,i
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54606.69,18.42,0.021,0.02818382931264449,0.0005451235880057843,14.545,i
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54616.65,18.724,0.016,0.021301000374112502,0.0003139031419346691,14.545,i
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54624.68,18.565,0.015,0.02466039337234336,0.0003406959249991619,14.545,i
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54626.65,18.541,0.015,0.025211576308074093,0.00034831079866711964,14.545,i
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54628.69,18.525,0.015,0.025585858869056493,0.0003534817033400339,14.545,i
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54630.65,18.602,0.019,0.023834168206731524,0.00041708952316716805,14.545,i
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54644.6,19.399,0.119,0.011439314495393055,0.0012537837634833471,14.545,i
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54648.67,19.551,0.035,0.009944890371547938,0.00032058538849380827,14.545,i
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54653.64,19.815,0.041,0.0077983011052325775,0.00029448253075963545,14.545,i
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54654.65,19.763,0.034,0.00818087957945746,0.0002561855305944388,14.545,i
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54595.77,17.248,0.007,0.06792036326171837,0.0004378987646800849,14.328,B
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54597.76,17.303,0.007,0.06456542290346547,0.0004162686648410527,14.328,B
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54599.68,17.391,0.007,0.0595387894127686,0.00038386076107890766,14.328,B
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54606.69,17.828,0.015,0.039810717055349734,0.0005500053817983127,14.328,B
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54616.65,18.771,0.017,0.016703212258150402,0.0002615318593449812,14.328,B
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54624.68,19.466,0.019,0.00880643228418063,0.00015410945372012027,14.328,B
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54626.65,19.63,0.022,0.007571815097147055,0.00015342578741246306,14.328,B
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54628.69,19.769,0.028,0.0066619290022345585,0.00017180417420465595,14.328,B
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54630.65,19.915,0.056,0.005823713479437514,0.00030037494689711736,14.328,B
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54644.6,20.254,0.036,0.004261868054241595,0.000141311719440061,14.328,B
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54648.67,20.343,0.032,0.003926449353995997,0.00011572459201161323,14.328,B
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54653.64,20.493,0.036,0.0034197944251370903,0.00011339089436771721,14.328,B
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54654.65,20.518,0.041,0.003341950400261139,0.00012620005283993526,14.328,B
211.885667,-26.551833,0.046000,None,2008-05-04 00:00:00.000,54595.77,17.208,0.006,0.07805486914662392,0.0004313471475182811,14.439,V
