ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59105.623159,20.588,0.634,21.0,13.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59107.605795,20.19,0.401,30.0,12.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59107.635641,20.031,0.525,35.0,18.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59111.582969,20.633,0.736,20.0,15.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59119.53537,20.922,0.711,16.0,11.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59121.527897,19.85,0.706,42.0,29.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59123.540472,19.917,0.745,39.0,29.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59133.488903,20.4,0.557,25.0,14.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59135.537089,20.334,0.867,27.0,23.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59135.538931,18.172,0.382,196.0,75.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59135.545853,17.814,0.475,272.0,129.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59137.540831,20.979,0.739,15.0,11.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59141.526631,19.833,0.925,42.0,39.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59141.535329,21.001,0.714,14.0,10.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59143.507503,19.037,0.752,88.0,66.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59143.514429,19.781,0.795,44.0,35.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59147.476484,20.541,0.528,22.0,12.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59147.488924,20.832,0.762,17.0,13.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59147.498595,19.915,0.437,39.0,17.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59147.501357,20.272,0.49,28.0,14.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59167.443327,20.621,0.672,20.0,14.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59179.44224,14.979,0.634,3703.0,2349.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59181.489099,19.383,0.482,64.0,31.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59181.490014,19.294,0.762,70.0,53.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59183.418903,19.701,0.506,48.0,24.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59185.437664,20.236,0.719,29.0,21.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59187.45622,20.222,0.674,30.0,20.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59191.405793,20.73,0.577,18.0,11.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59197.429804,20.289,0.398,28.0,11.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59197.472749,21.206,0.835,12.0,10.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59199.335077,16.06,0.619,1367.0,846.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59199.350735,16.082,0.433,1340.0,581.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59199.364088,18.879,0.945,102.0,96.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59207.354165,19.249,0.322,72.0,23.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59207.358309,19.224,0.229,74.0,17.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59209.434464,19.262,0.368,72.0,26.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59209.437246,19.101,0.281,83.0,23.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59209.440454,19.256,0.327,72.0,24.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59209.44275,18.681,0.244,122.0,30.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59209.44916,18.955,0.292,95.0,28.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59209.452823,18.716,0.258,118.0,31.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59209.459245,18.94,0.34,96.0,33.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59211.372997,18.733,0.2,117.0,23.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59211.376219,18.752,0.212,115.0,24.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59211.382687,19.003,0.247,91.0,22.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59211.392833,18.907,0.282,99.0,28.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59215.369389,17.124,0.649,513.0,333.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59215.401611,16.195,0.401,1208.0,484.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59215.407138,17.237,0.862,463.0,399.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59219.374466,20.312,0.306,27.0,8.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59219.386461,20.303,0.37,28.0,10.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59219.3954,20.378,0.429,26.0,11.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59223.371762,19.865,0.797,41.0,33.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59223.416842,20.702,0.812,19.0,16.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59227.350773,20.871,0.419,16.0,7.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59227.354461,20.576,0.388,21.0,8.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59227.361852,20.748,0.447,18.0,8.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59227.372937,21.276,0.722,11.0,8.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59229.336081,21.239,0.958,12.0,11.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59229.339281,20.456,0.437,24.0,10.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59229.355759,20.969,0.674,15.0,10.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59231.361757,20.856,0.535,16.0,9.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59231.371893,21.095,0.679,13.0,9.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59243.316647,19.719,0.66,47.0,31.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59243.333263,19.128,0.372,81.0,30.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59247.354214,20.481,0.58,23.0,14.0,23.9,o
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59253.356253,21.137,0.984,13.0,12.0,23.9,c
75.26627,-38.4486,0.056000,None,2020-12-22 09:14:24.000,59255.309422,20.705,0.592,19.0,11.0,23.9,c
