# Combined data from 'ATLAS-ZTF' for 'SN 2020mfd'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
259.03098, 40.78655, o, 58914.591406, 21.0, 0.571, 14, 8, 21.034679910804403, ATLAS-ZTF
259.03098, 40.78655, o, 58914.594244, 21.682, 1.155, 8, 9, 21.64227503252014, ATLAS-ZTF
259.03098, 40.78655, o, 58914.60098, -20.349, 0.381, -26, 10, nan, ATLAS-ZTF
259.03098, 40.78655, o, 58914.614081, -19.976, 0.188, -37, 7, nan, ATLAS-ZTF
259.03098, 40.78655, o, 58918.613525, -19.622, 0.341, -51, 18, nan, ATLAS-ZTF
259.03098, 40.78655, o, 58918.616815, -23.182, 9.105, -2, 18, nan, ATLAS-ZTF
259.03098, 40.78655, o, 58918.623879, -20.66, 0.857, -20, 17, nan, ATLAS-ZTF
259.03098, 40.78655, o, 58918.635831, 20.638, 0.664, 20, 13, 20.647425010840045, ATLAS-ZTF
259.03098, 40.78655, c, 58932.576381, 20.555, 0.422, 22, 9, 20.543943297944484, ATLAS-ZTF
259.03098, 40.78655, c, 58932.581794, -21.685, 1.271, -8, 10, nan, ATLAS-ZTF
259.03098, 40.78655, c, 58932.585454, 23.102, 5.0, 2, 10, 23.147425010840045, ATLAS-ZTF
259.03098, 40.78655, c, 58932.598092, 21.667, 1.19, 8, 9, 21.64227503252014, ATLAS-ZTF
259.03098, 40.78655, o, 58934.498589, 18.306, 0.877, 173, 152, 18.30488474217801, ATLAS-ZTF
259.03098, 40.78655, o, 58934.501356, -15.883, 0.833, -1609, 1341, nan, ATLAS-ZTF
259.03098, 40.78655, o, 58934.511515, -19.464, 0.672, -60, 40, nan, ATLAS-ZTF
259.03098, 40.78655, o, 58934.517074, -18.75, 0.537, -115, 62, nan, ATLAS-ZTF
259.03098, 40.78655, o, 58934.638995, 20.597, 0.706, 21, 15, 20.5944517631652, ATLAS-ZTF
259.03098, 40.78655, o, 58938.595667, -25.234, 27.0, 0, 8, inf, ATLAS-ZTF
259.03098, 40.78655, o, 58938.602496, 21.323, 0.847, 11, 9, 21.296518287104437, ATLAS-ZTF
259.03098, 40.78655, o, 58938.60946, -20.203, 0.392, -30, 12, nan, ATLAS-ZTF
259.03098, 40.78655, o, 58938.614459, -20.241, 0.944, -29, 28, nan, ATLAS-ZTF
259.03098, 40.78655, o, 58942.504202, 22.588, 5.062, 3, 17, 22.707196863200842, ATLAS-ZTF
259.03098, 40.78655, o, 58942.507174, -20.939, 1.108, -15, 17, nan, ATLAS-ZTF
259.03098, 40.78655, o, 58942.512478, -20.627, 0.69, -20, 14, nan, ATLAS-ZTF
259.03098, 40.78655, o, 58942.523248, 20.035, 0.537, 35, 19, 20.03982988912431, ATLAS-ZTF
259.03098, 40.78655, o, 58946.557116, 21.392, 15.455, 10, 156, 21.4, ATLAS-ZTF
259.03098, 40.78655, o, 58946.561146, -19.648, 0.728, -50, 37, nan, ATLAS-ZTF
259.03098, 40.78655, o, 58946.568363, -19.036, 0.602, -88, 53, nan, ATLAS-ZTF
259.03098, 40.78655, o, 58946.578643, 20.818, 2.365, 17, 40, 20.823877696554312, ATLAS-ZTF
259.03098, 40.78655, o, 58950.513557, 19.255, 0.236, 72, 17, 19.256668758921826, ATLAS-ZTF
259.03098, 40.78655, o, 58950.516454, 20.614, 0.676, 21, 14, 20.5944517631652, ATLAS-ZTF
