# Combined data from 'ATLAS-ZTF' for 'SN 2018lph'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
250.90224, 33.5336, o, 58247.58132, -21.104, 0.76, -13, 10, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58247.58226, 23.154, 5.5, 2, 11, 23.147425010840045, ATLAS-ZTF
250.90224, 33.5336, o, 58247.584798, 20.353, 0.367, 26, 10, 20.362566630072955, ATLAS-ZTF
250.90224, 33.5336, o, 58249.532644, -21.689, 2.346, -8, 18, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58249.542762, -23.02, 9.0, -2, 20, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58249.551462, -25.582, 94.0, 0, 20, inf, ATLAS-ZTF
250.90224, 33.5336, o, 58249.559375, -20.429, 0.812, -24, 20, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58249.560339, 20.25, 0.514, 29, 15, 20.24400500525261, ATLAS-ZTF
250.90224, 33.5336, o, 58249.562784, -21.973, 3.5, -6, 21, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58249.579743, 19.303, 0.302, 69, 21, 19.30287727315686, ATLAS-ZTF
250.90224, 33.5336, o, 58249.582614, 19.877, 0.736, 41, 30, 19.86804035820066, ATLAS-ZTF
250.90224, 33.5336, o, 58253.542481, 21.346, 1.608, 10, 17, 21.4, ATLAS-ZTF
250.90224, 33.5336, o, 58253.551851, 20.83, 0.922, 17, 16, 20.823877696554312, ATLAS-ZTF
250.90224, 33.5336, o, 58253.553309, 22.594, 4.688, 3, 16, 22.707196863200842, ATLAS-ZTF
250.90224, 33.5336, o, 58253.57073, 22.132, 3.042, 5, 16, 22.15257498915995, ATLAS-ZTF
250.90224, 33.5336, o, 58254.556083, 21.243, 1.295, 12, 15, 21.202046884880936, ATLAS-ZTF
250.90224, 33.5336, o, 58254.564869, 19.943, 0.398, 38, 15, 19.950541008457975, ATLAS-ZTF
250.90224, 33.5336, o, 58254.566297, 21.044, 1.173, 14, 16, 21.034679910804403, ATLAS-ZTF
250.90224, 33.5336, o, 58254.568969, -19.574, 0.267, -54, 14, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58254.578096, -20.749, 0.811, -18, 15, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58254.579533, -22.661, 4.917, -3, 15, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58254.582028, 20.551, 0.75, 22, 16, 20.543943297944484, ATLAS-ZTF
250.90224, 33.5336, o, 58254.591295, -20.803, 1.5, -17, 26, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58254.592839, -19.695, 0.542, -48, 26, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58254.595406, 19.799, 0.513, 44, 22, 19.79136830878453, ATLAS-ZTF
250.90224, 33.5336, o, 58254.604605, 21.386, 1.4, 10, 14, 21.4, ATLAS-ZTF
250.90224, 33.5336, o, 58254.608557, 0.0, 20.694, 0, 19, inf, ATLAS-ZTF
250.90224, 33.5336, o, 58257.502425, -19.965, 0.413, -38, 16, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58257.50289, -21.867, 1.878, -6, 12, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58257.51253, 21.113, 1.255, 13, 16, 21.115141619232908, ATLAS-ZTF
250.90224, 33.5336, o, 58257.514115, 23.844, 12.667, 1, 13, 23.9, ATLAS-ZTF
250.90224, 33.5336, o, 58257.514608, 21.719, 2.296, 8, 17, 21.64227503252014, ATLAS-ZTF
250.90224, 33.5336, o, 58257.533223, -20.943, 1.057, -15, 16, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58257.534164, 21.51, 1.537, 9, 14, 21.514393726401686, ATLAS-ZTF
250.90224, 33.5336, o, 58257.536592, 20.979, 0.776, 15, 11, 20.959771852360795, ATLAS-ZTF
250.90224, 33.5336, c, 58258.354728, 21.36, 1.488, 10, 15, 21.4, ATLAS-ZTF
250.90224, 33.5336, c, 58258.373471, 20.717, 0.733, 19, 14, 20.703115997617928, ATLAS-ZTF
250.90224, 33.5336, c, 58258.380928, 20.313, 0.449, 27, 12, 20.32159058960253, ATLAS-ZTF
250.90224, 33.5336, c, 58258.381385, 20.168, 0.363, 31, 11, 20.171595765414317, ATLAS-ZTF
250.90224, 33.5336, o, 58258.557637, 22.096, 3.562, 5, 19, 22.15257498915995, ATLAS-ZTF
250.90224, 33.5336, o, 58258.571528, 19.951, 0.455, 38, 17, 19.950541008457975, ATLAS-ZTF
250.90224, 33.5336, o, 58258.573929, -21.984, 2.727, -6, 16, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58258.586007, -22.764, 5.778, -3, 16, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58258.586465, -21.677, 2.061, -8, 16, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58258.598087, -21.729, 2.077, -7, 15, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58258.600524, 21.9, 2.355, 6, 15, 21.95462187404089, ATLAS-ZTF
250.90224, 33.5336, o, 58258.61391, -20.625, 0.87, -20, 18, nan, ATLAS-ZTF
250.90224, 33.5336, c, 58259.497093, -22.116, 1.375, -5, 7, nan, ATLAS-ZTF
250.90224, 33.5336, c, 58259.507389, -22.272, 1.656, -4, 7, nan, ATLAS-ZTF
250.90224, 33.5336, c, 58259.516557, 24.181, 9.2, 1, 7, 23.9, ATLAS-ZTF
250.90224, 33.5336, c, 58259.52547, -21.58, 0.952, -8, 8, nan, ATLAS-ZTF
250.90224, 33.5336, c, 58259.526068, -22.42, 2.269, -4, 9, nan, ATLAS-ZTF
250.90224, 33.5336, c, 58259.528061, 21.518, 1.085, 9, 10, 21.514393726401686, ATLAS-ZTF
250.90224, 33.5336, c, 58259.529124, -21.963, 1.533, -6, 9, nan, ATLAS-ZTF
250.90224, 33.5336, c, 58259.5466, 21.371, 0.881, 10, 9, 21.4, ATLAS-ZTF
250.90224, 33.5336, o, 58260.569722, -21.669, 1.692, -8, 13, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58260.605166, 21.443, 4.0, 10, 38, 21.4, ATLAS-ZTF
250.90224, 33.5336, o, 58260.611666, 22.329, 10.0, 4, 42, 22.394850021680092, ATLAS-ZTF
250.90224, 33.5336, o, 58260.613701, 21.484, 2.919, 9, 27, 21.514393726401686, ATLAS-ZTF
250.90224, 33.5336, o, 58260.625682, 18.476, 1.323, 148, 195, 18.474345711512605, ATLAS-ZTF
250.90224, 33.5336, o, 58261.484123, -21.26, 1.585, -11, 18, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58261.494105, 22.312, 3.733, 4, 16, 22.394850021680092, ATLAS-ZTF
250.90224, 33.5336, o, 58261.504107, 20.628, 0.543, 20, 11, 20.647425010840045, ATLAS-ZTF
250.90224, 33.5336, o, 58261.514679, 21.111, 1.167, 13, 15, 21.115141619232908, ATLAS-ZTF
250.90224, 33.5336, o, 58261.515175, -21.312, 1.018, -11, 11, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58261.516223, 21.179, 0.984, 12, 12, 21.202046884880936, ATLAS-ZTF
250.90224, 33.5336, o, 58261.517457, -21.582, 1.679, -8, 14, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58261.540517, 21.106, 0.931, 13, 12, 21.115141619232908, ATLAS-ZTF
250.90224, 33.5336, o, 58263.515841, 18.964, 0.855, 94, 81, 18.967180366000754, ATLAS-ZTF
250.90224, 33.5336, o, 58263.526124, -20.092, 2.531, -33, 84, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58263.544412, 22.044, 4.643, 6, 26, 21.95462187404089, ATLAS-ZTF
250.90224, 33.5336, o, 58263.546749, -22.191, 4.615, -5, 22, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58265.498188, 20.066, 0.985, 34, 34, 20.07130270739436, ATLAS-ZTF
250.90224, 33.5336, o, 58265.499139, 21.391, 2.552, 10, 26, 21.4, ATLAS-ZTF
250.90224, 33.5336, o, 58265.509344, -21.302, 4.217, -11, 46, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58265.510789, -19.322, 1.106, -68, 75, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58265.526993, -19.622, 1.669, -51, 86, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58265.529521, 20.198, 2.672, 30, 81, 20.207196863200842, ATLAS-ZTF
250.90224, 33.5336, o, 58265.5463, 20.265, 2.207, 28, 63, 20.28210492164445, ATLAS-ZTF
250.90224, 33.5336, o, 58269.489151, -23.676, 21.833, -1, 27, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58269.50148, -20.303, 1.042, -28, 29, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58269.519644, -21.936, 7.2, -6, 44, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58269.522989, 20.598, 2.323, 21, 49, 20.5944517631652, ATLAS-ZTF
250.90224, 33.5336, o, 58271.495738, -21.423, 1.396, -10, 14, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58271.503883, -17.4, 0.465, -398, 185, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58271.513154, 23.323, 7.562, 2, 13, 23.147425010840045, ATLAS-ZTF
250.90224, 33.5336, o, 58271.514081, -20.194, 0.51, -30, 16, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58271.51455, 0.0, 20.991, 0, 15, inf, ATLAS-ZTF
250.90224, 33.5336, o, 58271.530629, -20.566, 0.701, -22, 15, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58271.531556, 22.672, 4.56, 3, 14, 22.707196863200842, ATLAS-ZTF
250.90224, 33.5336, o, 58271.534326, -23.519, 12.0, -1, 17, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58273.490156, 20.716, 0.804, 19, 15, 20.703115997617928, ATLAS-ZTF
250.90224, 33.5336, o, 58273.501661, -21.48, 1.538, -9, 14, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58273.519558, 21.986, 2.931, 6, 17, 21.95462187404089, ATLAS-ZTF
250.90224, 33.5336, o, 58273.524464, 22.586, 4.176, 3, 14, 22.707196863200842, ATLAS-ZTF
250.90224, 33.5336, o, 58275.497032, 22.412, 2.892, 4, 11, 22.394850021680092, ATLAS-ZTF
250.90224, 33.5336, o, 58275.506332, -21.339, 1.239, -11, 13, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58275.508806, -23.849, 11.778, -1, 12, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58275.510212, -20.32, 0.75, -27, 20, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58275.52428, 20.586, 0.65, 21, 14, 20.5944517631652, ATLAS-ZTF
250.90224, 33.5336, o, 58277.502373, 21.588, 1.564, 8, 13, 21.64227503252014, ATLAS-ZTF
250.90224, 33.5336, o, 58277.511392, 20.804, 0.689, 17, 12, 20.823877696554312, ATLAS-ZTF
250.90224, 33.5336, o, 58277.512797, -20.624, 0.621, -20, 13, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58277.529063, 20.991, 1.08, 15, 16, 20.959771852360795, ATLAS-ZTF
250.90224, 33.5336, c, 58279.477492, 20.952, 0.566, 15, 9, 20.959771852360795, ATLAS-ZTF
250.90224, 33.5336, c, 58279.487999, 20.924, 0.663, 16, 10, 20.889700043360186, ATLAS-ZTF
250.90224, 33.5336, c, 58279.496473, 20.99, 0.766, 15, 11, 20.959771852360795, ATLAS-ZTF
250.90224, 33.5336, c, 58279.498338, 20.41, 0.443, 25, 11, 20.405149978319905, ATLAS-ZTF
250.90224, 33.5336, c, 58279.498807, 20.269, 0.429, 28, 12, 20.28210492164445, ATLAS-ZTF
250.90224, 33.5336, c, 58279.515728, -24.182, 12.4, -1, 10, nan, ATLAS-ZTF
250.90224, 33.5336, c, 58279.516186, 20.176, 0.424, 31, 13, 20.171595765414317, ATLAS-ZTF
250.90224, 33.5336, c, 58279.518525, 21.487, 1.06, 9, 10, 21.514393726401686, ATLAS-ZTF
250.90224, 33.5336, o, 58281.474745, -22.15, 2.667, -5, 13, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58281.485982, 21.423, 1.2, 10, 12, 21.4, ATLAS-ZTF
250.90224, 33.5336, o, 58281.503352, 22.269, 3.087, 4, 14, 22.394850021680092, ATLAS-ZTF
250.90224, 33.5336, o, 58281.508186, 21.335, 1.182, 11, 13, 21.296518287104437, ATLAS-ZTF
250.90224, 33.5336, o, 58285.464302, -20.831, 0.738, -17, 12, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58285.475652, 20.8, 0.695, 17, 12, 20.823877696554312, ATLAS-ZTF
250.90224, 33.5336, o, 58285.487826, 21.156, 1.151, 12, 14, 21.202046884880936, ATLAS-ZTF
250.90224, 33.5336, o, 58285.503817, 20.471, 0.538, 24, 13, 20.449471895720983, ATLAS-ZTF
250.90224, 33.5336, c, 58287.467979, 20.936, 0.513, 15, 8, 20.959771852360795, ATLAS-ZTF
250.90224, 33.5336, c, 58287.478066, 21.706, 0.947, 8, 7, 21.64227503252014, ATLAS-ZTF
250.90224, 33.5336, c, 58287.479475, 21.96, 1.37, 6, 8, 21.95462187404089, ATLAS-ZTF
250.90224, 33.5336, c, 58287.496092, 21.587, 1.0, 8, 8, 21.64227503252014, ATLAS-ZTF
250.90224, 33.5336, o, 58289.444373, 20.081, 0.393, 34, 13, 20.07130270739436, ATLAS-ZTF
250.90224, 33.5336, o, 58289.454501, 20.754, 0.624, 18, 11, 20.761818737241732, ATLAS-ZTF
250.90224, 33.5336, o, 58289.47478, -24.919, 48.5, 0, 19, inf, ATLAS-ZTF
250.90224, 33.5336, o, 58289.490939, 22.486, 3.5, 4, 13, 22.394850021680092, ATLAS-ZTF
250.90224, 33.5336, o, 58291.492903, -21.589, 1.45, -8, 12, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58293.439144, 20.064, 0.673, 34, 23, 20.07130270739436, ATLAS-ZTF
250.90224, 33.5336, o, 58293.447151, -22.251, 4.2, -5, 19, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58293.450466, 22.744, 6.692, 3, 19, 22.707196863200842, ATLAS-ZTF
250.90224, 33.5336, o, 58293.464121, -20.709, 1.14, -19, 22, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58293.465976, 21.254, 1.78, 11, 20, 21.296518287104437, ATLAS-ZTF
250.90224, 33.5336, o, 58293.468362, -21.21, 2.051, -12, 24, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58293.470203, -20.332, 0.839, -27, 22, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58293.484324, -20.462, 0.837, -24, 20, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58296.457408, 19.981, 0.639, 37, 24, 19.97949568983251, ATLAS-ZTF
250.90224, 33.5336, o, 58296.46425, 20.756, 1.151, 18, 21, 20.761818737241732, ATLAS-ZTF
250.90224, 33.5336, o, 58296.481623, -21.204, 2.184, -12, 26, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58296.495394, -21.303, 2.437, -11, 27, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58297.450733, -18.689, 0.346, -121, 42, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58297.459962, -19.125, 0.555, -81, 45, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58297.463223, -20.383, 1.822, -26, 46, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58297.475839, -20.479, 1.676, -23, 39, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58299.418021, 22.497, 3.526, 4, 13, 22.394850021680092, ATLAS-ZTF
250.90224, 33.5336, o, 58299.430325, 21.684, 1.892, 8, 15, 21.64227503252014, ATLAS-ZTF
250.90224, 33.5336, o, 58299.443057, 21.004, 1.085, 14, 16, 21.034679910804403, ATLAS-ZTF
250.90224, 33.5336, o, 58299.455758, 20.93, 0.966, 15, 15, 20.959771852360795, ATLAS-ZTF
250.90224, 33.5336, o, 58303.430771, 20.03, 0.352, 35, 12, 20.03982988912431, ATLAS-ZTF
250.90224, 33.5336, o, 58303.442109, 20.359, 0.568, 26, 15, 20.362566630072955, ATLAS-ZTF
250.90224, 33.5336, o, 58303.453584, 21.168, 1.455, 12, 18, 21.202046884880936, ATLAS-ZTF
250.90224, 33.5336, o, 58303.46729, 19.969, 0.448, 37, 17, 19.97949568983251, ATLAS-ZTF
250.90224, 33.5336, c, 58307.440131, 19.531, 0.147, 56, 8, 19.529529932484497, ATLAS-ZTF
250.90224, 33.5336, c, 58307.450877, 19.395, 0.135, 63, 9, 19.401648626366043, ATLAS-ZTF
250.90224, 33.5336, c, 58307.462333, 19.417, 0.156, 62, 10, 19.419020776254364, ATLAS-ZTF
250.90224, 33.5336, c, 58307.474534, 19.709, 0.182, 48, 9, 19.69689690656103, ATLAS-ZTF
250.90224, 33.5336, c, 58311.441544, 19.043, 0.103, 88, 9, 19.038793319624578, ATLAS-ZTF
250.90224, 33.5336, c, 58311.452559, 19.057, 0.105, 86, 9, 19.06375387189108, ATLAS-ZTF
250.90224, 33.5336, c, 58311.463701, 19.057, 0.116, 86, 10, 19.06375387189108, ATLAS-ZTF
250.90224, 33.5336, c, 58311.474992, 19.077, 0.109, 85, 9, 19.076452685714266, ATLAS-ZTF
250.90224, 33.5336, o, 58313.403261, 19.543, 0.22, 55, 12, 19.54909327626439, ATLAS-ZTF
250.90224, 33.5336, o, 58313.414175, 19.471, 0.24, 59, 14, 19.47286997089464, ATLAS-ZTF
250.90224, 33.5336, o, 58313.425855, 19.302, 0.208, 69, 14, 19.30287727315686, ATLAS-ZTF
250.90224, 33.5336, o, 58313.437072, 19.409, 0.195, 63, 12, 19.401648626366043, ATLAS-ZTF
250.90224, 33.5336, c, 58315.418953, 19.266, 0.141, 71, 10, 19.27185412820231, ATLAS-ZTF
250.90224, 33.5336, c, 58315.432323, 19.315, 0.162, 68, 11, 19.318727718234406, ATLAS-ZTF
250.90224, 33.5336, c, 58315.446073, 19.077, 0.118, 85, 10, 19.076452685714266, ATLAS-ZTF
250.90224, 33.5336, c, 58315.459177, 19.269, 0.147, 71, 10, 19.27185412820231, ATLAS-ZTF
250.90224, 33.5336, o, 58317.37878, 19.695, 0.244, 48, 12, 19.69689690656103, ATLAS-ZTF
250.90224, 33.5336, o, 58317.3896, 19.415, 0.222, 62, 14, 19.419020776254364, ATLAS-ZTF
250.90224, 33.5336, o, 58317.390674, 19.617, 0.204, 52, 11, 19.609991640913, ATLAS-ZTF
250.90224, 33.5336, o, 58317.401207, 19.524, 0.246, 56, 14, 19.529529932484497, ATLAS-ZTF
250.90224, 33.5336, o, 58317.401669, 19.607, 0.213, 52, 11, 19.609991640913, ATLAS-ZTF
250.90224, 33.5336, o, 58317.412402, 19.905, 0.311, 40, 12, 19.894850021680092, ATLAS-ZTF
250.90224, 33.5336, o, 58317.413519, 19.602, 0.226, 52, 12, 19.609991640913, ATLAS-ZTF
250.90224, 33.5336, o, 58317.424895, 19.012, 0.238, 90, 21, 19.014393726401686, ATLAS-ZTF
250.90224, 33.5336, o, 58319.395421, -16.875, 0.982, -646, 634, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58319.406528, 17.486, 2.099, 368, 772, 17.485380453316203, ATLAS-ZTF
250.90224, 33.5336, o, 58319.418282, 17.696, 0.751, 303, 228, 17.696393428744237, ATLAS-ZTF
250.90224, 33.5336, o, 58319.4297, 15.683, 0.362, 1935, 700, 15.683297576612674, ATLAS-ZTF
250.90224, 33.5336, o, 58321.384642, 20.102, 0.544, 33, 18, 20.10371515030528, ATLAS-ZTF
250.90224, 33.5336, o, 58321.395733, 20.147, 0.618, 32, 20, 20.137125054200233, ATLAS-ZTF
250.90224, 33.5336, o, 58321.407594, 20.18, 0.58, 31, 18, 20.171595765414317, ATLAS-ZTF
250.90224, 33.5336, o, 58321.418889, 19.226, 0.265, 74, 20, 19.226920700672558, ATLAS-ZTF
250.90224, 33.5336, o, 58323.38388, 19.694, 1.389, 48, 67, 19.69689690656103, ATLAS-ZTF
250.90224, 33.5336, o, 58323.394602, 19.008, 0.976, 91, 88, 19.002396519197266, ATLAS-ZTF
250.90224, 33.5336, o, 58323.406354, 20.232, 1.818, 29, 53, 20.24400500525261, ATLAS-ZTF
250.90224, 33.5336, o, 58323.417692, 19.515, 0.625, 57, 36, 19.51031286081877, ATLAS-ZTF
250.90224, 33.5336, o, 58325.377779, 19.149, 0.355, 80, 28, 19.14227503252014, ATLAS-ZTF
250.90224, 33.5336, o, 58325.388258, 20.462, 1.333, 24, 32, 20.449471895720983, ATLAS-ZTF
250.90224, 33.5336, o, 58325.39906, 20.275, 1.259, 28, 36, 20.28210492164445, ATLAS-ZTF
250.90224, 33.5336, o, 58325.409722, 19.655, 0.692, 50, 34, 19.65257498915995, ATLAS-ZTF
250.90224, 33.5336, o, 58327.345936, 19.671, 0.315, 49, 16, 19.674509799928714, ATLAS-ZTF
250.90224, 33.5336, o, 58327.355225, 20.047, 0.469, 35, 16, 20.03982988912431, ATLAS-ZTF
250.90224, 33.5336, o, 58327.358731, 19.407, 0.255, 63, 16, 19.401648626366043, ATLAS-ZTF
250.90224, 33.5336, o, 58327.366423, -22.462, 4.853, -4, 18, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58327.374216, 20.511, 0.798, 23, 18, 20.495680409956016, ATLAS-ZTF
250.90224, 33.5336, o, 58327.375144, 20.005, 0.555, 36, 20, 20.00924374808178, ATLAS-ZTF
250.90224, 33.5336, o, 58327.375601, 21.317, 1.765, 11, 19, 21.296518287104437, ATLAS-ZTF
250.90224, 33.5336, o, 58327.377452, 20.813, 1.317, 17, 23, 20.823877696554312, ATLAS-ZTF
250.90224, 33.5336, o, 58329.400657, 20.139, 0.774, 32, 25, 20.137125054200233, ATLAS-ZTF
250.90224, 33.5336, o, 58329.411837, 18.88, 0.296, 102, 30, 18.878499570595203, ATLAS-ZTF
250.90224, 33.5336, o, 58329.42346, 19.329, 0.554, 67, 37, 19.334812993247933, ATLAS-ZTF
250.90224, 33.5336, o, 58329.434678, 19.658, 0.628, 50, 31, 19.65257498915995, ATLAS-ZTF
250.90224, 33.5336, c, 58331.439509, 19.35, 0.477, 66, 32, 19.351140161145327, ATLAS-ZTF
250.90224, 33.5336, c, 58331.450537, -22.349, 8.143, -4, 34, nan, ATLAS-ZTF
250.90224, 33.5336, c, 58331.461598, -14.945, 0.468, -3818, 1789, nan, ATLAS-ZTF
250.90224, 33.5336, c, 58331.472705, -16.661, 1.07, -786, 841, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58333.355475, 19.703, 1.02, 48, 49, 19.69689690656103, ATLAS-ZTF
250.90224, 33.5336, o, 58333.366477, 21.871, 2.818, 6, 18, 21.95462187404089, ATLAS-ZTF
250.90224, 33.5336, o, 58333.377194, -18.464, 1.079, -149, 161, nan, ATLAS-ZTF
250.90224, 33.5336, o, 58333.388743, 17.323, 2.355, 428, 1007, 17.321390577467067, ATLAS-ZTF
250.90224, 33.5336, c, 58335.381562, 20.231, 0.444, 29, 13, 20.24400500525261, ATLAS-ZTF
250.90224, 33.5336, c, 58335.3918, 21.387, 0.857, 10, 9, 21.4, ATLAS-ZTF
250.90224, 33.5336, c, 58335.392258, -21.503, 2.586, -9, 24, nan, ATLAS-ZTF
250.90224, 33.5336, c, 58335.402238, 20.556, 0.438, 22, 10, 20.543943297944484, ATLAS-ZTF
250.90224, 33.5336, c, 58335.402695, -25.414, 25.0, 0, 6, inf, ATLAS-ZTF
250.90224, 33.5336, c, 58335.412764, 21.489, 1.163, 9, 11, 21.514393726401686, ATLAS-ZTF
250.90224, 33.5336, o, 58337.373251, 20.512, 0.562, 23, 13, 20.495680409956016, ATLAS-ZTF
250.90224, 33.5336, o, 58337.383321, 19.994, 0.349, 36, 13, 20.00924374808178, ATLAS-ZTF
250.90224, 33.5336, o, 58337.393506, 21.679, 1.521, 8, 12, 21.64227503252014, ATLAS-ZTF
250.90224, 33.5336, o, 58337.403786, 21.607, 1.528, 8, 13, 21.64227503252014, ATLAS-ZTF
