# Combined data from 'ATLAS-ZTF' for 'SN 2024pbd'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
227.80451, 46.14785, o, 60399.421554, 20.653, 1.18, 20, 24, 20.647425010840045, ATLAS-ZTF
227.80451, 46.14785, o, 60399.456743, 22.118, 3.909, 5, 20, 22.15257498915995, ATLAS-ZTF
227.80451, 46.14785, o, 60399.470277, -21.675, 2.028, -8, 16, nan, ATLAS-ZTF
227.80451, 46.14785, o, 60399.472085, 21.566, 2.312, 9, 20, 21.514393726401686, ATLAS-ZTF
227.80451, 46.14785, o, 60401.4948, 20.384, 0.618, 26, 16, 20.362566630072955, ATLAS-ZTF
227.80451, 46.14785, o, 60401.496645, 20.265, 0.483, 28, 14, 20.28210492164445, ATLAS-ZTF
227.80451, 46.14785, o, 60401.499417, 21.9, 2.229, 6, 14, 21.95462187404089, ATLAS-ZTF
227.80451, 46.14785, o, 60401.504501, 20.445, 0.571, 24, 14, 20.449471895720983, ATLAS-ZTF
227.80451, 46.14785, o, 60402.440115, -23.359, 3.93, -2, 6, nan, ATLAS-ZTF
227.80451, 46.14785, o, 60402.45297, 23.874, 7.44, 1, 8, 23.9, ATLAS-ZTF
227.80451, 46.14785, o, 60402.459991, -22.017, 1.207, -6, 7, nan, ATLAS-ZTF
227.80451, 46.14785, o, 60405.452033, -21.113, 0.479, -13, 6, nan, ATLAS-ZTF
227.80451, 46.14785, o, 60405.460616, -21.001, 0.463, -14, 7, nan, ATLAS-ZTF
227.80451, 46.14785, o, 60405.480269, -21.317, 0.635, -11, 7, nan, ATLAS-ZTF
227.80451, 46.14785, o, 60409.433757, 20.563, 0.374, 22, 8, 20.543943297944484, ATLAS-ZTF
227.80451, 46.14785, o, 60409.453573, 22.614, 2.122, 3, 7, 22.707196863200842, ATLAS-ZTF
227.80451, 46.14785, o, 60409.460618, 20.366, 0.248, 26, 6, 20.362566630072955, ATLAS-ZTF
227.80451, 46.14785, o, 60414.430168, 21.197, 0.929, 12, 11, 21.202046884880936, ATLAS-ZTF
227.80451, 46.14785, o, 60414.499031, 17.057, 0.318, 546, 174, 17.057018393238156, ATLAS-ZTF
227.80451, 46.14785, o, 60417.43413, 21.675, 3.424, 8, 27, 21.64227503252014, ATLAS-ZTF
227.80451, 46.14785, o, 60417.437628, 19.817, 0.474, 43, 20, 19.816328861051034, ATLAS-ZTF
227.80451, 46.14785, o, 60417.443122, -22.275, 5.8, -4, 26, nan, ATLAS-ZTF
227.80451, 46.14785, o, 60417.455148, -21.838, 3.903, -7, 26, nan, ATLAS-ZTF
227.80451, 46.14785, o, 60419.440908, 20.875, 1.245, 16, 20, 20.889700043360186, ATLAS-ZTF
227.80451, 46.14785, o, 60419.448933, -20.531, 0.809, -22, 18, nan, ATLAS-ZTF
227.80451, 46.14785, o, 60419.451722, -20.987, 1.451, -15, 21, nan, ATLAS-ZTF
