# Combined data from 'ATLAS-ZTF' for 'SN 2019ecx'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
139.17513, 18.96503, o, 58499.46711, -20.194, 0.549, -30, 17, nan, ATLAS-ZTF
139.17513, 18.96503, o, 58499.470322, 23.005, 6.19, 2, 14, 23.147425010840045, ATLAS-ZTF
139.17513, 18.96503, o, 58499.477424, 22.986, 6.364, 2, 15, 23.147425010840045, ATLAS-ZTF
139.17513, 18.96503, o, 58499.485941, -22.78, 4.143, -3, 12, nan, ATLAS-ZTF
139.17513, 18.96503, o, 58501.439562, 22.575, 7.5, 3, 25, 22.707196863200842, ATLAS-ZTF
139.17513, 18.96503, o, 58501.447253, 21.612, 3.036, 8, 25, 21.64227503252014, ATLAS-ZTF
139.17513, 18.96503, o, 58501.454837, 21.477, 2.395, 9, 22, 21.514393726401686, ATLAS-ZTF
139.17513, 18.96503, o, 58501.470379, 23.218, 13.25, 2, 25, 23.147425010840045, ATLAS-ZTF
139.17513, 18.96503, o, 58507.47601, -22.31, 5.732, -4, 25, nan, ATLAS-ZTF
139.17513, 18.96503, o, 58507.476468, -20.914, 2.41, -16, 38, nan, ATLAS-ZTF
139.17513, 18.96503, o, 58507.481507, -23.26, 10.389, -2, 19, nan, ATLAS-ZTF
139.17513, 18.96503, o, 58507.483001, 19.574, 0.466, 54, 25, 19.569015600442576, ATLAS-ZTF
139.17513, 18.96503, o, 58507.491575, -20.641, 1.124, -20, 23, nan, ATLAS-ZTF
139.17513, 18.96503, o, 58507.492044, 18.441, 0.42, 153, 64, 18.438271422956, ATLAS-ZTF
139.17513, 18.96503, o, 58507.492501, 19.507, 0.559, 57, 32, 19.51031286081877, ATLAS-ZTF
139.17513, 18.96503, o, 58517.454815, 21.289, 1.149, 11, 13, 21.296518287104437, ATLAS-ZTF
139.17513, 18.96503, o, 58517.458603, -24.277, 19.333, -1, 14, nan, ATLAS-ZTF
139.17513, 18.96503, o, 58517.46566, 21.089, 1.071, 13, 14, 21.115141619232908, ATLAS-ZTF
139.17513, 18.96503, o, 58517.476413, 21.159, 1.167, 12, 15, 21.202046884880936, ATLAS-ZTF
139.17513, 18.96503, c, 58519.467258, 21.377, 0.911, 10, 9, 21.4, ATLAS-ZTF
139.17513, 18.96503, c, 58519.483042, 22.559, 2.667, 3, 9, 22.707196863200842, ATLAS-ZTF
139.17513, 18.96503, c, 58519.492389, -21.455, 0.919, -10, 9, nan, ATLAS-ZTF
139.17513, 18.96503, c, 58519.502561, 20.93, 0.642, 15, 10, 20.959771852360795, ATLAS-ZTF
139.17513, 18.96503, c, 58523.46813, 22.309, 2.25, 4, 10, 22.394850021680092, ATLAS-ZTF
139.17513, 18.96503, c, 58523.472872, 20.35, 0.338, 26, 9, 20.362566630072955, ATLAS-ZTF
139.17513, 18.96503, c, 58523.483969, -22.812, 3.227, -3, 9, nan, ATLAS-ZTF
139.17513, 18.96503, c, 58523.494155, 21.802, 1.444, 7, 10, 21.787254899964356, ATLAS-ZTF
139.17513, 18.96503, o, 58537.434436, -21.663, 1.958, -8, 15, nan, ATLAS-ZTF
139.17513, 18.96503, o, 58537.439573, 22.257, 3.643, 4, 16, 22.394850021680092, ATLAS-ZTF
139.17513, 18.96503, o, 58537.440034, 20.503, 0.679, 23, 16, 20.495680409956016, ATLAS-ZTF
139.17513, 18.96503, o, 58537.450575, 19.96, 3.484, 38, 131, 19.950541008457975, ATLAS-ZTF
139.17513, 18.96503, o, 58541.424683, 21.861, 2.172, 6, 14, 21.95462187404089, ATLAS-ZTF
