# Combined data from 'ATLAS-ZTF' for 'SN 2018ciw'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
224.87828, 28.18302, o, 58179.46984, -18.799, 0.481, -110, 53, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58179.478234, -18.611, 0.373, -130, 49, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58179.47869, 20.933, 3.0, 15, 46, 20.959771852360795, ATLAS-ZTF
224.87828, 28.18302, o, 58179.485145, 21.55, 5.289, 9, 46, 21.514393726401686, ATLAS-ZTF
224.87828, 28.18302, o, 58179.489454, -20.996, 3.028, -14, 44, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58179.491817, 20.318, 1.349, 27, 36, 20.32159058960253, ATLAS-ZTF
224.87828, 28.18302, o, 58179.496754, -19.814, 0.991, -43, 43, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58179.503642, 18.922, 0.334, 98, 33, 18.92193481076876, ATLAS-ZTF
224.87828, 28.18302, o, 58181.654762, -20.714, 27.422, -19, 516, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58183.634592, -19.822, 0.465, -43, 20, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58183.641654, -22.044, 3.472, -6, 19, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58183.653286, 20.443, 0.773, 24, 19, 20.449471895720983, ATLAS-ZTF
224.87828, 28.18302, o, 58183.665766, -19.132, 0.478, -81, 39, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58185.618865, 0.0, 20.61, 0, 21, inf, ATLAS-ZTF
224.87828, 28.18302, o, 58185.634982, -20.869, 2.604, -16, 42, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58185.64805, 19.739, 2.557, 46, 118, 19.743105420796063, ATLAS-ZTF
224.87828, 28.18302, o, 58185.661899, 17.864, 1.948, 260, 506, 17.862566630072955, ATLAS-ZTF
224.87828, 28.18302, o, 58205.567316, -19.994, 0.576, -36, 21, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58205.577946, -19.946, 0.539, -38, 21, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58205.579821, 19.667, 0.371, 49, 18, 19.674509799928714, ATLAS-ZTF
224.87828, 28.18302, o, 58205.598868, 20.226, 0.639, 30, 19, 20.207196863200842, ATLAS-ZTF
224.87828, 28.18302, o, 58207.482456, -19.733, 0.437, -46, 20, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58207.494077, -21.209, 2.129, -12, 25, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58207.511238, -19.303, 0.3, -69, 21, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58207.5136, -19.43, 0.319, -61, 20, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58213.560131, -22.282, 3.619, -4, 16, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58213.570473, -19.744, 0.348, -46, 16, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58213.588402, -20.773, 1.014, -18, 18, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58213.592628, -19.919, 0.419, -39, 16, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58221.561476, -20.071, 0.341, -34, 12, nan, ATLAS-ZTF
224.87828, 28.18302, o, 58221.562885, 23.592, 9.0, 1, 12, 23.9, ATLAS-ZTF
224.87828, 28.18302, o, 58221.583619, -21.329, 1.25, -11, 13, nan, ATLAS-ZTF
