MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60712.642174,20.349,0.674,26,18,o,0,1.1,290.94933,33.66486,2299.28,7575.93,3.02,2.89,-13.5,-0.398,19.0,20.47,01a60712o0880o
60712.649225,-21.84,2.714,-7,18,o,0,1.5,290.94933,33.66486,2282.32,7538.52,3.4,3.26,30.6,-0.374,18.96,20.47,01a60712o0895o
60712.662519,20.031,0.586,35,21,o,0,1.35,290.94933,33.66486,2342.77,7616.14,2.79,2.74,31.2,-0.406,18.74,19.74,01a60712o0922o
60712.666044,20.56,1.544,22,34,o,0,0.88,290.94933,33.66486,2364.97,7501.36,3.34,3.03,43.5,-0.365,18.35,19.07,01a60712o0929o
60717.641291,-22.259,8.893,-4,40,o,0,1.01,290.94933,33.66486,4493.71,3198.25,2.58,2.12,29.3,-0.455,18.06,18.53,02a60717o0673o
60717.653868,19.723,0.695,47,33,o,0,0.9,290.94933,33.66486,4511.62,3237.67,2.46,2.05,29.8,-0.469,18.26,18.73,02a60717o0700o
60717.665915,19.897,0.839,40,34,o,0,0.99,290.94933,33.66486,4451.93,3157.85,2.27,1.9,31.7,-0.485,18.33,18.67,02a60717o0726o
60717.671879,-20.39,2.575,-25,65,o,0,0.93,290.94933,33.66486,4431.48,3272.24,2.47,1.93,32.6,-0.472,17.74,17.82,02a60717o0739o
60720.638394,20.398,0.956,25,24,o,0,1.45,290.94933,33.66486,2419.6,9621.95,3.19,2.88,58.4,-0.358,18.51,19.28,01a60720o0789o
60720.642579,19.971,0.662,37,25,o,0,0.91,290.94933,33.66486,2401.52,9581.18,3.04,2.96,-79.9,-0.403,18.51,19.31,01a60720o0798o
