MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60695.068135,22.552,4.462,4,15,c,0,0.93,23.30005,-6.40101,9595.01,980.45,3.35,2.68,-16.0,-0.328,19.26,21.0,04a60695o0089c
60695.075006,20.38,0.631,26,16,c,0,1.0,23.30005,-6.40101,9612.68,1018.64,3.49,2.37,-25.2,-0.33,19.27,20.96,04a60695o0104c
60695.085158,-21.156,1.408,-12,18,c,0,0.77,23.30005,-6.40101,9558.02,942.61,3.27,2.53,-22.4,-0.335,19.28,20.91,04a60695o0126c
60695.088408,-23.883,13.5,-1,14,c,0,1.56,23.30005,-6.40101,9536.32,1060.53,3.28,2.5,-22.3,-0.332,19.21,20.89,04a60695o0133c
60696.251497,-20.67,0.621,-20,12,c,0,1.16,23.30005,-6.40101,474.22,1286.5,2.49,2.24,-66.2,-0.439,19.45,20.92,02a60696o0104c
60696.254679,-20.589,0.542,-21,11,c,0,1.36,23.30005,-6.40101,453.56,1247.38,2.48,2.22,-67.5,-0.441,19.39,20.9,02a60696o0111c
60696.263402,-20.218,0.401,-30,12,c,0,0.83,23.30005,-6.40101,512.08,1326.28,2.52,2.23,-66.1,-0.444,19.39,20.86,02a60696o0130c
60696.273437,-20.771,0.689,-18,12,c,0,1.23,23.30005,-6.40101,531.92,1208.17,2.44,2.21,-69.6,-0.451,19.36,20.81,02a60696o0152c
60700.258176,17.428,7.976,388,3095,c,0,0.83,23.30005,-6.40101,1218.69,3287.74,2.53,2.31,-71.7,-0.412,14.59,15.86,02a60700o0122c
60700.268341,-19.27,1.167,-71,83,c,0,1.14,23.30005,-6.40101,1237.59,3171.22,2.42,2.29,-75.4,-0.412,16.6,18.05,02a60700o0144c
60704.271552,-19.748,0.667,-46,30,c,0,0.86,23.30005,-6.40101,6980.59,2986.54,2.73,2.48,1.7,-0.37,18.25,19.61,02a60704o0015c
60704.274735,-20.186,0.805,-31,25,c,0,0.78,23.30005,-6.40101,6962.84,2947.34,2.67,2.43,-5.6,-0.378,18.72,20.15,02a60704o0022c
60704.281596,0.0,20.681,0,19,c,0,2.03,23.30005,-6.40101,7020.41,3024.28,2.72,2.46,-8.2,-0.368,18.57,20.01,02a60704o0037c
60704.291736,-23.52,15.8,-1,22,c,0,1.16,23.30005,-6.40101,7039.77,2908.04,2.79,2.56,-12.6,-0.361,18.6,20.11,02a60704o0059c
60712.215219,-19.215,0.527,-75,39,o,0,1.49,23.30005,-6.40101,4372.6,1135.67,2.01,1.9,-79.0,-0.457,17.94,18.0,02a60712o0005o
60712.218404,20.863,1.993,16,33,o,0,1.03,23.30005,-6.40101,4351.98,1096.71,2.06,1.9,-70.3,-0.447,18.41,18.63,02a60712o0012o
60712.225679,-24.202,24.429,-1,18,o,0,1.74,23.30005,-6.40101,4409.53,1174.33,2.04,1.85,-62.1,-0.461,18.74,19.13,02a60712o0028o
60712.235763,-20.404,0.876,-25,22,o,0,0.94,23.30005,-6.40101,4428.73,1057.64,2.15,1.82,-56.5,-0.47,18.75,19.18,02a60712o0050o
60716.224925,21.644,3.878,8,31,o,0,0.99,23.30005,-6.40101,8243.76,944.29,2.18,1.66,-59.3,-0.499,18.55,18.88,02a60716o0044o
60716.229014,-21.745,3.348,-7,24,o,0,1.73,23.30005,-6.40101,8223.63,905.32,2.18,1.69,-60.0,-0.504,18.58,18.97,02a60716o0053o
60716.234478,20.852,1.651,17,27,o,0,1.11,23.30005,-6.40101,8280.91,983.52,2.25,1.69,-58.9,-0.493,18.63,18.98,02a60716o0065o
60716.245887,21.005,1.905,14,27,o,0,1.6,23.30005,-6.40101,8301.14,866.91,2.34,1.77,-57.4,-0.488,18.54,18.93,02a60716o0090o
60719.02389,19.638,1.343,51,68,o,0,1.88,23.30005,-6.40101,7727.12,3023.77,2.57,2.26,-18.5,-0.422,17.63,17.74,04a60719o0033o
60719.027988,-20.169,1.56,-31,48,o,0,1.13,23.30005,-6.40101,7743.37,3063.07,2.52,2.25,-19.7,-0.424,17.91,18.21,04a60719o0042o
60719.035729,21.316,4.705,11,51,o,0,1.15,23.30005,-6.40101,7684.32,2986.72,2.49,2.13,-20.2,-0.439,18.0,18.35,04a60719o0059o
60719.049017,19.768,1.228,45,55,o,0,0.72,23.30005,-6.40101,7660.52,3103.12,2.43,2.04,-18.2,-0.409,17.9,18.21,04a60719o0088o
60720.218383,-21.524,5.514,-9,49,o,0,0.76,23.30005,-6.40101,3123.1,3171.89,2.3,1.9,39.0,-0.45,17.89,17.93,02a60720o0026o
60720.221545,-21.666,3.529,-8,28,o,0,0.95,23.30005,-6.40101,3108.21,3132.7,2.1,1.92,43.6,-0.454,18.5,18.79,02a60720o0033o
60720.226973,-20.737,0.96,-18,18,o,0,0.99,23.30005,-6.40101,3166.9,3209.88,2.17,2.06,21.6,-0.431,18.93,19.64,02a60720o0045o
60720.236979,-20.526,0.835,-22,19,o,0,1.03,23.30005,-6.40101,3186.72,3092.62,2.13,2.08,-26.9,-0.43,18.93,19.56,02a60720o0067o
60720.772437,19.836,0.996,42,42,o,0,1.06,23.30005,-6.40101,7379.88,7430.77,2.66,2.23,-48.3,-0.386,17.92,18.12,03a60721o0037o
60720.776956,-20.259,1.108,-29,32,o,0,0.94,23.30005,-6.40101,7396.59,7469.96,2.7,2.23,-47.8,-0.388,18.26,18.77,03a60721o0047o
60720.78195,22.063,6.071,5,33,o,0,0.99,23.30005,-6.40101,7340.19,7390.21,2.69,2.23,-48.3,-0.389,18.34,18.95,03a60721o0058o
60724.22035,20.074,0.853,34,29,o,0,2.14,23.30005,-6.40101,6304.18,1044.46,1.99,1.75,-64.8,-0.471,18.23,18.36,02a60724o0024o
60724.223525,22.446,6.265,4,24,o,0,1.42,23.30005,-6.40101,6287.38,1006.42,2.13,1.82,-60.3,-0.466,18.62,19.04,02a60724o0031o
60724.229884,-20.462,0.732,-24,17,o,0,1.04,23.30005,-6.40101,6344.11,1086.54,2.23,1.95,-62.0,-0.44,18.91,19.66,02a60724o0045o
