mjd,filter,uJy,duJy
58665.552525,c,101.0,9.0
58669.504262,c,77.0,10.0
58669.507177,c,95.0,10.0
58669.514398,c,84.0,9.0
58669.526136,c,106.0,9.0
58670.510872,c,73.0,9.0
58670.514768,c,59.0,11.0
58670.521267,c,68.0,10.0
58670.536572,c,63.0,9.0
58671.534215,c,69.0,10.0
58671.537424,c,52.0,8.0
58671.544712,c,72.0,8.0
58671.559055,c,64.0,8.0
58693.44169,c,9.0,8.0
58693.442917,c,38.0,10.0
58693.445864,c,25.0,9.0
58693.45397,c,37.0,9.0
58705.359474,c,-17.0,38.0
58705.362745,c,0.0,31.0
58705.36825,c,-19.0,28.0
58705.379247,c,53.0,41.0
58643.582672,o,11.0,13.0
58643.586075,o,-1.0,13.0
58643.591606,o,30.0,12.0
58643.608762,o,-4.0,13.0
58645.579146,o,8.0,13.0
58645.582087,o,33.0,9.0
58645.600363,o,-2.0,13.0
58645.613167,o,-8.0,18.0
58647.570868,o,22.0,13.0
58647.573905,o,6.0,14.0
58649.422926,o,28.0,24.0
58649.426628,o,21.0,19.0
58649.432194,o,6.0,17.0
58649.444021,o,0.0,15.0
58651.436771,o,143.0,129.0
58651.439536,o,93.0,141.0
58651.449121,o,106.0,128.0
58651.461901,o,57.0,130.0
58657.614773,o,72.0,22.0
58657.618089,o,189.0,55.0
58657.620913,o,90.0,84.0
58659.546325,o,127.0,13.0
58659.552216,o,113.0,18.0
58659.565339,o,99.0,17.0
58659.573527,o,88.0,13.0
58663.537231,o,-44.0,38.0
58663.547762,o,14.0,53.0
58663.550984,o,-46.0,91.0
58663.558252,o,-75.0,60.0
58667.511796,o,86.0,16.0
58667.524173,o,54.0,13.0
58667.537883,o,66.0,16.0
58667.540651,o,97.0,13.0
58674.479359,o,35.0,12.0
58674.482467,o,46.0,10.0
58674.489497,o,46.0,13.0
58674.500382,o,26.0,10.0
58685.571732,o,30.0,18.0
58685.57498,o,34.0,23.0
58685.580105,o,28.0,22.0
58685.590415,o,97.0,19.0
58689.511926,o,42.0,13.0
58689.515531,o,-3.0,9.0
58689.522774,o,-10.0,10.0
58689.533212,o,30.0,13.0
58691.465236,o,57.0,12.0
58691.473149,o,38.0,12.0
58691.485183,o,35.0,13.0
58691.488401,o,50.0,13.0
58695.476664,o,45.0,13.0
58695.48036,o,30.0,14.0
58695.490358,o,24.0,14.0
58695.495915,o,38.0,17.0
58699.524255,o,56.0,16.0
58699.527485,o,26.0,14.0
58699.533481,o,16.0,16.0
58699.544224,o,-1.0,15.0
58703.475934,o,21.0,12.0
58703.479181,o,12.0,14.0
58703.485213,o,58.0,13.0
58703.496268,o,22.0,14.0
58713.432901,o,-14.0,32.0
58713.436137,o,41.0,42.0
58713.452601,o,10.0,27.0
58715.428329,o,-7.0,34.0
58715.431572,o,-66.0,29.0
58715.437095,o,-16.0,31.0
58715.439877,o,21.0,31.0
58715.443099,o,20.0,27.0
58715.450466,o,-33.0,35.0
58715.451387,o,-92.0,29.0
58715.46112,o,-57.0,32.0
58717.392295,o,12.0,10.0
58717.394581,o,-33.0,12.0
58717.400625,o,12.0,11.0
58717.414199,o,-10.0,13.0
58719.428661,o,-5.0,10.0
58719.431947,o,3.0,9.0
58719.436273,o,-4.0,11.0
58719.437226,o,0.0,10.0
58719.44009,o,16.0,13.0
58719.44577,o,7.0,14.0
58719.447689,o,22.0,10.0
58719.456205,o,-7.0,13.0
