mjd,filter,uJy,duJy
59732.584032,c,13.0,11.0
59732.602848,c,-16.0,11.0
59732.611077,c,15.0,18.0
59732.614736,c,40.0,19.0
59736.577686,c,13.0,10.0
59736.581353,c,-6.0,10.0
59736.591472,c,-12.0,10.0
59736.605326,c,-8.0,11.0
59740.589356,c,-2.0,12.0
59740.599153,c,30.0,12.0
59740.60476,c,7.0,10.0
59740.613097,c,19.0,23.0
59768.541763,c,60.0,11.0
59768.54357,c,41.0,9.0
59768.546733,c,35.0,11.0
59768.559931,c,52.0,10.0
59784.514126,c,43.0,11.0
59784.515953,c,16.0,10.0
59784.521557,c,12.0,12.0
59784.526985,c,25.0,12.0
59785.024676,c,21.0,7.0
59785.027392,c,4.0,8.0
59785.042362,c,18.0,8.0
59785.050109,c,24.0,7.0
59788.503887,c,18.0,11.0
59788.505695,c,20.0,12.0
59788.512072,c,-14.0,11.0
59788.517496,c,16.0,9.0
59791.306146,c,19.0,9.0
59791.308908,c,14.0,8.0
59791.3157,c,6.0,10.0
59791.325707,c,10.0,8.0
59792.494392,c,22.0,12.0
59792.497554,c,39.0,12.0
59792.502975,c,22.0,12.0
59792.508433,c,2.0,12.0
59796.533795,c,27.0,10.0
59796.536961,c,4.0,10.0
59796.543742,c,0.0,13.0
59796.554219,c,21.0,12.0
59797.065921,c,11.0,6.0
59797.068892,c,16.0,8.0
59797.076014,c,19.0,8.0
59797.0875,c,26.0,7.0
59734.592073,o,-11.0,17.0
59734.59622,o,3.0,18.0
59734.606357,o,17.0,20.0
59734.614285,o,-14.0,30.0
59738.582498,o,-21.0,14.0
59738.586642,o,-3.0,14.0
59738.605219,o,-12.0,18.0
59738.614992,o,-61.0,41.0
59742.543736,o,20.0,27.0
59742.54696,o,7.0,27.0
59742.5548,o,44.0,28.0
59742.568153,o,9.0,22.0
59744.552778,o,80.0,30.0
59744.556907,o,85.0,33.0
59744.5624,o,55.0,35.0
59744.575671,o,19.0,31.0
59746.576736,o,16.0,32.0
59746.582262,o,74.0,26.0
59746.600654,o,92.0,32.0
59746.610372,o,73.0,23.0
59754.569729,o,103.0,16.0
59754.582281,o,67.0,12.0
59754.594406,o,88.0,16.0
59754.604074,o,64.0,15.0
59758.574095,o,57.0,14.0
59758.579177,o,84.0,14.0
59758.582369,o,77.0,15.0
59758.59793,o,54.0,14.0
59758.616012,o,55.0,24.0
59766.560505,o,30.0,13.0
59766.565065,o,46.0,14.0
59766.577814,o,58.0,16.0
59766.584667,o,21.0,10.0
59769.071647,o,42.0,12.0
59769.074832,o,52.0,15.0
59769.081711,o,43.0,14.0
59769.087121,o,44.0,17.0
59770.530848,o,42.0,14.0
59770.534308,o,38.0,13.0
59770.537956,o,49.0,14.0
59770.557142,o,64.0,13.0
59772.514229,o,72.0,24.0
59772.517393,o,103.0,22.0
59772.520571,o,41.0,22.0
59772.526447,o,35.0,22.0
59773.022682,o,73.0,28.0
59773.025448,o,34.0,26.0
59773.03224,o,109.0,24.0
59773.042642,o,72.0,19.0
59774.477032,o,-43.0,38.0
59774.482038,o,52.0,40.0
59774.486171,o,100.0,41.0
59774.499714,o,53.0,38.0
59780.580628,o,32.0,14.0
59780.59069,o,54.0,13.0
59780.59476,o,18.0,13.0
59780.607423,o,22.0,14.0
59781.074014,o,23.0,11.0
59781.076869,o,56.0,13.0
59781.082457,o,26.0,12.0
59781.092538,o,26.0,12.0
59783.289515,o,36.0,10.0
59783.293352,o,16.0,12.0
59783.300436,o,41.0,12.0
59783.308833,o,38.0,13.0
59786.496982,o,13.0,13.0
59786.500176,o,39.0,11.0
59786.522953,o,3.0,12.0
59786.52842,o,20.0,13.0
59787.334024,o,-4.0,10.0
59787.337235,o,20.0,14.0
59787.342715,o,28.0,13.0
59787.353619,o,20.0,12.0
59794.549998,o,12.0,12.0
59794.555086,o,0.0,12.0
59794.559186,o,-2.0,12.0
59794.578821,o,15.0,12.0
59794.628297,o,63.0,29.0
59799.224515,o,25.0,17.0
59799.225866,o,-32.0,17.0
59799.228999,o,4.0,14.0
59799.240729,o,5.0,18.0
59799.93739,o,82.0,38.0
59799.940404,o,42.0,30.0
59799.946291,o,64.0,33.0
59799.956033,o,20.0,29.0
59799.956483,o,-25.0,26.0
59800.476737,o,44.0,23.0
59800.478547,o,-49.0,29.0
59800.505534,o,17.0,22.0
59800.531373,o,23.0,15.0
59800.954087,o,10.0,24.0
59800.957908,o,20.0,23.0
59800.962161,o,59.0,27.0
59800.972239,o,21.0,21.0
59802.140861,o,-50.0,51.0
59802.16702,o,38.0,59.0
59751.457013899926,ZTF_g,86.58127959216408,9.667581671398105
59755.43659720011,ZTF_g,89.83343369583264,8.969457224413002
59763.444861100055,ZTF_g,63.13869480948234,6.461634107067035
59768.44042820018,ZTF_g,36.39106788375381,6.073178008021726
59770.402303200215,ZTF_g,33.905581720612574,6.473860914292535
59770.43953699991,ZTF_g,26.002888874961037,5.395136492229346
59743.45306710014,ZTF_r,42.112439493301345,8.968162164380601
59751.4298843001,ZTF_r,82.92441186456026,8.426045399613153
59755.45807870012,ZTF_r,103.62658827496736,6.5103603343813505
59765.44240739988,ZTF_r,66.65593119941786,5.734500075655564
59772.37796299998,ZTF_r,53.28385036274712,9.822305826243024
59772.438182900194,ZTF_r,45.965755220566976,7.482777084943663
59775.3818518999,ZTF_r,49.84711181766902,11.946275142251151
59782.432731499895,ZTF_r,36.75310201077159,7.532051656847226
59784.419733799994,ZTF_r,33.0252109218111,5.6723460235678065
