mjd,filter,uJy,duJy
59585.358943,c,217.0,12.0
59585.364971,c,246.0,12.0
59585.369125,c,196.0,13.0
59585.387515,c,253.0,13.0
59564.382724,o,-341.0,174.0
59564.411163,o,-60.0,54.0
59584.304762,o,189.0,14.0
59584.307989,o,206.0,15.0
59584.315822,o,159.0,16.0
59584.329666,o,174.0,13.0
59586.30279,o,317.0,15.0
59586.306003,o,260.0,13.0
59586.313805,o,286.0,13.0
59586.334899,o,295.0,13.0
59587.315747,o,359.0,17.0
59587.322204,o,361.0,16.0
59587.325432,o,313.0,18.0
59587.337919,o,323.0,17.0
59588.257185,o,424.0,18.0
59588.288312,o,397.0,17.0
59588.292465,o,402.0,16.0
59588.320884,o,334.0,19.0
59590.252558,o,512.0,43.0
59590.25767,o,438.0,40.0
59590.264667,o,319.0,120.0
59590.267479,o,451.0,110.0
59591.275206,o,433.0,30.0
59591.278429,o,458.0,26.0
59591.283958,o,506.0,30.0
59591.295009,o,450.0,29.0
59592.316284,o,492.0,34.0
59592.320069,o,385.0,32.0
59592.326064,o,473.0,28.0
59592.339902,o,408.0,33.0
59596.291738,o,437.0,34.0
59596.295428,o,454.0,38.0
59596.304218,o,366.0,27.0
59596.314966,o,476.0,36.0
59599.262257,o,419.0,21.0
59599.265494,o,339.0,22.0
59599.271492,o,416.0,23.0
59599.281641,o,349.0,22.0
59600.309396,o,327.0,27.0
59600.312633,o,358.0,25.0
59600.320055,o,328.0,25.0
59600.33161,o,391.0,26.0
59601.298267,o,362.0,14.0
59601.308845,o,337.0,14.0
59604.260373,o,284.0,14.0
59604.263598,o,284.0,16.0
59604.270521,o,250.0,16.0
59604.286267,o,348.0,15.0
59606.211498,o,277.0,32.0
59606.214704,o,285.0,20.0
59606.222049,o,270.0,13.0
59606.232166,o,308.0,15.0
59607.212405,o,230.0,28.0
59607.215628,o,253.0,19.0
59607.222957,o,272.0,15.0
59607.233492,o,288.0,15.0
59608.210872,o,238.0,32.0
59608.214093,o,262.0,21.0
59608.220102,o,294.0,17.0
59608.230255,o,243.0,13.0
59614.21436,o,247.0,31.0
59614.217588,o,242.0,21.0
59614.22542,o,228.0,15.0
59614.236499,o,239.0,15.0
59628.218471,o,100.0,37.0
59628.221669,o,116.0,34.0
59628.227181,o,103.0,18.0
59628.237738,o,87.0,15.0
59623.152303200215,ZTF_g,43.881352012564726,12.473848584676771
59625.13092589984,ZTF_r,117.4789347858892,13.321996463743396
59628.13312500017,ZTF_r,86.41580899173768,14.449756571878385
