mjd,filter,uJy,duJy
59785.362604,c,-2.0,10.0
59785.365789,c,6.0,10.0
59785.373948,c,-6.0,10.0
59785.386633,c,-14.0,13.0
59786.312314,c,-24.0,10.0
59786.315486,c,-21.0,8.0
59786.326919,c,1.0,11.0
59786.332796,c,9.0,7.0
59790.286282,c,-23.0,8.0
59790.29421,c,0.0,13.0
59790.296999,c,4.0,13.0
59790.314274,c,37.0,21.0
59793.278381,c,-7.0,11.0
59793.282458,c,12.0,10.0
59793.304564,c,-5.0,10.0
59793.315673,c,12.0,11.0
59809.263821,c,207.0,11.0
59809.266987,c,188.0,11.0
59809.27478,c,210.0,12.0
59809.28712,c,194.0,10.0
59810.291525,c,215.0,12.0
59810.295158,c,220.0,10.0
59810.300605,c,242.0,12.0
59810.311911,c,215.0,11.0
59813.273246,c,302.0,14.0
59813.276454,c,288.0,15.0
59813.311725,c,273.0,13.0
59813.340034,c,245.0,15.0
59821.285898,c,302.0,12.0
59821.289522,c,308.0,13.0
59821.294991,c,318.0,12.0
59821.309102,c,299.0,14.0
59822.238486,c,293.0,14.0
59822.242104,c,289.0,12.0
59822.247597,c,292.0,12.0
59822.257649,c,311.0,12.0
59837.266311,c,126.0,13.0
59837.269487,c,129.0,12.0
59837.274934,c,134.0,13.0
59837.284915,c,140.0,12.0
59840.226048,c,98.0,14.0
59840.230208,c,108.0,12.0
59840.236238,c,108.0,10.0
59840.246415,c,98.0,12.0
59843.222171,c,103.0,17.0
59843.225426,c,108.0,13.0
59843.230973,c,99.0,13.0
59843.241219,c,80.0,14.0
59844.221833,c,99.0,12.0
59844.224622,c,80.0,12.0
59844.230162,c,97.0,10.0
59844.242217,c,79.0,11.0
59848.220439,c,80.0,14.0
59848.223675,c,73.0,13.0
59848.229215,c,74.0,12.0
59848.241222,c,80.0,12.0
59851.212928,c,71.0,21.0
59851.216162,c,75.0,17.0
59851.223561,c,80.0,13.0
59851.234661,c,64.0,14.0
59787.321295,o,1.0,12.0
59787.324479,o,-34.0,15.0
59787.334105,o,-5.0,12.0
59787.349056,o,-3.0,11.0
59788.263969,o,9.0,12.0
59788.267156,o,12.0,13.0
59788.272655,o,6.0,11.0
59788.284196,o,-4.0,12.0
59791.264618,o,33.0,11.0
59791.267932,o,1.0,11.0
59791.28571,o,-2.0,12.0
59791.291173,o,219.0,16.0
59792.253608,o,-12.0,12.0
59792.256794,o,-7.0,11.0
59792.26366,o,-6.0,12.0
59792.278754,o,-16.0,11.0
59794.302314,o,-26.0,10.0
59794.305481,o,-16.0,13.0
59794.310911,o,-40.0,15.0
59794.325492,o,-4.0,12.0
59795.331926,o,1.0,13.0
59795.337399,o,-14.0,15.0
59795.34017,o,7.0,14.0
59795.35026,o,16.0,19.0
59796.274052,o,5.0,17.0
59796.28492,o,0.0,17.0
59796.302467,o,6.0,16.0
59796.305454,o,-4.0,17.0
59797.333816,o,9.0,16.0
59797.33698,o,-6.0,15.0
59797.372649,o,-6.0,18.0
59797.382698,o,-14.0,19.0
59799.254476,o,4.0,16.0
59799.276019,o,5.0,15.0
59799.27985,o,-20.0,16.0
59799.298227,o,-13.0,14.0
59800.306843,o,10.0,19.0
59800.315139,o,-13.0,23.0
59800.318434,o,-16.0,22.0
59800.332443,o,-16.0,26.0
59801.282797,o,15.0,26.0
59801.286016,o,-10.0,19.0
59801.29144,o,-21.0,24.0
59801.301688,o,38.0,32.0
59803.330646,o,79.0,182.0
59803.337552,o,21.0,57.0
59803.342583,o,62.0,57.0
59804.246496,o,48.0,16.0
59804.262183,o,86.0,23.0
59804.270172,o,65.0,19.0
59804.283417,o,70.0,28.0
59805.324892,o,68.0,17.0
59805.328059,o,90.0,17.0
59805.348937,o,86.0,21.0
59805.354409,o,105.0,23.0
59807.24601,o,127.0,16.0
59807.249215,o,118.0,16.0
59807.262593,o,116.0,11.0
59807.271916,o,131.0,13.0
59808.318068,o,137.0,18.0
59808.321264,o,152.0,16.0
59808.326731,o,142.0,14.0
59808.337218,o,172.0,16.0
59811.279573,o,208.0,15.0
59811.282809,o,175.0,13.0
59811.288272,o,236.0,14.0
59811.298332,o,180.0,14.0
59812.285798,o,210.0,14.0
59812.28898,o,226.0,14.0
59812.294459,o,196.0,15.0
59812.304524,o,195.0,16.0
59815.287846,o,224.0,15.0
59815.291034,o,219.0,19.0
59815.296957,o,239.0,18.0
59815.307442,o,236.0,18.0
59816.266531,o,232.0,16.0
59816.269719,o,248.0,18.0
59816.275655,o,223.0,17.0
59816.286131,o,232.0,16.0
59819.259947,o,212.0,14.0
59819.263132,o,240.0,15.0
59819.268603,o,229.0,15.0
59819.28002,o,232.0,13.0
59824.260255,o,209.0,16.0
59824.260709,o,198.0,18.0
59824.263444,o,219.0,16.0
59824.263899,o,204.0,18.0
59824.268913,o,-10.0,16.0
59824.269368,o,179.0,16.0
59824.281284,o,199.0,16.0
59824.281739,o,216.0,19.0
59825.229918,o,227.0,40.0
59825.233082,o,152.0,20.0
59825.239413,o,212.0,14.0
59825.249436,o,205.0,14.0
59827.256779,o,202.0,17.0
59827.257713,o,159.0,20.0
59827.259991,o,173.0,17.0
59827.260903,o,171.0,18.0
59827.265919,o,184.0,20.0
59827.266828,o,176.0,21.0
59827.276004,o,180.0,18.0
59827.276926,o,190.0,23.0
59834.300685,o,154.0,31.0
59834.305257,o,232.0,120.0
59834.310305,o,93.0,28.0
59834.324868,o,57.0,29.0
59835.23943,o,118.0,11.0
59835.242215,o,119.0,12.0
59835.248248,o,134.0,12.0
59835.258403,o,133.0,10.0
59841.249044,o,104.0,15.0
59841.252207,o,119.0,16.0
59841.257676,o,114.0,16.0
59841.269062,o,124.0,15.0
59842.248637,o,122.0,20.0
59842.251807,o,117.0,20.0
59842.271743,o,131.0,19.0
59842.277254,o,84.0,20.0
59845.23034,o,105.0,16.0
59845.233503,o,120.0,17.0
59845.238931,o,107.0,14.0
59845.258917,o,118.0,18.0
59850.220725,o,108.0,22.0
59850.224365,o,113.0,17.0
59850.234783,o,97.0,18.0
59850.240217,o,62.0,16.0
59853.218662,o,71.0,36.0
59853.222279,o,93.0,26.0
59853.227708,o,80.0,20.0
59853.239062,o,83.0,25.0
59856.21954,o,57.0,19.0
59856.222777,o,82.0,19.0
59856.229711,o,67.0,20.0
59856.24035,o,86.0,18.0
59858.23246,o,125.0,32.0
59858.237029,o,82.0,29.0
59858.242045,o,32.0,29.0
59858.255762,o,31.0,34.0
59861.224008,o,15.0,41.0
59861.227223,o,114.0,82.0
59861.233115,o,62.0,86.0
59864.204093,o,59.0,25.0
59864.207327,o,13.0,34.0
59864.21518,o,495.0,431.0
59805.22895829985,ZTF_g,107.5042416594475,13.409410751358239
59807.196330999956,ZTF_g,167.56788957669747,12.904636831117024
59807.19680560008,ZTF_g,152.49317261587234,11.627377496402755
59809.24098380003,ZTF_g,217.37760523990346,19.3589304355659
59809.24574070005,ZTF_g,210.62659161241692,14.407536955996944
59812.23931710003,ZTF_g,297.080400004069,21.003690718342938
59816.19743059995,ZTF_g,345.8810749243683,16.80168738674962
59823.19791670004,ZTF_g,294.2442603021229,15.832872794349779
59823.19839120004,ZTF_g,292.4386699447987,16.17001448420758
59825.21790509997,ZTF_g,273.37626143042354,16.87915605811204
59825.2193287001,ZTF_g,267.7628981554744,18.11110024103165
59828.196620400064,ZTF_g,223.8572683928206,19.328645723106074
59838.145590300206,ZTF_g,110.58453599236525,9.558705186097825
59840.140451400075,ZTF_g,89.131825221653,8.63459952187766
59840.174351899885,ZTF_g,90.85775465496845,10.853176907572013
59805.20760420011,ZTF_r,84.98064049060665,7.108665494922824
59805.20807870012,ZTF_r,93.34778128918761,10.85595520658742
59807.1668866002,ZTF_r,138.70841207998032,11.100564105324223
59807.18740739999,ZTF_r,143.80434224935257,8.902042654833844
59809.18200229993,ZTF_r,198.51201605127912,15.554162386508823
59812.180405099876,ZTF_r,238.884515674079,15.708124963899321
59828.1533102002,ZTF_r,213.72611920522218,13.90159557208293
59853.17701390013,ZTF_r,91.69684643151695,9.847508254455605
59856.15554400021,ZTF_r,77.2016886746956,10.584651580399564
