mjd,filter,uJy,duJy
58575.372948,c,954.0,15.0
58575.3858,c,952.0,14.0
58575.394641,c,962.0,14.0
58575.403969,c,931.0,14.0
58579.376265,c,784.0,12.0
58579.382822,c,774.0,12.0
58579.383279,c,756.0,13.0
58579.392532,c,763.0,14.0
58583.348917,c,620.0,15.0
58583.359825,c,605.0,13.0
58603.324863,c,205.0,12.0
58603.333881,c,232.0,12.0
58603.342912,c,245.0,12.0
58603.352165,c,223.0,11.0
58607.318256,c,174.0,13.0
58607.32754,c,193.0,12.0
58607.336576,c,190.0,12.0
58607.345561,c,238.0,13.0
58611.311429,c,176.0,11.0
58611.313351,c,181.0,10.0
58611.318332,c,166.0,10.0
58611.332584,c,191.0,13.0
58537.434436,o,3.0,16.0
58537.439573,o,4.0,14.0
58537.440034,o,7.0,16.0
58537.450575,o,48.0,60.0
58541.442452,o,28.0,11.0
58541.449413,o,9.0,13.0
58541.449874,o,35.0,13.0
58541.457751,o,-10.0,12.0
58545.403919,o,24.0,13.0
58545.410622,o,8.0,13.0
58545.412213,o,-19.0,13.0
58545.421867,o,-19.0,13.0
58545.422327,o,42.0,12.0
58545.43296,o,2.0,13.0
58545.433482,o,-14.0,14.0
58545.443468,o,7.0,13.0
58557.361917,o,607.0,18.0
58557.366775,o,568.0,16.0
58557.376731,o,627.0,18.0
58557.386577,o,621.0,18.0
58565.354017,o,893.0,22.0
58565.354939,o,913.0,22.0
58565.373269,o,875.0,23.0
58565.377772,o,916.0,21.0
58567.380546,o,964.0,21.0
58567.386346,o,942.0,23.0
58567.38909,o,955.0,25.0
58567.394743,o,884.0,29.0
58567.395657,o,1010.0,48.0
58567.40499,o,947.0,28.0
58567.405448,o,923.0,31.0
58567.414606,o,916.0,21.0
58569.362609,o,887.0,16.0
58569.374246,o,925.0,16.0
58569.374706,o,890.0,16.0
58569.38508,o,860.0,17.0
58571.354262,o,884.0,15.0
58571.367548,o,874.0,14.0
58571.376734,o,864.0,14.0
58571.38539,o,887.0,14.0
58573.362784,o,778.0,15.0
58573.374793,o,781.0,15.0
58573.375253,o,763.0,14.0
58573.385355,o,763.0,16.0
58577.353424,o,567.0,17.0
58577.365963,o,585.0,17.0
58577.373462,o,603.0,17.0
58577.38597,o,606.0,16.0
58581.347906,o,502.0,14.0
58581.356909,o,499.0,14.0
58581.36393,o,497.0,14.0
58581.37355,o,488.0,15.0
58585.362036,o,494.0,23.0
58589.330373,o,386.0,40.0
58589.338674,o,457.0,40.0
58589.347387,o,440.0,45.0
58589.358879,o,417.0,36.0
58591.362569,o,615.0,250.0
58591.371763,o,436.0,28.0
58591.381144,o,448.0,29.0
58591.390616,o,420.0,28.0
58592.397061,o,448.0,81.0
58592.404427,o,385.0,80.0
58592.412278,o,385.0,87.0
58592.420476,o,538.0,86.0
58593.341588,o,475.0,30.0
58593.351846,o,460.0,30.0
58593.362273,o,434.0,34.0
58593.372457,o,430.0,34.0
58595.312417,o,420.0,18.0
58595.319779,o,451.0,18.0
58595.32293,o,394.0,18.0
58595.32911,o,476.0,16.0
58595.331826,o,402.0,16.0
58595.338197,o,424.0,21.0
58595.341205,o,439.0,22.0
58595.350824,o,422.0,21.0
58597.318662,o,433.0,14.0
58597.326775,o,407.0,13.0
58597.336295,o,410.0,14.0
58597.345533,o,413.0,14.0
58599.313724,o,415.0,14.0
58599.321456,o,380.0,14.0
58599.329869,o,379.0,17.0
58599.339246,o,390.0,14.0
58605.287324,o,294.0,16.0
58605.293539,o,300.0,20.0
58605.30022,o,303.0,14.0
58605.306998,o,308.0,16.0
58605.309408,o,308.0,16.0
58605.315247,o,298.0,14.0
58605.323114,o,296.0,16.0
58605.33099,o,282.0,16.0
58609.281505,o,252.0,17.0
58609.289636,o,239.0,18.0
58609.296788,o,187.0,16.0
58613.24655,o,216.0,19.0
58613.249963,o,193.0,16.0
58613.25703,o,225.0,18.0
58613.275526,o,188.0,16.0
58558.17962960014,ZTF_r,700.9173333323976,23.0415395169012
58558.184212999884,ZTF_r,756.540879519931,25.986870042221017
58574.20518520009,ZTF_r,946.8980016274394,52.64069070192685
58574.20563660003,ZTF_r,912.2376656750752,38.2775513911925
58582.21420140006,ZTF_r,567.1882169248632,19.68523768284427
58582.21560190013,ZTF_r,584.5402217693896,19.660613886352138
