mjd,filter,uJy,duJy
59820.459004,c,102.0,12.0
59820.463996,c,102.0,12.0
59824.565671,c,114.0,10.0
59824.567479,c,111.0,9.0
59824.570643,c,125.0,9.0
59824.576971,c,120.0,10.0
59846.520171,c,-36.0,302.0
59846.52202,c,-24.0,293.0
59846.524791,c,471.0,265.0
59846.547629,c,-78.0,102.0
59848.943366,c,42.0,10.0
59848.945171,c,46.0,12.0
59848.948324,c,29.0,12.0
59849.018469,c,18.0,9.0
59850.446556,c,28.0,10.0
59850.448865,c,39.0,9.0
59850.473431,c,22.0,9.0
59850.481895,c,53.0,9.0
59852.975923,c,52.0,10.0
59852.977734,c,36.0,10.0
59852.980898,c,26.0,10.0
59852.986325,c,36.0,10.0
59854.423732,c,44.0,10.0
59854.425581,c,46.0,9.0
59854.428823,c,44.0,10.0
59854.438991,c,36.0,10.0
59856.492214,c,34.0,9.0
59856.494063,c,11.0,10.0
59856.519938,c,27.0,9.0
59856.530716,c,27.0,9.0
59871.205057,c,43.0,13.0
59871.206859,c,12.0,11.0
59871.210016,c,12.0,11.0
59871.237108,c,18.0,8.0
59872.384863,c,2.0,10.0
59872.386671,c,35.0,11.0
59872.389845,c,22.0,12.0
59872.393009,c,20.0,10.0
59872.39527,c,3.0,10.0
59872.396174,c,1.0,12.0
59872.398435,c,18.0,9.0
59872.431256,c,19.0,9.0
59799.334252,o,0.0,16.0
59799.337571,o,-20.0,14.0
59800.522728,o,-36.0,24.0
59800.536352,o,8.0,19.0
59800.543177,o,8.0,16.0
59800.551615,o,29.0,16.0
59801.097633,o,12.0,47.0
59801.099595,o,59.0,35.0
59801.101205,o,62.0,28.0
59801.106349,o,-58.0,24.0
59801.115626,o,-4.0,28.0
59801.116541,o,-20.0,24.0
59802.561877,o,4.0,139.0
59802.573719,o,-44.0,259.0
59802.58333,o,20.0,408.0
59802.586526,o,-250.0,876.0
59803.289066,o,-35.0,46.0
59803.292276,o,-54.0,48.0
59803.300199,o,44.0,48.0
59803.310582,o,60.0,44.0
59804.581673,o,-22.0,20.0
59804.585742,o,-8.0,20.0
59804.591617,o,32.0,22.0
59804.602997,o,-14.0,21.0
59806.501302,o,-83.0,91.0
59806.5054,o,-100.0,79.0
59806.510869,o,-12.0,43.0
59806.522272,o,54.0,55.0
59807.333366,o,-3.0,38.0
59807.33698,o,32.0,30.0
59807.342001,o,-22.0,33.0
59807.353788,o,23.0,29.0
59810.572729,o,2.0,18.0
59810.576836,o,76.0,19.0
59810.582302,o,13.0,18.0
59810.598183,o,-19.0,18.0
59811.597409,o,32.0,14.0
59811.612944,o,16.0,16.0
59811.615677,o,18.0,15.0
59811.624366,o,16.0,17.0
59811.632575,o,32.0,40.0
59812.60142,o,41.0,14.0
59812.603698,o,-6.0,14.0
59812.606432,o,37.0,13.0
59812.620919,o,45.0,14.0
59813.109069,o,28.0,11.0
59813.110871,o,44.0,12.0
59813.114509,o,36.0,11.0
59813.136639,o,51.0,11.0
59814.550151,o,67.0,14.0
59814.558239,o,87.0,15.0
59814.560061,o,46.0,15.0
59814.573331,o,54.0,15.0
59815.601351,o,77.0,13.0
59815.604538,o,66.0,12.0
59815.606361,o,21.0,13.0
59815.625885,o,65.0,14.0
59816.60967,o,66.0,14.0
59816.622691,o,46.0,14.0
59816.625879,o,64.0,12.0
59818.590476,o,84.0,14.0
59818.591838,o,98.0,13.0
59818.592294,o,119.0,13.0
59818.593661,o,94.0,12.0
59818.615504,o,98.0,14.0
59818.61596,o,95.0,13.0
59818.62561,o,97.0,15.0
59819.523589,o,122.0,13.0
59819.556435,o,84.0,13.0
59820.595986,o,109.0,12.0
59820.634906,o,98.0,26.0
59822.559612,o,97.0,15.0
59822.58211,o,94.0,14.0
59822.585307,o,99.0,15.0
59822.586676,o,90.0,13.0
59822.602641,o,123.0,13.0
59822.603098,o,116.0,15.0
59823.597872,o,101.0,14.0
59823.635051,o,160.0,33.0
59825.089742,o,115.0,13.0
59825.091559,o,107.0,14.0
59825.114016,o,132.0,12.0
59825.141918,o,109.0,12.0
59825.161598,o,115.0,24.0
59826.552955,o,123.0,13.0
59826.554776,o,116.0,12.0
59826.55751,o,116.0,13.0
