mjd,filter,uJy,duJy
58958.374201,c,-14.0,10.0
58958.376983,c,-17.0,7.0
58958.383068,c,-9.0,9.0
58958.395475,c,-1.0,10.0
58959.380681,c,11.0,12.0
58959.3856,c,-13.0,11.0
58959.388731,c,5.0,11.0
58959.401436,c,-46.0,9.0
58963.38323,c,-697.0,577.0
58963.392883,c,1275.0,2984.0
58983.32002,c,154.0,12.0
58983.322782,c,179.0,10.0
58983.331916,c,144.0,8.0
58983.352781,c,144.0,9.0
58987.354819,c,198.0,10.0
58987.360342,c,212.0,10.0
58987.364046,c,210.0,10.0
58987.374184,c,203.0,11.0
58991.305153,c,239.0,11.0
58991.311187,c,221.0,10.0
58991.31441,c,225.0,10.0
58995.342872,c,201.0,11.0
58995.346092,c,234.0,11.0
58995.353935,c,176.0,10.0
58995.365536,c,218.0,10.0
59022.259929,c,27.0,13.0
59022.265453,c,52.0,12.0
59022.275607,c,55.0,12.0
59022.279296,c,60.0,11.0
58961.368692,o,31.0,9.0
58961.372696,o,-5.0,10.0
58961.380685,o,18.0,9.0
58961.392879,o,-27.0,8.0
58965.332744,o,8.0,13.0
58965.350616,o,17.0,12.0
58965.358037,o,-56.0,10.0
58965.362546,o,-44.0,15.0
58967.353218,o,24.0,12.0
58967.366327,o,44.0,13.0
58967.371552,o,-3.0,8.0
58967.374386,o,-33.0,11.0
58968.366223,o,26.0,10.0
58968.371321,o,-2.0,10.0
58968.374998,o,22.0,8.0
58968.388008,o,14.0,9.0
58969.348892,o,-24.0,9.0
58969.363475,o,2.0,11.0
58969.376006,o,20.0,10.0
58969.384648,o,-1.0,9.0
58971.347307,o,-62.0,18.0
58971.350566,o,-59.0,16.0
58971.359713,o,-55.0,20.0
58971.369617,o,-23.0,17.0
58975.341465,o,-12.0,34.0
58975.344286,o,21.0,29.0
58975.351804,o,2.0,24.0
58975.362808,o,-36.0,22.0
58976.398743,o,17.0,29.0
58976.402426,o,60.0,30.0
58976.40981,o,78.0,20.0
58976.421854,o,82.0,31.0
58977.391176,o,79.0,17.0
58977.394403,o,34.0,18.0
58977.400395,o,85.0,22.0
58977.416091,o,-4.0,21.0
58979.375155,o,134.0,13.0
58979.377929,o,44.0,11.0
58979.389425,o,139.0,15.0
58979.398633,o,110.0,14.0
58980.325786,o,148.0,10.0
58980.335958,o,133.0,13.0
58980.339181,o,121.0,10.0
58980.344314,o,108.0,17.0
58981.336755,o,154.0,11.0
58981.357023,o,167.0,11.0
58981.364271,o,176.0,9.0
58981.37831,o,164.0,9.0
58985.336958,o,245.0,11.0
58985.343739,o,216.0,13.0
58985.347427,o,222.0,12.0
58985.373013,o,234.0,12.0
58989.286234,o,247.0,10.0
58989.291783,o,214.0,10.0
58989.297314,o,258.0,9.0
58989.31999,o,258.0,10.0
58993.355703,o,248.0,9.0
58993.360788,o,199.0,9.0
58993.363566,o,250.0,9.0
58993.375097,o,257.0,10.0
58997.287994,o,165.0,12.0
58997.303676,o,184.0,13.0
58997.312776,o,267.0,11.0
58997.318713,o,196.0,12.0
58999.278164,o,183.0,20.0
58999.281005,o,163.0,16.0
58999.306307,o,180.0,21.0
58999.316161,o,188.0,21.0
59002.332122,o,152.0,33.0
59002.359732,o,165.0,36.0
59002.388046,o,172.0,35.0
59002.412927,o,230.0,52.0
59003.341629,o,92.0,28.0
59003.34717,o,141.0,28.0
59003.353608,o,165.0,24.0
59003.370222,o,126.0,30.0
59004.282554,o,158.0,18.0
59004.285795,o,114.0,17.0
59004.304596,o,52.0,16.0
59004.312907,o,99.0,16.0
59005.293241,o,145.0,19.0
59005.294161,o,153.0,22.0
59005.296483,o,104.0,14.0
59005.296943,o,242.0,22.0
59005.321924,o,135.0,21.0
59005.322385,o,57.0,30.0
59005.340391,o,126.0,23.0
59005.34085,o,-36.0,25.0
59007.28241,o,116.0,14.0
59007.286527,o,132.0,18.0
59007.302679,o,109.0,22.0
59007.308181,o,133.0,19.0
59008.338695,o,124.0,26.0
59008.344241,o,188.0,20.0
59008.347495,o,71.0,15.0
59008.3628,o,39.0,184.0
59009.28519,o,-1339.0,899.0
59009.290748,o,-1946.0,803.0
59009.293972,o,-1314.0,551.0
59009.307841,o,153.0,20.0
59013.323011,o,73.0,8.0
59013.326711,o,96.0,8.0
59013.338754,o,136.0,9.0
59013.348015,o,149.0,10.0
59017.281945,o,149.0,12.0
59017.299468,o,181.0,11.0
59017.312008,o,155.0,10.0
59017.31755,o,129.0,10.0
59021.255634,o,155.0,15.0
59021.261167,o,159.0,12.0
59021.263937,o,114.0,12.0
59021.288716,o,153.0,14.0
59025.249841,o,90.0,28.0
59025.2531,o,72.0,20.0
59025.262819,o,92.0,16.0
59025.273588,o,112.0,12.0
59031.254612,o,42.0,27.0
59031.259966,o,135.0,22.0
59031.283163,o,93.0,19.0
59031.285976,o,84.0,22.0
59033.279241,o,90.0,17.0
59033.28708,o,48.0,19.0
59033.290761,o,41.0,15.0
59033.300914,o,68.0,18.0
