mjd,filter,uJy,duJy
58612.463396,c,-4.0,7.0
58612.481713,c,4.0,10.0
58612.484036,c,-6.0,9.0
58612.488766,c,-15.0,8.0
58636.436226,c,104.0,8.0
58636.439045,c,121.0,9.0
58636.448435,c,118.0,8.0
58636.458039,c,123.0,10.0
58664.398096,c,56.0,7.0
58664.400914,c,58.0,10.0
58664.407614,c,61.0,7.0
58664.41993,c,65.0,7.0
58668.290061,c,25.0,9.0
58668.292982,c,43.0,9.0
58668.298849,c,39.0,10.0
58668.309053,c,39.0,9.0
58610.579527,o,13.0,14.0
58610.58982,o,-13.0,13.0
58610.599605,o,-4.0,13.0
58610.60994,o,-1.0,14.0
58618.466922,o,68.0,15.0
58618.469733,o,6.0,21.0
58618.484274,o,59.0,19.0
58618.489383,o,49.0,21.0
58620.487856,o,-38.0,16.0
58620.497298,o,13.0,20.0
58622.514057,o,-7.0,30.0
58622.517311,o,21.0,32.0
58622.54239,o,-38.0,32.0
58626.47699,o,23.0,16.0
58626.480498,o,36.0,15.0
58626.48745,o,5.0,14.0
58626.49816,o,-9.0,15.0
58630.465011,o,46.0,10.0
58630.467769,o,54.0,12.0
58630.473781,o,66.0,11.0
58630.488203,o,64.0,10.0
58634.469413,o,74.0,13.0
58634.47745,o,84.0,12.0
58634.48022,o,107.0,14.0
58634.49151,o,88.0,13.0
58638.45549,o,74.0,30.0
58638.45825,o,125.0,17.0
58638.463522,o,89.0,22.0
58638.473532,o,143.0,15.0
58642.428895,o,114.0,10.0
58642.431704,o,120.0,11.0
58642.450868,o,129.0,11.0
58642.457832,o,115.0,12.0
58644.403017,o,104.0,10.0
58644.412651,o,104.0,9.0
58644.41558,o,106.0,11.0
58646.448591,o,99.0,17.0
58646.451355,o,127.0,17.0
58646.458413,o,145.0,19.0
58646.47416,o,112.0,16.0
58648.420845,o,123.0,19.0
58648.42405,o,97.0,15.0
58648.43115,o,110.0,15.0
58648.442803,o,129.0,15.0
58650.450188,o,127.0,24.0
58650.453428,o,86.0,23.0
58650.459551,o,122.0,22.0
58650.470671,o,122.0,25.0
58654.464761,o,91.0,18.0
58654.468239,o,92.0,18.0
58654.473887,o,107.0,16.0
58654.484947,o,165.0,17.0
58656.438947,o,77.0,14.0
58656.442147,o,94.0,12.0
58656.44784,o,90.0,12.0
58656.458622,o,62.0,11.0
58658.412871,o,50.0,28.0
58658.416092,o,59.0,39.0
58658.421622,o,-15.0,41.0
58658.432176,o,45.0,34.0
58660.466497,o,91.0,13.0
58660.469727,o,96.0,16.0
